CreatedDate,pm25_1201240072,pm10_1201240072,co2_1201240072,voc_1201240072
01-04-2024 01:00,30,82.5,426,128.5
01-04-2024 02:00,27,73.5,462.5,178.5
01-04-2024 03:00,30.5,84,464,181
01-04-2024 04:00,38.5,104.5,473.5,239
01-04-2024 05:00,66.5,163,484,262
01-04-2024 06:00,64,161,489.5,249.5
01-04-2024 07:00,90.5,191,469.5,250.5
01-04-2024 08:00,111.5,215,451.5,218.5
01-04-2024 09:00,79,176.5,459.5,197
01-04-2024 10:00,63.5,159,447.5,115
01-04-2024 11:00,39,107.5,421,68.5
01-04-2024 12:00,31.5,85.5,417.5,28
01-04-2024 13:00,21,58.5,446,28.5
01-04-2024 14:00,20.5,56,438,8.5
01-04-2024 15:00,21,57.5,428.5,6.5
01-04-2024 16:00,19,51,424,0
01-04-2024 17:00,20,53,429.5,14
01-04-2024 18:00,20,54,429.5,1
01-04-2024 19:00,21.5,60.5,429.5,44.5
01-04-2024 20:00,26,73,473,138
01-04-2024 21:00,33,92,611.5,300
01-04-2024 22:00,36.5,103,481,200.5
01-04-2024 23:00,41,114.5,458,139.5
02-04-2024 00:00,39,108.5,447,118
02-04-2024 01:00,59,154,460.5,115.5
02-04-2024 02:00,63.5,161.5,508.5,235.5
02-04-2024 03:00,66,163.5,503.5,263
02-04-2024 04:00,79,179,498,203
02-04-2024 05:00,85.5,186,495.5,308
02-04-2024 06:00,124.5,240,536,485.5
02-04-2024 07:00,173.5,334.5,553,442.5
02-04-2024 08:00,173.5,334,516.5,385.5
02-04-2024 09:00,147,283,502.5,385.5
02-04-2024 10:00,72.5,169.5,429.5,60
02-04-2024 11:00,51,140,412.5,4
02-04-2024 12:00,24,66.5,413,0.5
02-04-2024 13:00,22.5,63.5,418,0
02-04-2024 14:00,20,55,420,0
02-04-2024 15:00,19,52.5,410.5,0
02-04-2024 16:00,19,52.5,413.5,0
02-04-2024 17:00,20,53.5,426,0
02-04-2024 18:00,21,59.5,436,29
02-04-2024 19:00,22,63.5,430,55.5
02-04-2024 20:00,33,90.5,456,164
02-04-2024 21:00,49,132,485,1220
02-04-2024 22:00,47.5,131.5,493.5,622.5
02-04-2024 23:00,47.5,133,548.5,743
03-04-2024 00:00,56.5,152,476.5,393.5
03-04-2024 01:00,42,116,533,491
03-04-2024 02:00,35,95.5,584,551
03-04-2024 03:00,37,101.5,573,570
03-04-2024 04:00,41,111.5,538.5,670.5
03-04-2024 05:00,45,124.5,511.5,484.5
03-04-2024 06:00,70,166.5,490,593
03-04-2024 07:00,71,167.5,478,506
03-04-2024 08:00,73.5,170,475.5,543
03-04-2024 09:00,66.5,162.5,481,420
03-04-2024 10:00,69,164.5,456,246.5
03-04-2024 11:00,73.5,168,454.5,194.5
03-04-2024 12:00,64,161,507.5,137.5
03-04-2024 13:00,53.5,145,448,31
03-04-2024 14:00,30,82,441,45.5
03-04-2024 15:00,23.5,64.5,421,26.5
03-04-2024 16:00,21.5,60.5,407,0
03-04-2024 17:00,31.5,86.5,407,6.5
03-04-2024 18:00,27.5,76.5,423,122.5
03-04-2024 19:00,32,88.5,435,265.5
03-04-2024 20:00,49,137,536,968.5
03-04-2024 21:00,50,139.5,569.5,1208.5
03-04-2024 22:00,54.5,149,555,1161.5
03-04-2024 23:00,56.5,153.5,538.5,968.5
04-04-2024 00:00,58.5,156,521,1011.5
04-04-2024 01:00,53.5,147.5,581,1121.5
04-04-2024 02:00,46.5,128,620.5,960.5
04-04-2024 03:00,38,104.5,468.5,286.5
04-04-2024 04:00,23.5,64.5,468,185
04-04-2024 05:00,23.5,63.5,500.5,326
04-04-2024 06:00,25.5,71,469.5,362
04-04-2024 07:00,45,124,471.5,498.5
04-04-2024 08:00,67,163.5,469.5,468
04-04-2024 09:00,67.5,164,514,563
04-04-2024 10:00,34,95.5,456,341.5
04-04-2024 11:00,41,113.5,430,174.5
04-04-2024 12:00,34,93.5,420.5,60
04-04-2024 13:00,26.5,73,437,26
04-04-2024 14:00,29.5,81.5,411,0
04-04-2024 15:00,23.5,64.5,414,0
04-04-2024 16:00,21,57.5,416.5,0
04-04-2024 17:00,21,57.5,420.5,0
04-04-2024 18:00,22,60.5,434.5,6.5
04-04-2024 19:00,24.5,68,422,107.5
04-04-2024 20:00,42.5,110,499,472
04-04-2024 21:00,56.5,153.5,603,1144
04-04-2024 22:00,65,162,578.5,1134.5
04-04-2024 23:00,62,160,541,1022
05-04-2024 00:00,66.5,162.5,463,363
05-04-2024 01:00,49.5,138.5,477.5,281.5
05-04-2024 02:00,48.5,132.5,469.5,246.5
05-04-2024 03:00,45.5,126.5,462,181
05-04-2024 04:00,34.5,94.5,477,227.5
05-04-2024 05:00,37,102.5,487,301
05-04-2024 06:00,52,139.5,492.5,441
05-04-2024 07:00,91.5,195,454,293
05-04-2024 08:00,65.5,163.5,469.5,347
05-04-2024 09:00,55.5,151.5,453.5,302.5
05-04-2024 10:00,76.5,175,448,188.5
05-04-2024 11:00,41,112.5,436,127
05-04-2024 12:00,21.5,60.5,468.5,75
05-04-2024 13:00,21.5,62.5,441,46
05-04-2024 14:00,19.5,57,423.5,67
05-04-2024 15:00,20,55.5,414,46.5
05-04-2024 16:00,32,85.5,443.5,80
05-04-2024 17:00,23,64.5,444,123.5
05-04-2024 18:00,24.5,67,461,189.5
05-04-2024 19:00,31.5,87.5,443,199.5
05-04-2024 20:00,45,124.5,506.5,589.5
05-04-2024 21:00,43.5,121,482,488
05-04-2024 22:00,56,153,443.5,297
05-04-2024 23:00,52.5,145,450,381.5
06-04-2024 00:00,48.5,134.5,450.5,334.5
06-04-2024 01:00,53.5,148,458,249.5
06-04-2024 02:00,49.5,136.5,477,286
06-04-2024 03:00,47,131.5,477.5,284
06-04-2024 04:00,63.5,154.5,487.5,344.5
06-04-2024 05:00,68.5,166,492.5,373.5
06-04-2024 06:00,82,181,451,309
06-04-2024 07:00,97,200.5,449,289.5
06-04-2024 08:00,110,215.5,446.5,337.5
06-04-2024 09:00,93,193,446,235.5
06-04-2024 10:00,62,156.5,440.5,132
06-04-2024 11:00,49.5,135,435,106.5
06-04-2024 12:00,34,93.5,418,12
06-04-2024 13:00,30,81.5,405.5,0
06-04-2024 14:00,28,76,404,0
06-04-2024 15:00,28.5,78.5,403,0
06-04-2024 16:00,28.5,79.5,408,0
06-04-2024 17:00,27.5,75,421,0
06-04-2024 18:00,24.5,67.5,413.5,3
06-04-2024 19:00,43,105.5,444,87.5
06-04-2024 20:00,41.5,116.5,528.5,374.5
06-04-2024 21:00,57,150,754,789.5
06-04-2024 22:00,41,113.5,601,552
06-04-2024 23:00,38.5,105.5,508,311.5
07-04-2024 00:00,51,140,493,353.5
07-04-2024 01:00,60,158.5,519,392
07-04-2024 02:00,61.5,159.5,560,531
07-04-2024 03:00,68.5,166.5,581.5,464.5
07-04-2024 04:00,93,195.5,554.5,485
07-04-2024 05:00,100,203,565,606
07-04-2024 06:00,117.5,226,475.5,721.5
07-04-2024 07:00,168.5,321,460.5,487.5
07-04-2024 08:00,205.5,383,461.5,359.5
07-04-2024 09:00,153.5,284.5,462,221
07-04-2024 10:00,100.5,202,449,133.5
07-04-2024 11:00,72,166,426,4.5
07-04-2024 12:00,38,104.5,435,0
07-04-2024 13:00,27,75.5,438,0
07-04-2024 14:00,21.5,58,422,0
07-04-2024 15:00,19.5,52,422,0
07-04-2024 16:00,20,54,422,0
07-04-2024 17:00,17,45,424.5,2.5
07-04-2024 18:00,19,51,420.5,0.5
07-04-2024 19:00,21.5,58.5,453,168
07-04-2024 20:00,28,76.5,508.5,400
07-04-2024 21:00,56,147,666.5,1112
07-04-2024 22:00,56.5,150,603.5,1119.5
07-04-2024 23:00,55.5,148,505,551
08-04-2024 00:00,63,161,506.5,489.5
08-04-2024 01:00,59.5,157,559.5,617.5
08-04-2024 02:00,51,143,569,592
08-04-2024 03:00,54.5,149.5,572.5,627
08-04-2024 04:00,66.5,163,557.5,616.5
08-04-2024 05:00,79.5,177.5,530.5,584.5
08-04-2024 06:00,99,201,483,463.5
08-04-2024 07:00,99,202.5,514,558.5
08-04-2024 08:00,142,267.5,479.5,629
08-04-2024 09:00,201,368.5,528.5,770
08-04-2024 10:00,122.5,233.5,473.5,325
08-04-2024 11:00,72.5,170,438.5,147
08-04-2024 12:00,39,106.5,432.5,26.5
08-04-2024 13:00,27,73.5,427,0
08-04-2024 14:00,27,72.5,413.5,0
08-04-2024 15:00,24,66.5,413,2
08-04-2024 16:00,21.5,59.5,415.5,0
08-04-2024 17:00,21.5,60,420,0
08-04-2024 18:00,23.5,64,421,1.5
08-04-2024 19:00,27,74,437.5,234
08-04-2024 20:00,41.5,114.5,566,1185.5
08-04-2024 21:00,63,160,658,1918.5
08-04-2024 22:00,56.5,153,603,2137
08-04-2024 23:00,56,153,531,1616.5
09-04-2024 00:00,55.5,151.5,543.5,1693.5
09-04-2024 01:00,42,116.5,564.5,1245.5
09-04-2024 02:00,34.5,95,545,793
09-04-2024 03:00,35,97,569.5,807
09-04-2024 04:00,41.5,113,580,1405.5
09-04-2024 05:00,53.5,145.5,518,969.5
09-04-2024 06:00,60.5,158.5,499.5,779
09-04-2024 07:00,61,159.5,537.5,1066
09-04-2024 08:00,72,168,555.5,1392
09-04-2024 09:00,80.5,178,539.5,1057
09-04-2024 10:00,76,172,500,576
09-04-2024 11:00,64,161,468.5,368.5
09-04-2024 12:00,52,139,455,240.5
09-04-2024 13:00,40.5,111,523.5,134.5
09-04-2024 14:00,48,132,428,1.5
09-04-2024 15:00,34,93.5,432,28.5
09-04-2024 16:00,28,76,425.5,4.5
09-04-2024 17:00,26,71.5,426,17.5
09-04-2024 18:00,27.5,76,415,60
09-04-2024 19:00,27.5,75.5,418,386.5
09-04-2024 20:00,32.5,89.5,443,902
09-04-2024 21:00,58.5,155,485.5,1754
09-04-2024 22:00,59.5,157.5,492,2284.5
09-04-2024 23:00,60.5,158.5,542,2722
10-04-2024 00:00,56.5,153.5,566,1909.5
10-04-2024 01:00,57,154,527,1218
10-04-2024 02:00,58.5,156,540,1546
10-04-2024 03:00,62,160,535.5,1579
10-04-2024 04:00,66,163,523,1518
10-04-2024 05:00,69.5,164.5,493.5,999.5
10-04-2024 06:00,69.5,164.5,503,1144.5
10-04-2024 07:00,77.5,174,500,1479
10-04-2024 08:00,77,173,509,1345.5
10-04-2024 09:00,76,172,504,819.5
10-04-2024 10:00,69.5,165,473.5,631.5
10-04-2024 11:00,63.5,160.5,459.5,400.5
10-04-2024 12:00,50,138.5,445,211
10-04-2024 13:00,57,153.5,444.5,13
10-04-2024 14:00,56,152.5,438,4
10-04-2024 15:00,52,144,436,6.5
10-04-2024 16:00,49.5,137.5,429,0
10-04-2024 17:00,50.5,141,441.5,0.5
10-04-2024 18:00,50,139.5,449.5,79
10-04-2024 19:00,56,152,449,1149.5
10-04-2024 20:00,61,158.5,467,1988.5
10-04-2024 21:00,56,151,537,2446.5
10-04-2024 22:00,41.5,115,563,2676.5
10-04-2024 23:00,35,96.5,553.5,3168.5
11-04-2024 00:00,32.5,89,548,2095
11-04-2024 01:00,33.5,91.5,541,2001.5
11-04-2024 02:00,34,93,507,1779
11-04-2024 03:00,44.5,123,504,2092
11-04-2024 04:00,51.5,145.5,477,1501.5
11-04-2024 05:00,50.5,141.5,475.5,1148
11-04-2024 06:00,56.5,153,488.5,1355.5
11-04-2024 07:00,53,146.5,491,1397.5
11-04-2024 08:00,76,173,468.5,1520.5
11-04-2024 09:00,81.5,179.5,488,1933.5
11-04-2024 10:00,123.5,232,508.5,2499.5
11-04-2024 11:00,95,195,492,1416
11-04-2024 12:00,61,158.5,478,669
11-04-2024 13:00,40.5,110.5,466,414.5
11-04-2024 14:00,45.5,115.5,454.5,240.5
11-04-2024 15:00,36,97.5,438.5,153.5
11-04-2024 16:00,36.5,101,427,10.5
11-04-2024 17:00,44.5,122,438.5,73.5
11-04-2024 18:00,47,130,436.5,213
11-04-2024 19:00,38,105,432,567.5
11-04-2024 20:00,58,150.5,575,2055.5
11-04-2024 21:00,49,127,523,992
11-04-2024 22:00,26.5,72.5,498.5,791
11-04-2024 23:00,27.5,74.5,493.5,836.5
12-04-2024 00:00,36.5,99.5,511.5,1097.5
12-04-2024 01:00,47.5,133,515.5,1323
12-04-2024 02:00,56,151.5,505.5,1281
12-04-2024 03:00,59.5,158,517,1186
12-04-2024 04:00,66,162.5,499.5,1177.5
12-04-2024 05:00,66.5,162.5,500,1327.5
12-04-2024 06:00,71.5,167,489,1595
12-04-2024 07:00,74.5,171,503,2123
12-04-2024 08:00,79,176,534,2203
12-04-2024 09:00,96.5,197.5,505.5,1442.5
12-04-2024 10:00,96.5,196.5,496.5,1005.5
12-04-2024 11:00,87,185.5,492.5,714.5
12-04-2024 12:00,74.5,170.5,458,431
12-04-2024 13:00,66,162.5,465.5,85.5
12-04-2024 14:00,60,158,433,1.5
12-04-2024 15:00,55,148.5,441,6
12-04-2024 16:00,41,112,452,65
12-04-2024 17:00,39,106,459.5,246
12-04-2024 18:00,38.5,104,478.5,938
12-04-2024 19:00,42,114.5,499,1987
12-04-2024 20:00,51,142.5,551,3290.5
12-04-2024 21:00,55,150.5,611.5,3399.5
12-04-2024 22:00,57,153.5,650,4151.5
12-04-2024 23:00,57.5,155,573,4052.5
13-04-2024 00:00,52.5,146,562,2521
13-04-2024 01:00,48.5,135,505,1650.5
13-04-2024 02:00,51.5,142.5,472.5,1124
13-04-2024 03:00,49,136.5,466.5,941.5
13-04-2024 04:00,55.5,151.5,459.5,786
13-04-2024 05:00,60.5,159.5,448,823
13-04-2024 06:00,56.5,153.5,462.5,823
13-04-2024 07:00,55.5,152,495,1141.5
13-04-2024 08:00,52.5,145,470.5,969.5
13-04-2024 09:00,44.5,124,442.5,700.5
13-04-2024 10:00,49,137,455.5,726
13-04-2024 11:00,53.5,143,482,647
13-04-2024 12:00,39,108,460.5,484
13-04-2024 13:00,35,95.5,486.5,587.5
13-04-2024 14:00,33.5,92,470.5,438.5
13-04-2024 15:00,38,104,457,576.5
13-04-2024 16:00,35.5,98,429,413
13-04-2024 17:00,33,90,419,179
13-04-2024 18:00,37,101.5,426,586.5
13-04-2024 19:00,38.5,106,434.5,897
13-04-2024 20:00,49,134,439,1397.5
13-04-2024 21:00,43.5,121,451,1618.5
13-04-2024 22:00,52.5,141,437.5,908
13-04-2024 23:00,37,101.5,427.5,650.5
14-04-2024 00:00,53.5,148.5,456.5,919
14-04-2024 01:00,48,131.5,457,975.5
14-04-2024 02:00,35,96,458,911.5
14-04-2024 03:00,34,92.5,454,808.5
14-04-2024 04:00,33.5,90.5,449,953
14-04-2024 05:00,35,96.5,451,928.5
14-04-2024 06:00,36.5,100,445,987
14-04-2024 07:00,39.5,107.5,471,1485
14-04-2024 08:00,60.5,150.5,479.5,1530
14-04-2024 09:00,86.5,190.5,473,1070
14-04-2024 10:00,86,186.5,444,1013.5
14-04-2024 11:00,81,178,449.5,1416.5
14-04-2024 12:00,80.5,177,471,1463.5
14-04-2024 13:00,58,154.5,471,893
14-04-2024 14:00,53,146,442.5,654
14-04-2024 15:00,53.5,147.5,446.5,610
14-04-2024 16:00,43,119,451,758
14-04-2024 17:00,52.5,144.5,449.5,977
14-04-2024 18:00,35,94,464,892
14-04-2024 19:00,39,107.5,455,1404
14-04-2024 20:00,58.5,153.5,471.5,1949
14-04-2024 21:00,72,167.5,506.5,2103
14-04-2024 22:00,62.5,160.5,520.5,2297.5
14-04-2024 23:00,61,159,493,1705.5
15-04-2024 00:00,61.5,159.5,517.5,1881
15-04-2024 01:00,57,154,586.5,2819
15-04-2024 02:00,58,155.5,633,2362.5
15-04-2024 03:00,59.5,157.5,618.5,2100.5
15-04-2024 04:00,59.5,157.5,645,2668.5
15-04-2024 05:00,65.5,161.5,653.5,2967.5
15-04-2024 06:00,102.5,207.5,572.5,1731
15-04-2024 07:00,190,351.5,525.5,1391.5
15-04-2024 08:00,222,409.5,525,1846.5
15-04-2024 09:00,328,515,530.5,1914
15-04-2024 10:00,152.5,294.5,513.5,1356.5
15-04-2024 11:00,86.5,186,460,674.5
15-04-2024 12:00,76,173.5,451,356
15-04-2024 13:00,82.5,176.5,460.5,72
15-04-2024 14:00,79.5,172,448,45
15-04-2024 15:00,88,181,450,181.5
15-04-2024 16:00,64.5,160,443,313.5
15-04-2024 17:00,59,153.5,501,523.5
15-04-2024 18:00,43,116.5,469.5,740.5
15-04-2024 19:00,42.5,116,467.5,982.5
15-04-2024 20:00,53,146.5,513,2042.5
15-04-2024 21:00,71,165.5,688,4217
15-04-2024 22:00,80,172,669.5,4947
