CreatedDate,pm25_1201240072,pm10_1201240072,co2_1201240072,voc_1201240072
15-04-2024 23:00,70.5,164,603,3799.5
16-04-2024 00:00,64.5,160.5,594,2643.5
16-04-2024 01:00,65.5,161,567,2003.5
16-04-2024 02:00,82.5,175.5,517.5,1983
16-04-2024 03:00,82.5,174.5,498.5,1215.5
16-04-2024 04:00,84,177,494.5,935.5
16-04-2024 05:00,104.5,198.5,478,784
16-04-2024 06:00,154,283.5,477.5,775
16-04-2024 07:00,134,246,475.5,810.5
16-04-2024 08:00,139.5,251,480,826
16-04-2024 09:00,129.5,229,468,662.5
16-04-2024 10:00,95.5,188.5,458.5,547
16-04-2024 11:00,77.5,170.5,448,281
16-04-2024 12:00,34.5,95,428,124.5
16-04-2024 13:00,28,76.5,429,44.5
16-04-2024 14:00,27,73.5,426.5,30.5
16-04-2024 15:00,24.5,66.5,419.5,14
16-04-2024 16:00,21,57,419,1
16-04-2024 17:00,16,41.5,423,11
16-04-2024 18:00,14.5,38.5,445.5,199.5
16-04-2024 19:00,14.5,39,449.5,284.5
16-04-2024 20:00,22.5,61.5,434.5,403
16-04-2024 21:00,34.5,95.5,504.5,711
16-04-2024 22:00,29.5,82.5,466,661
16-04-2024 23:00,39,110,453.5,454.5
17-04-2024 00:00,36,103.5,448.5,411
17-04-2024 01:00,42,120.5,454.5,412
17-04-2024 02:00,44,126,467.5,439.5
17-04-2024 03:00,57,154,480.5,469.5
17-04-2024 04:00,68.5,164,489.5,501.5
17-04-2024 05:00,69.5,164.5,466,481
17-04-2024 06:00,78.5,178,435.5,432
17-04-2024 07:00,85.5,187.5,438,474
17-04-2024 08:00,79,176,460.5,713
17-04-2024 09:00,78.5,172,460.5,667.5
17-04-2024 10:00,55,147,427.5,381.5
17-04-2024 11:00,30,80.5,420,40.5
17-04-2024 12:00,19,51.5,425,0
17-04-2024 13:00,18,49,419.5,0
17-04-2024 14:00,20,53.5,421.5,0
17-04-2024 15:00,20.5,56,417.5,0
17-04-2024 16:00,19,51.5,415,0
17-04-2024 17:00,16.5,45,414,0
17-04-2024 18:00,15.5,43.5,427,17
17-04-2024 19:00,19,54,426,103
17-04-2024 20:00,22,60.5,417.5,137
17-04-2024 21:00,26.5,73.5,430.5,227.5
17-04-2024 22:00,25,69.5,437,296.5
17-04-2024 23:00,40,113.5,492.5,607
18-04-2024 00:00,42.5,122,470.5,440.5
18-04-2024 01:00,55.5,154.5,481.5,508
18-04-2024 02:00,50,147,552.5,593
18-04-2024 03:00,36,105.5,536.5,382.5
18-04-2024 04:00,35.5,104,555,421
18-04-2024 05:00,67,166,494,435.5
18-04-2024 06:00,94.5,196,471.5,449
18-04-2024 07:00,108,212,481.5,689
18-04-2024 08:00,115,223,455.5,612.5
18-04-2024 09:00,110,210.5,459,447
18-04-2024 10:00,85.5,179.5,445,319.5
18-04-2024 11:00,52,132.5,450,105.5
18-04-2024 12:00,29,78.5,440.5,22.5
18-04-2024 13:00,22,62,434.5,22.5
18-04-2024 14:00,20.5,55,432.5,119
18-04-2024 15:00,20,52.5,411.5,39
18-04-2024 16:00,16.5,45,406.5,14
18-04-2024 17:00,16,43,409,46.5
18-04-2024 18:00,18,48,433,358
18-04-2024 19:00,24.5,68.5,473.5,1246.5
18-04-2024 20:00,28.5,79,486.5,1169.5
18-04-2024 21:00,24,67,450.5,742.5
18-04-2024 22:00,28,77.5,511,1641.5
18-04-2024 23:00,35.5,99.5,535,2797
19-04-2024 00:00,31.5,86,522,2285
19-04-2024 01:00,32,88,517,2571
19-04-2024 02:00,32.5,91,528,2195.5
19-04-2024 03:00,33,91.5,533.5,2258.5
19-04-2024 04:00,40,110.5,501.5,2061.5
19-04-2024 05:00,40,112,485,1439
19-04-2024 06:00,60.5,160,451,983
19-04-2024 07:00,52,150,449.5,1025.5
19-04-2024 08:00,74,171,454.5,1061
19-04-2024 09:00,90.5,187.5,438.5,947.5
19-04-2024 10:00,56,153,423.5,638
19-04-2024 11:00,37,110,414,478
19-04-2024 12:00,26.5,79,422,351.5
19-04-2024 13:00,21.5,66,417,277.5
19-04-2024 14:00,19,58,419.5,297.5
19-04-2024 15:00,18,55.5,414,252
19-04-2024 16:00,19,56.5,410.5,214.5
19-04-2024 17:00,18,54.5,413,300.5
19-04-2024 18:00,18.5,56,419.5,408.5
19-04-2024 19:00,20,63,414.5,603
19-04-2024 20:00,28,83,452,1066
19-04-2024 21:00,40,113.5,573,1425
19-04-2024 22:00,44.5,134,508.5,1286
19-04-2024 23:00,39.5,138.5,449,816.5
20-04-2024 00:00,39,134,461,689.5
20-04-2024 01:00,49.5,148.5,458.5,730
20-04-2024 02:00,56,157.5,443,633.5
20-04-2024 03:00,68.5,169,454,809.5
20-04-2024 04:00,66.5,165.5,455.5,889
20-04-2024 05:00,47,131.5,450,907.5
20-04-2024 06:00,54,145,460,969
20-04-2024 07:00,97.5,199,467,1006
20-04-2024 08:00,90.5,189,450,714
20-04-2024 09:00,65,162.5,448.5,638
20-04-2024 10:00,59.5,156.5,444.5,435.5
20-04-2024 11:00,45,125.5,434.5,296
20-04-2024 12:00,29,84.5,438,142
20-04-2024 13:00,28.5,87,428.5,76.5
20-04-2024 14:00,20.5,66,418.5,36.5
20-04-2024 15:00,20,60,420.5,51
20-04-2024 16:00,19.5,59.5,418,30
20-04-2024 17:00,18,57.5,420.5,19
20-04-2024 18:00,19.5,60,423.5,100.5
20-04-2024 19:00,19.5,58,420.5,225.5
20-04-2024 20:00,21,59.5,418.5,347
20-04-2024 21:00,31,83.5,442.5,846
20-04-2024 22:00,31,85.5,451.5,784.5
20-04-2024 23:00,38.5,108,451.5,755.5
21-04-2024 00:00,45.5,131.5,447.5,647
21-04-2024 01:00,42,118.5,442,634.5
21-04-2024 02:00,36.5,100.5,435.5,569.5
21-04-2024 03:00,34,94.5,434,597
21-04-2024 04:00,45.5,125,430,656
21-04-2024 05:00,58.5,156,423,549
21-04-2024 06:00,61,158,431.5,591
21-04-2024 07:00,75.5,171,437.5,753.5
21-04-2024 08:00,71.5,164.5,451,1067
21-04-2024 09:00,66.5,161.5,469,972
21-04-2024 10:00,54,148,459,786
21-04-2024 11:00,34,95.5,442.5,279.5
21-04-2024 12:00,25,68.5,455.5,166.5
21-04-2024 13:00,19,50,437.5,135.5
21-04-2024 14:00,16,41.5,424,32
21-04-2024 15:00,16,42,426.5,33
21-04-2024 16:00,15,39,424,14.5
21-04-2024 17:00,15.5,41,430.5,15.5
21-04-2024 18:00,18,48,436,81
21-04-2024 19:00,20.5,55,444,603
21-04-2024 20:00,23.5,64,494.5,1026.5
21-04-2024 21:00,34.5,94,506,1569.5
21-04-2024 22:00,41.5,113.5,534.5,2101
21-04-2024 23:00,40,110,496,1774
22-04-2024 00:00,46.5,129.5,470,1148
22-04-2024 01:00,59.5,152.5,472,1105
22-04-2024 02:00,56,150,459.5,852.5
22-04-2024 03:00,21,63,433.5,534
22-04-2024 04:00,14.5,39,429.5,595
22-04-2024 05:00,21.5,57.5,441,732
22-04-2024 06:00,11.5,28,439,704
22-04-2024 07:00,20.5,56,442,843
22-04-2024 08:00,23,61.5,440.5,968.5
22-04-2024 09:00,54,142,439,762
22-04-2024 10:00,62,160.5,430.5,675.5
22-04-2024 11:00,39,110,420,358
22-04-2024 12:00,30.5,84,407,31
22-04-2024 13:00,22,60.5,426,12
22-04-2024 14:00,19.5,51.5,424,26.5
22-04-2024 15:00,17,45.5,420,29
22-04-2024 16:00,17.5,44,418,14
22-04-2024 17:00,16.5,43,415.5,2
22-04-2024 18:00,16,42.5,419.5,46.5
22-04-2024 19:00,18,47,410,226.5
22-04-2024 20:00,26.5,71.5,456,1020.5
22-04-2024 21:00,35,97.5,521.5,1561.5
22-04-2024 22:00,50,138.5,520,2098.5
22-04-2024 23:00,54.5,150.5,525,2578.5
23-04-2024 00:00,50,139,536,2636.5
23-04-2024 01:00,56.5,152.5,570,2701.5
23-04-2024 02:00,62.5,158,538,1805
23-04-2024 03:00,65.5,161.5,551,1320.5
23-04-2024 04:00,59.5,157,618,2666.5
23-04-2024 05:00,57.5,154.5,626.5,2173.5
23-04-2024 06:00,72,167,621.5,2161
23-04-2024 07:00,97,192,561,2337.5
23-04-2024 08:00,109.5,205.5,509,2348
23-04-2024 09:00,76,171,467,1337.5
23-04-2024 10:00,51,136.5,464.5,911
23-04-2024 11:00,52.5,145,424.5,97.5
23-04-2024 12:00,61.5,158,443,36.5
23-04-2024 13:00,52.5,145.5,475.5,98
23-04-2024 14:00,40,111,440.5,23
23-04-2024 15:00,32,86.5,433,80
23-04-2024 16:00,27,74,425,143
23-04-2024 17:00,26.5,72.5,430,340.5
23-04-2024 18:00,26.5,82.5,420,532.5
23-04-2024 19:00,19.5,53,421,1696
23-04-2024 20:00,26,70.5,451.5,2681
23-04-2024 21:00,30,82.5,444.5,2465.5
23-04-2024 22:00,27,73,466,3398
23-04-2024 23:00,27.5,75.5,491,4444
24-04-2024 00:00,26,70.5,491.5,3829.5
24-04-2024 01:00,25.5,70,556,4534.5
24-04-2024 02:00,28.5,78,559.5,4005
24-04-2024 03:00,50.5,137.5,541,3962
24-04-2024 04:00,76,176,544,3981.5
24-04-2024 05:00,95,196,557,3571
24-04-2024 06:00,113.5,220.5,522.5,3359
24-04-2024 07:00,165,330.5,481,3253
24-04-2024 08:00,167.5,317,466.5,3107.5
24-04-2024 09:00,95.5,192,457.5,1732
24-04-2024 10:00,63.5,159,437,1209.5
24-04-2024 11:00,55.5,152.5,431.5,787
24-04-2024 12:00,51,141.5,430,64.5
24-04-2024 13:00,59,148.5,452,4
24-04-2024 14:00,37,101,417,1
24-04-2024 15:00,24,66,455.5,513
24-04-2024 16:00,15,37.5,443.5,677.5
24-04-2024 17:00,12,30.5,458,1037.5
24-04-2024 18:00,12.5,33.5,480.5,1860
24-04-2024 19:00,23,61.5,485.5,2397
24-04-2024 20:00,22.5,61.5,484.5,2779
24-04-2024 21:00,36,99,519,3567
24-04-2024 22:00,43.5,119.5,495,4458.5
24-04-2024 23:00,48.5,136,538.5,4174
25-04-2024 00:00,50.5,141.5,613.5,4869.5
25-04-2024 01:00,48.5,136,605.5,4496
25-04-2024 02:00,42,116,702.5,4982
25-04-2024 03:00,41,113.5,769.5,5271
25-04-2024 04:00,55.5,147.5,763.5,5181
25-04-2024 05:00,98.5,198,684,4742
25-04-2024 06:00,194,349,547.5,2901.5
25-04-2024 07:00,158.5,275,544.5,3828.5
25-04-2024 08:00,174,300,477.5,3418
25-04-2024 09:00,244,418,467,2053.5
25-04-2024 10:00,163.5,286,507,1689.5
25-04-2024 11:00,92.5,186,456.5,1006.5
25-04-2024 12:00,31.5,86.5,416,153.5
25-04-2024 13:00,22,59.5,411,39.5
25-04-2024 14:00,15.5,41.5,408,22.5
25-04-2024 15:00,14.5,38,407,47.5
25-04-2024 16:00,14.5,38,419,105.5
25-04-2024 17:00,14,36,437.5,136.5
25-04-2024 18:00,14.5,37.5,427.5,276
25-04-2024 19:00,17.5,45,470.5,1164.5
25-04-2024 20:00,28,77.5,618.5,2507
25-04-2024 21:00,38,104,647.5,4805.5
25-04-2024 22:00,52,136.5,548,5140.5
25-04-2024 23:00,68.5,163,508,4327.5
26-04-2024 00:00,53,144,511,3786.5
26-04-2024 01:00,40,109,543.5,3140.5
26-04-2024 02:00,38,103,586.5,3294
26-04-2024 03:00,40,109,617.5,3931
26-04-2024 04:00,38.5,105,619,4740
26-04-2024 05:00,44,120.5,569.5,3794.5
26-04-2024 06:00,65.5,161,525,3407.5
26-04-2024 07:00,91,184,503.5,2331.5
26-04-2024 08:00,108.5,201.5,491,2613.5
26-04-2024 09:00,113.5,206,521.5,1829.5
26-04-2024 10:00,92,184.5,507.5,1114.5
26-04-2024 11:00,65.5,160.5,452,697
26-04-2024 12:00,44.5,122,425,103.5
26-04-2024 13:00,40.5,110.5,420,0
26-04-2024 14:00,31.5,86,423,26
26-04-2024 15:00,25,68.5,432,254.5
26-04-2024 16:00,25.5,69.5,434.5,595
26-04-2024 17:00,23,63,467.5,1209
26-04-2024 18:00,22,62,474,2393
26-04-2024 19:00,21,56,424,2095
26-04-2024 20:00,27,72.5,470.5,3166.5
26-04-2024 21:00,24.5,67,447,2416.5
26-04-2024 22:00,27.5,75,474,2684.5
26-04-2024 23:00,32,88.5,473,2980.5
27-04-2024 00:00,25.5,69,474,2981.5
27-04-2024 01:00,24.5,67,469,2635
27-04-2024 02:00,26.5,73,473,2799.5
27-04-2024 03:00,30.5,84,459.5,3125
27-04-2024 04:00,35,94.5,460.5,3198
27-04-2024 05:00,32,88.5,467.5,3459
27-04-2024 06:00,29.5,81.5,480.5,3549.5
27-04-2024 07:00,32.5,89.5,444.5,2814
27-04-2024 08:00,38.5,108.5,434,2347
27-04-2024 09:00,60,160,437.5,2153
27-04-2024 10:00,55,153.5,442.5,1887
27-04-2024 11:00,46.5,132.5,450,1732
27-04-2024 12:00,49,136,421.5,1208
27-04-2024 13:00,31,85.5,407.5,256
27-04-2024 14:00,26.5,76,405.5,83.5
27-04-2024 15:00,23.5,67,404.5,226.5
27-04-2024 16:00,25,74.5,405.5,160.5
27-04-2024 17:00,25.5,76.5,404,158
27-04-2024 18:00,25.5,75,417,395
27-04-2024 19:00,24.5,73,450,1624.5
27-04-2024 20:00,28,79.5,523.5,2847
27-04-2024 21:00,37.5,102.5,488,3698
27-04-2024 22:00,38,105.5,460.5,3302.5
27-04-2024 23:00,38.5,107.5,442,2497.5
28-04-2024 00:00,25.5,70.5,436,2169
28-04-2024 01:00,22,61,486,3354
28-04-2024 02:00,22,61.5,499,3032.5
28-04-2024 03:00,23.5,65,530,3578.5
28-04-2024 04:00,25,68,554,4061.5
28-04-2024 05:00,27.5,74,551,4202
28-04-2024 06:00,37,102,458,3436
28-04-2024 07:00,41,113,448,3296.5
28-04-2024 08:00,41.5,115,444.5,3760.5
28-04-2024 09:00,41.5,116,469.5,3161
28-04-2024 10:00,43,118.5,469.5,1222
28-04-2024 11:00,45.5,125,443.5,1008.5
28-04-2024 12:00,38,104.5,442,613
28-04-2024 13:00,31.5,86.5,453.5,258.5
28-04-2024 14:00,26,71.5,441,154.5
28-04-2024 15:00,23,63.5,423.5,58
28-04-2024 16:00,21.5,60.5,420.5,18
28-04-2024 17:00,22,60,428,72.5
28-04-2024 18:00,21,58,484.5,584.5
28-04-2024 19:00,24,66.5,432,550.5
28-04-2024 20:00,34.5,96,635.5,2138.5
28-04-2024 21:00,38.5,106.5,545,2831.5
28-04-2024 22:00,41.5,112.5,491,2757.5
28-04-2024 23:00,47,132,487.5,2728.5
29-04-2024 00:00,50.5,143,495.5,2801
29-04-2024 01:00,51.5,142.5,521,3054.5
29-04-2024 02:00,52,145,529.5,2682
29-04-2024 03:00,52,145,519.5,2576
29-04-2024 04:00,53,146.5,469,2243
29-04-2024 05:00,45.5,125,471.5,2170.5
29-04-2024 06:00,46,126,489.5,2291.5
29-04-2024 07:00,70,165.5,503,2736.5
29-04-2024 08:00,100,195,483,2206
29-04-2024 09:00,123.5,219.5,466.5,1184.5
29-04-2024 10:00,73.5,167.5,450.5,867.5
29-04-2024 11:00,44.5,123.5,435.5,491.5
29-04-2024 12:00,40,108.5,459.5,157
29-04-2024 13:00,39,108.5,458,3
29-04-2024 14:00,43,116,456.5,13.5
29-04-2024 15:00,42,115,467.5,79
29-04-2024 16:00,37,104.5,454.5,201.5
29-04-2024 17:00,23,65,448,773.5
29-04-2024 18:00,22,61.5,420.5,1280
29-04-2024 19:00,25.5,71.5,425,1720
29-04-2024 20:00,26.5,73,418,2205.5
29-04-2024 21:00,28.5,77.5,426.5,2228.5
29-04-2024 22:00,24,67,435.5,2141
29-04-2024 23:00,22,60,436.5,2212.5
30-04-2024 00:00,25.5,70,440,2367
30-04-2024 01:00,30,81.5,449,2053.5
30-04-2024 02:00,31,86,451,1991
30-04-2024 03:00,52.5,139,457.5,2101
30-04-2024 04:00,81,175.5,446,2086
30-04-2024 05:00,69.5,165.5,451,2194
30-04-2024 06:00,75.5,171,474,2482.5
30-04-2024 07:00,79,173,485.5,3202
30-04-2024 08:00,117,221,472.5,3430.5
30-04-2024 09:00,112,208.5,473,2338
30-04-2024 10:00,57.5,152,451.5,1352.5
30-04-2024 11:00,44,121.5,447.5,337.5
30-04-2024 12:00,25,72,448,184
30-04-2024 13:00,23,67.5,453.5,154
30-04-2024 14:00,22,63.5,444,127
30-04-2024 15:00,21.5,62,441.5,58
30-04-2024 16:00,21,59,425.5,13
30-04-2024 17:00,21,58.5,436.5,62.5
30-04-2024 18:00,35.5,88,431,320.5
30-04-2024 19:00,27.5,75.5,440,411.5
30-04-2024 20:00,31.5,86,466,1909.5
30-04-2024 21:00,35,96,614.5,4124.5
30-04-2024 22:00,44.5,122.5,577.5,4529
30-04-2024 23:00,56.5,153.5,566,5479.5
