CreatedDate,pm25_1201240075,pm10_1201240075,co2_1201240075,voc_1201240075,temperature_1201240075,humidity_1201240075
01-04-2024 01:00,28,79,435.5,173.5,25,49
01-04-2024 02:00,28,79.5,428.5,164.5,25,49
01-04-2024 03:00,28,78.5,421,153,25,49
01-04-2024 04:00,27.5,76,414.5,146.5,25,49
01-04-2024 05:00,27,74.5,410,150,25,49
01-04-2024 06:00,27,74,409,149.5,25,49
01-04-2024 07:00,26.5,72.5,410,148,25,49.5
01-04-2024 08:00,26,70.5,412.5,151,25,49.5
01-04-2024 09:00,22,59,429,101.5,25,47.5
01-04-2024 10:00,16,41,458,81,24,46.5
01-04-2024 11:00,13.5,35,521,109.5,24,45
01-04-2024 12:00,14,36,633,144.5,24,44
01-04-2024 13:00,14.5,37,762,185,24,44
01-04-2024 14:00,13,32.5,836.5,209.5,24,43
01-04-2024 15:00,11,27,872,228.5,24,43
01-04-2024 16:00,10,25,948,242.5,24,43
01-04-2024 17:00,10,26,944,245.5,24,42.5
01-04-2024 18:00,17.5,45.5,943,237.5,24,42
01-04-2024 19:00,19.5,53,954,289.5,24,43
01-04-2024 20:00,11.5,30.5,907.5,322,23.5,43
01-04-2024 21:00,13.5,34.5,884.5,374,24,43
01-04-2024 22:00,18,48.5,875,401.5,24,44
01-04-2024 23:00,21,56,841,410.5,24,44
02-04-2024 00:00,21.5,59.5,784,407,24,44
02-04-2024 01:00,23,63.5,736,399,24,44
02-04-2024 02:00,23.5,65,695,406.5,24,44
02-04-2024 03:00,26,70.5,658,386.5,24,44
02-04-2024 04:00,28.5,77.5,615.5,381,24,44
02-04-2024 05:00,31,87,580,365.5,24,44
02-04-2024 06:00,36,101.5,548,338.5,24,44
02-04-2024 07:00,44.5,125.5,521.5,305.5,24,44
02-04-2024 08:00,53.5,148,503.5,263.5,24,44
02-04-2024 09:00,31.5,88.5,501,179,24,43
02-04-2024 10:00,22,60,504,164,23.5,42
02-04-2024 11:00,18,47.5,558.5,164,24,42
02-04-2024 12:00,15,38,674.5,178,24,44.5
02-04-2024 13:00,14.5,38.5,783,182,24,45
02-04-2024 14:00,15,39,863.5,204.5,24,45
02-04-2024 15:00,12,30,917,209,24,45
02-04-2024 16:00,11,27.5,962,213,24,45
02-04-2024 17:00,11.5,28,967.5,187.5,24,45
02-04-2024 18:00,15,40,978.5,193.5,24,45
02-04-2024 19:00,12.5,32,984.5,223,24,45
02-04-2024 20:00,8.5,21,978.5,253.5,24,44.5
02-04-2024 21:00,9.5,22.5,966.5,331.5,24,44.5
02-04-2024 22:00,13.5,35,945,320,24,44
02-04-2024 23:00,21.5,58.5,940.5,331,24,45
03-04-2024 00:00,28.5,78.5,893,324.5,24,45
03-04-2024 01:00,33.5,94,848,323,24,45
03-04-2024 02:00,36,101,785.5,300.5,24,45
03-04-2024 03:00,36,103,714.5,264,24,44.5
03-04-2024 04:00,36,100.5,665,254.5,24,45
03-04-2024 05:00,34.5,98,619,259.5,24,44
03-04-2024 06:00,33.5,94,586,273,24,44
03-04-2024 07:00,32,90.5,557.5,280,24,44
03-04-2024 08:00,31.5,89,546.5,287,24,44
03-04-2024 09:00,26,71.5,560.5,245.5,24,43.5
03-04-2024 10:00,20,54.5,575,252.5,23.5,43
03-04-2024 11:00,17.5,46.5,650.5,245.5,23,43
03-04-2024 12:00,16.5,43,741.5,212,23,43.5
03-04-2024 13:00,13,33.5,792,158,24,44
03-04-2024 14:00,9.5,22,808.5,134.5,24,44
03-04-2024 15:00,7.5,17.5,833,133.5,24,43
03-04-2024 16:00,5.5,13,868,128,24,42.5
03-04-2024 17:00,6,14,883,138.5,24,42
03-04-2024 18:00,7.5,17.5,899.5,159,24,42
03-04-2024 19:00,8,19,864,149,23,42
03-04-2024 20:00,7,16,794.5,165,23,42
03-04-2024 21:00,9,21.5,789.5,230,23.5,42
03-04-2024 22:00,18,49,760.5,237,24,42.5
03-04-2024 23:00,24.5,67,700,233,24,42.5
04-04-2024 00:00,29.5,83,686,278.5,24,43
04-04-2024 01:00,38,105,674,360,24,43
04-04-2024 02:00,41,114,664,415.5,24,43
04-04-2024 03:00,41,115,642.5,428,24,43
04-04-2024 04:00,40.5,112,612,415.5,24,43
04-04-2024 05:00,37,103.5,582.5,392.5,24,43
04-04-2024 06:00,33.5,94,560,384.5,24,43
04-04-2024 07:00,30,85,546,391,24,43
04-04-2024 08:00,28,78,532,370.5,24,43
04-04-2024 09:00,23.5,64,513.5,261.5,24,43
04-04-2024 10:00,18.5,49,537,264,23.5,42
04-04-2024 11:00,14.5,37.5,578.5,213.5,23,42
04-04-2024 12:00,13,32,683,169.5,23,42
04-04-2024 13:00,10,25,779.5,153.5,23,42
04-04-2024 14:00,13,33,805.5,135,23,41.5
04-04-2024 15:00,16,43,827.5,130.5,23,41.5
04-04-2024 16:00,16,42,900.5,128.5,23,42
04-04-2024 17:00,16.5,44,917.5,134,23,42
04-04-2024 18:00,15,39.5,873.5,148,23,41.5
04-04-2024 19:00,15.5,41.5,872.5,176,23,42
04-04-2024 20:00,11.5,28.5,809.5,184.5,23,42
04-04-2024 21:00,12,29.5,814,231,23,42
04-04-2024 22:00,16,42,837,261,23,42.5
04-04-2024 23:00,20.5,55,775.5,265,23,43
05-04-2024 00:00,23,63,726,231,24,43
05-04-2024 01:00,27,73,693,208,24,43
05-04-2024 02:00,28.5,82,656,214.5,24,43
05-04-2024 03:00,31.5,89,628,240,24,43
05-04-2024 04:00,32,90,603.5,260.5,24,43
05-04-2024 05:00,31.5,88.5,585.5,282,24,43
05-04-2024 06:00,30.5,85.5,567.5,296,24,43
05-04-2024 07:00,29,83.5,560,305,24,43
05-04-2024 08:00,30.5,85.5,551,308.5,24,43
05-04-2024 09:00,27,75.5,536.5,243,23.5,43
05-04-2024 10:00,21.5,57.5,553,241.5,23,43
05-04-2024 11:00,22.5,61,582,196,23,43
05-04-2024 12:00,22,59.5,620,148,23,43
05-04-2024 13:00,17,45,658,103,23,43.5
05-04-2024 14:00,18,48,717,126.5,23,43
05-04-2024 15:00,27,74.5,750.5,157.5,23,43
05-04-2024 16:00,39.5,109.5,778.5,200,23,43
05-04-2024 17:00,25,68,812,284,23.5,43
05-04-2024 18:00,15.5,41.5,829.5,269.5,24,42.5
05-04-2024 19:00,11,28.5,795,223,24,42
05-04-2024 20:00,9,22.5,727.5,175,24,42
05-04-2024 21:00,9,23.5,692,180.5,24,42.5
05-04-2024 22:00,12.5,30,679,196.5,24,43
05-04-2024 23:00,19,49,654.5,207.5,24,43
06-04-2024 00:00,46,124,647,272.5,24,43
06-04-2024 01:00,78,174.5,647.5,380.5,24,43
06-04-2024 02:00,88,186.5,638.5,461,24,43
06-04-2024 03:00,90.5,189.5,629.5,522.5,24,43
06-04-2024 04:00,87.5,185.5,619,546.5,24,43
06-04-2024 05:00,82.5,180,612.5,565.5,24,43
06-04-2024 06:00,76,172.5,607,575.5,24,43
06-04-2024 07:00,68.5,165.5,594,546.5,24,43
06-04-2024 08:00,62.5,160.5,584.5,508,24,43
06-04-2024 09:00,58.5,156.5,580.5,462.5,24,43
06-04-2024 10:00,51.5,141.5,557,386.5,24,43
06-04-2024 11:00,36,101,527.5,284.5,24,43
06-04-2024 12:00,28.5,78.5,526,249,24,43.5
06-04-2024 13:00,22,61,508,149,24,42.5
06-04-2024 14:00,19,49,496,116,24,42
06-04-2024 15:00,17.5,46.5,483,84.5,24,42
06-04-2024 16:00,16,43.5,487,82.5,24,42
06-04-2024 17:00,18.5,48,471.5,76,24,41
06-04-2024 18:00,17,43.5,466.5,138,24,41.5
06-04-2024 19:00,14.5,38,457,143,24,41.5
06-04-2024 20:00,14,37,453.5,197.5,24,42
06-04-2024 21:00,13.5,36,448.5,210.5,24,42
06-04-2024 22:00,18.5,48.5,443,236,24,42.5
06-04-2024 23:00,39,107,447.5,303.5,24,43
07-04-2024 00:00,71.5,169.5,473.5,448.5,24,43
07-04-2024 01:00,105,207,501,618,24,44
07-04-2024 02:00,125,229,511.5,725,24,44
07-04-2024 03:00,127,230,513.5,784.5,24,44
07-04-2024 04:00,116.5,219.5,512.5,815.5,24,44
07-04-2024 05:00,103.5,206,506.5,819,24,44
07-04-2024 06:00,93.5,193.5,498,803,24,44
07-04-2024 07:00,83.5,182,494,770,24,45
07-04-2024 08:00,75.5,172,488,752.5,24,44.5
07-04-2024 09:00,69,166,484,754.5,24,44.5
07-04-2024 10:00,65.5,163,494,747,24,44
07-04-2024 11:00,63.5,161,500,741.5,24,44
07-04-2024 12:00,60,157.5,493,702,24,44
07-04-2024 13:00,51.5,144,472,537,24,44
07-04-2024 14:00,43.5,121.5,448.5,397.5,24,43.5
07-04-2024 15:00,31.5,89.5,412.5,183.5,24,41.5
07-04-2024 16:00,29,82.5,427,201,24,43
07-04-2024 17:00,28,79,419.5,229,24,45
07-04-2024 18:00,26.5,73,419.5,238.5,24,45
07-04-2024 19:00,24.5,68,415.5,236,24,44.5
07-04-2024 20:00,23.5,65.5,402,206,24,44
07-04-2024 21:00,24,65.5,396.5,190,24,43
07-04-2024 22:00,28.5,78.5,396,208.5,24,43
07-04-2024 23:00,49.5,136,415.5,328,24,42
08-04-2024 00:00,63.5,161.5,448,518,24,42
08-04-2024 01:00,65.5,163.5,475.5,664,24,42
08-04-2024 02:00,64.5,162.5,485.5,707.5,24,42
08-04-2024 03:00,61,159,481.5,681,24,41.5
08-04-2024 04:00,57.5,154.5,476,518,24,42
08-04-2024 05:00,54,149,474,557,24,42
08-04-2024 06:00,49,135.5,471,557,24,42
08-04-2024 07:00,44.5,124,469,549.5,24,42
08-04-2024 08:00,42,118.5,467,494.5,24,41.5
08-04-2024 09:00,36.5,102,461.5,325.5,24,40.5
08-04-2024 10:00,32,90,485,292,24,40.5
08-04-2024 11:00,29.5,83,541.5,252,24,41
08-04-2024 12:00,26,70.5,643,212.5,24,41
08-04-2024 13:00,21,56,715.5,164,24,41
08-04-2024 14:00,17,45,742.5,135,23,40.5
08-04-2024 15:00,14.5,37.5,792.5,122,23,40
08-04-2024 16:00,13,34,846,129,23,40
08-04-2024 17:00,13,33.5,841.5,102.5,24,40
08-04-2024 18:00,12,30.5,811,93.5,24,39.5
08-04-2024 19:00,11,27.5,796.5,113.5,23,39
08-04-2024 20:00,11,26.5,765.5,158.5,23,40
08-04-2024 21:00,13,33,751,214.5,23.5,40
08-04-2024 22:00,17,44,734.5,243,24,40
08-04-2024 23:00,23,62.5,706.5,242.5,24,40
09-04-2024 00:00,32.5,90.5,671,254,24,40
09-04-2024 01:00,41,115,642,286,24,40
09-04-2024 02:00,43,120.5,609,311,24,40
09-04-2024 03:00,41.5,117.5,583,336,24,40
09-04-2024 04:00,40.5,114,564,363,24,40
09-04-2024 05:00,39,109,549.5,399.5,24,41
09-04-2024 06:00,37.5,105.5,545.5,438.5,24,41
09-04-2024 07:00,35.5,100.5,549,495,24,41
09-04-2024 08:00,34.5,97,553,541.5,24,41
09-04-2024 09:00,31,86.5,543,415,24,40
09-04-2024 10:00,28,78.5,548.5,400.5,23,40
09-04-2024 11:00,26,69.5,607,380,23,40
09-04-2024 12:00,21.5,57.5,701,313.5,23,40
09-04-2024 13:00,16,41,757.5,237,23,40
09-04-2024 14:00,13.5,33.5,748.5,162,23,40
09-04-2024 15:00,13,34,823,142.5,23,40
09-04-2024 16:00,18,47,901.5,147.5,23,41
09-04-2024 17:00,17,45.5,912,157,22,41
09-04-2024 18:00,14,35.5,832,145.5,22,40
09-04-2024 19:00,13,34.5,817,172.5,22,40
09-04-2024 20:00,13.5,34.5,773.5,203.5,22,40
09-04-2024 21:00,14,36,753,254.5,22,40
09-04-2024 22:00,20,52.5,734,322,22,40
09-04-2024 23:00,21,57,721,308,22,40
15-04-2024 19:00,21,57.5,1028.5,406,22,49
15-04-2024 20:00,20,54,1019,351.5,22,48
15-04-2024 21:00,20,53.5,995,363.5,23,47.5
15-04-2024 22:00,26.5,72.5,898,337,23,47
15-04-2024 23:00,33,93,789.5,320,23,47
16-04-2024 00:00,39,108.5,684,276,23,47.5
16-04-2024 01:00,40,113,621.5,248,23,47
16-04-2024 02:00,42.5,120,586,247,23,48
16-04-2024 03:00,45,125,568,269,23,47.5
16-04-2024 04:00,47.5,132,556.5,297.5,23,47.5
16-04-2024 05:00,50,139.5,543,314.5,24,48
16-04-2024 06:00,50,139,533.5,329,24,48
16-04-2024 07:00,48,132,539.5,388.5,24,47.5
16-04-2024 08:00,44,121.5,560.5,462,24,47
16-04-2024 09:00,31.5,89.5,618.5,548.5,23.5,47
16-04-2024 10:00,26.5,73,607,467,23,46
16-04-2024 11:00,24.5,67.5,651.5,398,23,46.5
16-04-2024 12:00,23.5,63.5,743.5,342,23,47
16-04-2024 13:00,20.5,55.5,829,284.5,23,47
16-04-2024 14:00,17,44.5,898,277.5,23,47
16-04-2024 15:00,16,41.5,971,248,23,47
16-04-2024 16:00,15.5,41,1041.5,270,23,46.5
16-04-2024 17:00,14.5,37.5,1060.5,287.5,23,46
16-04-2024 18:00,11,28,1067,283.5,23,46
16-04-2024 19:00,8.5,20,1042.5,279,23,46
16-04-2024 20:00,9.5,24,1018,200.5,22.5,46
16-04-2024 21:00,9,23,994,236,22.5,46
16-04-2024 22:00,11,26.5,963.5,276.5,23,46
16-04-2024 23:00,10,25,939.5,298,23,46
17-04-2024 00:00,10.5,26,912.5,296,23,46
17-04-2024 01:00,12,30,875,300,23,46
17-04-2024 02:00,13,33.5,850,316.5,23,46
17-04-2024 03:00,15.5,40,809.5,313.5,23,46
17-04-2024 04:00,18.5,48.5,768,305,23,46
17-04-2024 05:00,21,56.5,718,283,23,46
17-04-2024 06:00,22.5,62.5,670,250,23,46
17-04-2024 07:00,25,68.5,626.5,223.5,23,46
17-04-2024 08:00,27.5,77.5,592,188,23,46
17-04-2024 09:00,24,65.5,542.5,112,23,46
17-04-2024 10:00,21.5,58.5,521,139,23,46
17-04-2024 11:00,20.5,55.5,555,146.5,23,46
17-04-2024 12:00,14,35.5,634,152.5,23,45.5
17-04-2024 13:00,9.5,23,690,140,23,45
17-04-2024 14:00,10,25,717,118.5,23,45
17-04-2024 15:00,15.5,40.5,764,112,23,45
17-04-2024 16:00,18.5,48,814.5,127.5,23,45
17-04-2024 17:00,13.5,34,849,136.5,23,45
17-04-2024 18:00,10.5,26,850.5,138.5,23,44
17-04-2024 19:00,8.5,20.5,871.5,160,23,44
17-04-2024 20:00,6.5,14.5,860,175.5,23,44
17-04-2024 21:00,7,16,852,221,23,44
17-04-2024 22:00,9,22.5,826.5,266.5,23,44
17-04-2024 23:00,9.5,24.5,751,258,23,44
18-04-2024 00:00,11,27.5,686.5,250.5,23,44
18-04-2024 01:00,12,30,632,199,23,44
18-04-2024 02:00,11.5,29,621.5,196,23,44
18-04-2024 03:00,11,27.5,633.5,247.5,23,44
18-04-2024 04:00,11,27.5,641.5,295.5,23,44
18-04-2024 05:00,11,29,648,344,23,44
18-04-2024 06:00,12,30.5,652.5,386,23,44
18-04-2024 07:00,12.5,32.5,656.5,408,23,44
18-04-2024 08:00,13,34.5,648,418.5,23.5,44
18-04-2024 09:00,13,34,604,310.5,23,44
18-04-2024 10:00,10,24,587,291,23,44
18-04-2024 11:00,9,23.5,639,292,23,44
18-04-2024 12:00,10,24.5,755.5,275,23,44
18-04-2024 13:00,10,24.5,867.5,265,23,44
18-04-2024 14:00,14,36.5,942.5,278.5,23,44.5
18-04-2024 15:00,12.5,30.5,1004.5,300,23,45
18-04-2024 16:00,11.5,29,1054,272.5,23,45
18-04-2024 17:00,7.5,19.5,1082,255.5,23,45
18-04-2024 18:00,7,16,1117,255.5,23,45
