CreatedDate,pm25_1201240075,pm10_1201240075,co2_1201240075,voc_1201240075,temperature_1201240075,humidity_1201240075
18-04-2024 19:00,6.5,14,1110.5,277,23,45
18-04-2024 20:00,7,16,1039,285,23,45
18-04-2024 21:00,16,42.5,974.5,309.5,23.5,45
18-04-2024 22:00,21.5,60.5,846.5,266,23,44
18-04-2024 23:00,21.5,58,717.5,193,23,44
19-04-2024 00:00,21,56,635,147,23,44
19-04-2024 01:00,19.5,51.5,571,105,23,44
19-04-2024 02:00,18.5,48.5,523,91,23,44
19-04-2024 03:00,18,46.5,496.5,119,23.5,44
19-04-2024 04:00,18.5,49.5,474,183.5,24,44
19-04-2024 05:00,19,50.5,468.5,205.5,23.5,44
19-04-2024 06:00,18,47,474,256,24,44
19-04-2024 07:00,18.5,48,477,309.5,24,44
19-04-2024 08:00,20,53.5,472,340,24,44
19-04-2024 09:00,14,36.5,522,515,23,44.5
19-04-2024 10:00,11.5,28,531.5,545.5,23,45
19-04-2024 11:00,11,28.5,581.5,521.5,23,45
19-04-2024 12:00,8.5,20.5,668.5,486.5,23,45
19-04-2024 13:00,7.5,17.5,753,483.5,23,45
19-04-2024 14:00,8,17,817,473,23,45
19-04-2024 15:00,9,21,891.5,479,23,45
19-04-2024 16:00,6.5,16,931.5,461.5,23,45
19-04-2024 17:00,6.5,15,965,470,23,45
19-04-2024 18:00,6,14.5,992.5,463,23,45
19-04-2024 19:00,5.5,12.5,958,490.5,23,45
19-04-2024 20:00,5,12,882,451.5,23,45
19-04-2024 21:00,7.5,17.5,783,453.5,23,45
19-04-2024 22:00,13,35,643,372.5,23,44
19-04-2024 23:00,16,45,578.5,321.5,23,44
20-04-2024 00:00,19,54.5,539,276.5,23,43.5
20-04-2024 01:00,21.5,64.5,505,233.5,23,43
20-04-2024 02:00,22,67.5,478.5,202,23,43
20-04-2024 03:00,23.5,68,463.5,206,23,43
20-04-2024 04:00,26,77.5,454.5,222,23,43
20-04-2024 05:00,28.5,86.5,450.5,255,23,44
20-04-2024 06:00,29.5,86.5,446.5,272.5,23,44
20-04-2024 07:00,29.5,86,445,297,23,44
20-04-2024 08:00,28.5,82.5,461.5,369.5,23.5,44
20-04-2024 09:00,28,80.5,488,462.5,24,44.5
20-04-2024 10:00,28,81,501,500.5,24,45
20-04-2024 11:00,22.5,61,515.5,546,23.5,46
20-04-2024 12:00,18.5,49,537,531.5,23,46
20-04-2024 13:00,14.5,36,558,487,23,47
20-04-2024 14:00,10.5,25.5,578,428.5,23,46.5
20-04-2024 15:00,7.5,20,586.5,378.5,23,46
20-04-2024 16:00,7,16,594,368,22,46
20-04-2024 17:00,7,16,583,356.5,22,46
20-04-2024 18:00,7,17,560,320.5,22,46
20-04-2024 19:00,6.5,16,532,298,22,46
20-04-2024 20:00,5.5,13.5,506,284,22,46
20-04-2024 21:00,6.5,14.5,488.5,278.5,22.5,45.5
20-04-2024 22:00,9,21.5,469.5,274,23,45
20-04-2024 23:00,12,29.5,450.5,261,23,45
21-04-2024 00:00,14.5,38.5,437,238.5,23,45
21-04-2024 01:00,16,42.5,429.5,194.5,23,45
21-04-2024 02:00,16.5,43.5,431,213.5,23,45
21-04-2024 03:00,18,47.5,425,252,23,45
21-04-2024 04:00,20.5,54.5,431,300,23,45
21-04-2024 05:00,21,56.5,441,342.5,23,45
21-04-2024 06:00,21,57,444.5,388,24,45
21-04-2024 07:00,21,57,445.5,418,24,45
21-04-2024 08:00,21.5,60,452.5,440.5,24,45
21-04-2024 09:00,22.5,61,458,443.5,24,45
21-04-2024 10:00,23.5,64.5,458,450.5,24,45
21-04-2024 11:00,28.5,79.5,436.5,395,24,46
21-04-2024 12:00,28.5,79.5,414.5,357,24,46
21-04-2024 13:00,25.5,69.5,404.5,333,24,46
21-04-2024 14:00,22,61,388,296.5,24,46
21-04-2024 15:00,20,53,390.5,273,24,46
21-04-2024 16:00,17.5,46.5,388.5,260,24,46
21-04-2024 17:00,16,42.5,382.5,223.5,24,46
21-04-2024 18:00,16,43,396,202.5,24,46
21-04-2024 19:00,16,42,386.5,186.5,24,46
21-04-2024 20:00,16,41.5,398,173,24,45
21-04-2024 21:00,17.5,46,396.5,173.5,24,45
21-04-2024 22:00,20,53,394,182,24,44.5
21-04-2024 23:00,21.5,59,396.5,197,24,44
22-04-2024 00:00,22.5,63,400.5,223.5,24,44
22-04-2024 01:00,24,65,402,233.5,24,44
22-04-2024 02:00,25,68,404,220.5,24,44
22-04-2024 03:00,25,69,414,258.5,24,44
22-04-2024 04:00,25,68.5,435,311,24,44
22-04-2024 05:00,23.5,64.5,445,335.5,24,44.5
22-04-2024 06:00,21.5,59.5,447.5,336.5,24,45
22-04-2024 07:00,20.5,55,449.5,335,24,45
22-04-2024 08:00,18.5,49,449,363.5,24,45
22-04-2024 09:00,11.5,29,463.5,331,24,43.5
22-04-2024 10:00,8,19,481.5,299.5,23.5,43
22-04-2024 11:00,7,17,555.5,310.5,24,43
22-04-2024 12:00,5,12,698,323.5,24,42.5
22-04-2024 13:00,5,11,830.5,326,24,43
22-04-2024 14:00,5.5,11.5,932,320,24,44
22-04-2024 15:00,5.5,13,938.5,279,24,44
22-04-2024 16:00,4.5,9.5,961.5,244.5,24,44
22-04-2024 17:00,3.5,7.5,985,254,24,43.5
22-04-2024 18:00,3,5.5,980.5,267.5,24,43
22-04-2024 19:00,3,5.5,971.5,244,24,43
22-04-2024 20:00,3,6,968.5,274.5,23,43
22-04-2024 21:00,4,9,943.5,292.5,24,43
22-04-2024 22:00,12.5,31.5,840,275.5,24,43
22-04-2024 23:00,17,44.5,743.5,248.5,24,43
23-04-2024 00:00,18.5,48.5,672.5,222.5,24,43
23-04-2024 01:00,20,52.5,622.5,202,24,43
23-04-2024 02:00,23,63,583,192.5,24,42
23-04-2024 03:00,26,71.5,559,141,24,42
23-04-2024 04:00,28,77,546,159,24,43
23-04-2024 05:00,26.5,72.5,553,230,24,43
23-04-2024 06:00,25,68,553.5,266,24,43
23-04-2024 07:00,23.5,64,552,281,24,43
23-04-2024 08:00,22,61.5,540,268.5,24,43
23-04-2024 09:00,17,43.5,586.5,354.5,24,43.5
23-04-2024 10:00,12,30.5,598.5,331,23,43
23-04-2024 11:00,10.5,26.5,672.5,308,23,43
23-04-2024 12:00,11.5,28.5,811,308.5,24,43
23-04-2024 13:00,10.5,26,910,254,23,42
23-04-2024 14:00,11,27.5,942,210.5,23.5,42
23-04-2024 15:00,12.5,33.5,995.5,186.5,24,42
23-04-2024 16:00,12,31.5,1043.5,184,24,42
23-04-2024 17:00,11,30,1054,189,24,43
23-04-2024 18:00,9.5,23.5,1063,173,24,43
23-04-2024 19:00,8.5,22,979.5,141,23.5,43.5
23-04-2024 20:00,10,23,932.5,149.5,23,44.5
23-04-2024 21:00,15.5,39.5,946.5,201.5,23,44.5
23-04-2024 22:00,17,45,948,293,24,44.5
23-04-2024 23:00,17,46,925,376.5,24,45
24-04-2024 00:00,18,48,891.5,399.5,24,45
24-04-2024 01:00,19,49.5,870.5,403.5,24,45
24-04-2024 02:00,19,51.5,858.5,430,24,45
24-04-2024 03:00,19,50,846,448.5,24,45
24-04-2024 04:00,19.5,52.5,824.5,379.5,24,45
24-04-2024 05:00,20,53,800.5,409.5,24,45
24-04-2024 06:00,20.5,55.5,774,401,24,45
24-04-2024 07:00,21,57,752.5,404,24,45
24-04-2024 08:00,22,59.5,727.5,351,24,45
24-04-2024 09:00,20,54.5,681,262,23.5,44.5
24-04-2024 10:00,14.5,38,649.5,214.5,23,43
24-04-2024 11:00,12,30,688,181.5,23,42.5
24-04-2024 12:00,11,27.5,778,169.5,23,43.5
24-04-2024 13:00,9.5,24,883,163,23,45
24-04-2024 14:00,9.5,23.5,945,141.5,23,45
24-04-2024 15:00,8.5,21.5,1002,128,24,44.5
24-04-2024 16:00,5.5,12.5,1026,123,24,44
24-04-2024 17:00,4.5,9.5,1056,124,24,44
24-04-2024 18:00,4,7.5,1061,129,24,44
24-04-2024 19:00,3,6,1029.5,119.5,24,44
24-04-2024 20:00,3,6,978,125,23.5,44
24-04-2024 21:00,5,10.5,911.5,128,23.5,44
24-04-2024 22:00,12.5,31,821,120,24,43
24-04-2024 23:00,17.5,46.5,737.5,118.5,24,43
25-04-2024 00:00,22,60.5,664,92,24,43
25-04-2024 01:00,25,68.5,615,81.5,24,43
25-04-2024 02:00,26.5,72.5,583,82,24,43
25-04-2024 03:00,27.5,74.5,561,87,24,43
25-04-2024 04:00,28.5,80.5,546,100.5,24,43
25-04-2024 05:00,30.5,86.5,537,118.5,24,43
25-04-2024 06:00,32.5,91,539,148.5,24,43
25-04-2024 07:00,33,92.5,550,180.5,24,43
25-04-2024 08:00,33,92,566.5,211.5,24,43
25-04-2024 09:00,28,76.5,661.5,318,24,44
25-04-2024 10:00,27,73,647,292.5,23,44
25-04-2024 11:00,23,63,679.5,261.5,23,44
25-04-2024 12:00,19.5,51.5,756.5,214.5,24,44
25-04-2024 13:00,13,34,833,156.5,24,43.5
25-04-2024 14:00,9.5,23,887.5,119,24,43
25-04-2024 15:00,8,19,948.5,139.5,24,43
25-04-2024 16:00,5.5,13.5,990.5,134,24,43
25-04-2024 17:00,5,11.5,1021.5,143.5,24,43
25-04-2024 18:00,4.5,10,1017.5,142,24,42
25-04-2024 19:00,3.5,6.5,1008,141,24,41.5
25-04-2024 20:00,4,8,934.5,130.5,23.5,42
25-04-2024 21:00,5,10.5,867.5,144,23.5,42
25-04-2024 22:00,10.5,26.5,818.5,160.5,24,41.5
25-04-2024 23:00,18.5,50.5,715,157,24,41
26-04-2024 00:00,24,65,653.5,150.5,24,41
26-04-2024 01:00,25.5,69,617,136,24,41
26-04-2024 02:00,25.5,70,590,128,24,41
26-04-2024 03:00,26,71,563,122.5,24,41
26-04-2024 04:00,27,72,545.5,130,24,41
26-04-2024 05:00,27,73,537,138,24,41
26-04-2024 06:00,26,71,522.5,141,24,41
26-04-2024 07:00,26,70,516.5,155.5,24,41.5
26-04-2024 08:00,25.5,70,503,144.5,24,41.5
26-04-2024 09:00,22,60,555.5,290.5,23.5,42
26-04-2024 10:00,18.5,48.5,581.5,299.5,23,42.5
26-04-2024 11:00,14,35.5,646.5,277,23,42
26-04-2024 12:00,10.5,26.5,727,242.5,23,42
26-04-2024 13:00,10.5,27,832.5,212.5,23,42
26-04-2024 14:00,9.5,24.5,881.5,168.5,23,42
26-04-2024 15:00,8.5,21,910,148,23,42
26-04-2024 16:00,6.5,15.5,932.5,167.5,23,42.5
26-04-2024 17:00,6,13.5,914.5,155,23,42
26-04-2024 18:00,6,13.5,922.5,164,23,42
26-04-2024 19:00,6,14.5,910,144,23,42.5
26-04-2024 20:00,7.5,18.5,865.5,158.5,23,43
26-04-2024 21:00,9,21.5,805.5,206.5,23,43
26-04-2024 22:00,12.5,32.5,739,227,23,43
26-04-2024 23:00,16.5,44,716,179,23.5,43
27-04-2024 00:00,17,46,684.5,177,24,43
27-04-2024 01:00,18,47.5,614,151.5,24,43
27-04-2024 02:00,19,50.5,562,123,24,43
27-04-2024 03:00,20,52.5,528,117,24,43
27-04-2024 04:00,21,57,505,134,24,43
27-04-2024 05:00,21,58,489,132.5,24,43.5
27-04-2024 06:00,21.5,59,482,145,24,44
27-04-2024 07:00,22,61,478.5,163,24,44
27-04-2024 08:00,22.5,62,476.5,167.5,24,44
27-04-2024 09:00,22,61,483.5,189.5,24,44
27-04-2024 10:00,23,64,487.5,220,24,45
27-04-2024 11:00,19,50.5,527.5,346,23.5,44
27-04-2024 12:00,14.5,37,517,279.5,23,44
27-04-2024 13:00,13,32.5,521,237,23,44
27-04-2024 14:00,11.5,28,528,203,23,44
27-04-2024 15:00,10,24.5,527,173,22.5,44
27-04-2024 16:00,9,23,527.5,162.5,22,44
27-04-2024 17:00,9,22.5,522,149,23,44.5
27-04-2024 18:00,9,23,511.5,137.5,23,45.5
27-04-2024 19:00,9,22.5,498.5,140,22,45.5
27-04-2024 20:00,8,20,481.5,141.5,22,46
27-04-2024 21:00,9,22.5,473.5,156.5,22.5,45
27-04-2024 22:00,15.5,40,462.5,140,23,44.5
27-04-2024 23:00,20.5,56,454,123,23,44
28-04-2024 00:00,21,59,452.5,138,23,44
28-04-2024 01:00,22,60,450,165,23,44
28-04-2024 02:00,21.5,60,450.5,187,23.5,44
28-04-2024 03:00,22,61,452,204.5,23.5,44
28-04-2024 04:00,22,61,453,228,23.5,44
28-04-2024 05:00,22,61.5,451,247.5,24,44
28-04-2024 06:00,22,61.5,451.5,266.5,24,44
28-04-2024 07:00,22,61.5,453,295,24,44
28-04-2024 08:00,22,60.5,452.5,326,24,44
28-04-2024 09:00,22,60,455.5,335,24,44
28-04-2024 10:00,24,66,466,340,24,44
28-04-2024 11:00,27,73,463,321,24,45
28-04-2024 12:00,27.5,75,452.5,292.5,24,45
28-04-2024 13:00,25.5,69,438.5,252,24,45
28-04-2024 14:00,23.5,64,428,199.5,24,45
28-04-2024 15:00,22,61,421,169.5,24,45
28-04-2024 16:00,21.5,59,420,141,24,45
28-04-2024 17:00,21,56.5,409,123.5,24,45
28-04-2024 18:00,21,54.5,400,105.5,24,45
28-04-2024 19:00,20.5,55,394,114,25,44
28-04-2024 20:00,21,56,398,126.5,24.5,44
28-04-2024 21:00,21,57,395.5,134.5,24,43
28-04-2024 22:00,22,60.5,396,148,24,43
28-04-2024 23:00,26,70,397.5,166.5,24,43
29-04-2024 00:00,29,82,399,197.5,24,44
29-04-2024 01:00,32,89.5,404,233,24,44
29-04-2024 02:00,33,92,408,252.5,24,44
29-04-2024 03:00,33.5,94,408.5,268.5,24,44
29-04-2024 04:00,34.5,96,408.5,289.5,24,44
29-04-2024 05:00,35,99,409.5,302.5,24.5,43
29-04-2024 06:00,35,99,409.5,302,24,43
29-04-2024 07:00,34,95.5,414,323,24.5,43
29-04-2024 08:00,34,96,417.5,351.5,24.5,43
29-04-2024 09:00,28.5,78.5,472,572,24,43
29-04-2024 10:00,24.5,66.5,507,516,24,41.5
29-04-2024 11:00,22.5,60.5,601.5,475.5,23.5,41
29-04-2024 12:00,20,53,755,455,24,41
29-04-2024 13:00,17.5,45.5,914,438,24,41
29-04-2024 14:00,15.5,41,981.5,385.5,24,42.5
29-04-2024 15:00,16.5,43,979,308,24.5,43.5
29-04-2024 16:00,15,39.5,1019.5,284,24.5,41.5
29-04-2024 17:00,13,32,1058,266.5,24,40.5
29-04-2024 18:00,9.5,24,1050,250.5,24,40.5
29-04-2024 19:00,7.5,17.5,997,240,24,41
29-04-2024 20:00,6,13.5,917,213.5,23,41
29-04-2024 21:00,6,14.5,914,251,23.5,42
29-04-2024 22:00,12,37,896,284,24,42
29-04-2024 23:00,14.5,38,823,264.5,24,42.5
30-04-2024 00:00,14.5,38,775.5,273,24,43
30-04-2024 01:00,14,36,759.5,296.5,24,43
30-04-2024 02:00,14,36,750,325,24,43
30-04-2024 03:00,15,39,730.5,351.5,24,43
30-04-2024 04:00,19,49,698.5,337.5,24,43
30-04-2024 05:00,21.5,58,660,318,24,43
30-04-2024 06:00,24,65,630.5,316.5,24,43
30-04-2024 07:00,26.5,72,606.5,314.5,24,43
30-04-2024 08:00,28,79,588,283.5,24,43
30-04-2024 09:00,24.5,66.5,575.5,273.5,24,42.5
30-04-2024 10:00,20,53,584.5,241,23.5,41.5
30-04-2024 11:00,14,35.5,677.5,164,23,41
30-04-2024 12:00,10,24,820.5,153,24,41
30-04-2024 13:00,7.5,18,921.5,154,24,42
30-04-2024 14:00,9,21.5,970.5,152,23.5,41
30-04-2024 15:00,12,30.5,1063,172,24,41
30-04-2024 16:00,13.5,34,1174,204.5,24,41
30-04-2024 17:00,9,21,1221,201.5,24,41
30-04-2024 18:00,7,15.5,1229,216,24,41
30-04-2024 19:00,8,19.5,1176.5,211.5,23,40
30-04-2024 20:00,6.5,15.5,1074.5,205,23,40.5
30-04-2024 21:00,9,20.5,1012.5,215,23,41
30-04-2024 22:00,14,37.5,974,226,23,41
30-04-2024 23:00,16.5,43,914,218,23,41
,,,,,,
,,,,,,
