CreatedDate,pm25_Hines Office: Workstation-1,pm10_Hines Office: Workstation-1,co2_Hines Office: Workstation-1,voc_Hines Office: Workstation-1,temperature_Hines Office: Workstation-1,humidity_Hines Office: Workstation-1
30-04-2024 01:00,14,36,759.5,296.5,24,43
30-04-2024 02:00,14,36,750,325,24,43
30-04-2024 03:00,15,39,730.5,351.5,24,43
30-04-2024 04:00,19,49,698.5,337.5,24,43
30-04-2024 05:00,21.5,58,660,318,24,43
30-04-2024 06:00,24,65,630.5,316.5,24,43
30-04-2024 07:00,26.5,72,606.5,314.5,24,43
30-04-2024 08:00,28,79,588,283.5,24,43
30-04-2024 09:00,24.5,66.5,575.5,273.5,24,42.5
30-04-2024 10:00,20,53,584.5,241,23.5,41.5
30-04-2024 11:00,14,35.5,677.5,164,23,41
30-04-2024 12:00,10,24,820.5,153,24,41
30-04-2024 13:00,7.5,18,921.5,154,24,42
30-04-2024 14:00,9,21.5,970.5,152,23.5,41
30-04-2024 15:00,12,30.5,1063,172,24,41
30-04-2024 16:00,13.5,34,1174,204.5,24,41
30-04-2024 17:00,9,21,1221,201.5,24,41
30-04-2024 18:00,7,15.5,1229,216,24,41
30-04-2024 19:00,8,19.5,1176.5,211.5,23,40
30-04-2024 20:00,6.5,15.5,1074.5,205,23,40.5
30-04-2024 21:00,9,20.5,1012.5,215,23,41
30-04-2024 22:00,14,37.5,974,226,23,41
30-04-2024 23:00,16.5,43,914,218,23,41
01-05-2024 00:00,20,54,838.5,210.5,23,41
01-05-2024 01:00,22,60,783.5,200.5,23,41
01-05-2024 02:00,21.5,60,761,221.5,24,41
01-05-2024 03:00,21,58,766,255.5,24,41
01-05-2024 04:00,24.5,66,765,281,24,41
01-05-2024 05:00,31.5,87,740,265,24,41
01-05-2024 06:00,34.5,97.5,690.5,224.5,24,41
01-05-2024 07:00,34,96,643.5,186,24,41
01-05-2024 08:00,32,88.5,611,171.5,24,41
01-05-2024 09:00,22.5,61,582.5,161,23.5,41
01-05-2024 10:00,17,44.5,569.5,108,23,41
01-05-2024 11:00,11.5,30,650,109,23,41
01-05-2024 12:00,8,18,748,133.5,23,41
01-05-2024 13:00,5,11.5,825,121,23,40
01-05-2024 14:00,8,18,907,141.5,24,41
01-05-2024 15:00,10.5,26.5,1033,190,23,41
01-05-2024 16:00,9.5,23,1134,223.5,23.5,41.5
01-05-2024 17:00,8,19.5,1203,264.5,23,41
01-05-2024 18:00,7.5,17.5,1189.5,270,23,41
01-05-2024 19:00,7,16,1169.5,289,23,41
01-05-2024 20:00,5,11,1131,302,23.5,41
01-05-2024 21:00,6,15,1111.5,327.5,24,41
01-05-2024 22:00,8,19.5,1141.5,421.5,24,42
01-05-2024 23:00,8.5,20.5,1128.5,474.5,24,42
02-05-2024 00:00,10.5,26,1082.5,488.5,24,42
02-05-2024 01:00,13,33,1048.5,481,24,42
02-05-2024 02:00,16,41.5,986,446,24,42
02-05-2024 03:00,20,53,910,407,24,42
02-05-2024 04:00,22,61,843.5,362,24,41
02-05-2024 05:00,26,70,778,315,24,41
02-05-2024 06:00,29,81.5,723,281,24,41
02-05-2024 07:00,33.5,94,678.5,255,24,41
02-05-2024 08:00,38.5,108,654.5,249.5,24,41
02-05-2024 09:00,36.5,102.5,622.5,259.5,23.5,40
02-05-2024 10:00,25,68.5,618.5,212.5,23,40.5
02-05-2024 11:00,18.5,49,699,216,23,41
02-05-2024 12:00,13,33.5,789,198.5,23,41
02-05-2024 13:00,11,27.5,859,174,23.5,41
02-05-2024 14:00,9.5,24.5,873.5,107,24,41
02-05-2024 15:00,9,22,917,98,24,41
02-05-2024 16:00,7.5,18.5,992.5,115.5,24,41
02-05-2024 17:00,7.5,17.5,1045,163.5,24,41
02-05-2024 18:00,7,15.5,1044,173.5,24,40
02-05-2024 19:00,6,14.5,1039.5,188.5,23.5,40
02-05-2024 20:00,6,13.5,1059.5,228.5,23,41
02-05-2024 21:00,7.5,18.5,999,261.5,23.5,41
02-05-2024 22:00,14.5,38,934.5,293.5,24,40
02-05-2024 23:00,20.5,55.5,867,273.5,24,40
03-05-2024 00:00,25,68,780.5,233.5,24,40
03-05-2024 01:00,28.5,78,741.5,230.5,24,40
03-05-2024 02:00,30,84.5,719.5,245,24,40
03-05-2024 03:00,31,88,713.5,272,24,40
03-05-2024 04:00,33,91.5,710,311,24,40
03-05-2024 05:00,34.5,97.5,707,365.5,24,41
03-05-2024 06:00,35.5,100,706,420,24,41
03-05-2024 07:00,38,105.5,706,480,24,41
03-05-2024 08:00,42,118,699,506.5,24,41
03-05-2024 09:00,39.5,110,679.5,507,24,41
03-05-2024 10:00,30.5,84.5,647,398,23,41
03-05-2024 11:00,22.5,61,682,333.5,23,41
03-05-2024 12:00,18,47.5,754.5,279.5,23,41
03-05-2024 13:00,13,33.5,824.5,233.5,23,41
03-05-2024 14:00,11.5,27.5,873,210.5,23,40
03-05-2024 15:00,14.5,31,914,181,23,40
03-05-2024 16:00,12.5,26.5,954.5,177.5,23,40
03-05-2024 17:00,11.5,24.5,964,174,23,40
03-05-2024 18:00,11,24,1003,206,23,39.5
03-05-2024 19:00,11.5,24,966,192,23,39
03-05-2024 20:00,12.5,26.5,898.5,167.5,23,39
03-05-2024 21:00,19,40.5,857.5,193,23,40
03-05-2024 22:00,34,92,787,195.5,23,39
03-05-2024 23:00,45.5,139,708,181,23,39
04-05-2024 00:00,54,173,650.5,172,23,39
04-05-2024 01:00,59,191.5,610.5,172.5,23,39
04-05-2024 02:00,60.5,200.5,581.5,171,23.5,39
04-05-2024 03:00,61.5,201,554,161,24,39
04-05-2024 04:00,59.5,194.5,530,146,24,39
04-05-2024 05:00,64.5,215.5,511.5,143.5,24,39
04-05-2024 06:00,76.5,253.5,504,159.5,24,38.5
04-05-2024 07:00,83,267,502,179.5,24,39
04-05-2024 08:00,87,271,498,176,24,39
04-05-2024 09:00,87.5,271.5,503,172.5,24,39
04-05-2024 10:00,91,275.5,495.5,156,24,39
04-05-2024 11:00,91,276.5,486.5,148.5,24,39
04-05-2024 12:00,84.5,268.5,544.5,156.5,24,40
04-05-2024 13:00,9,26.5,628.5,145,25,41.5
04-05-2024 14:00,0,0,606.5,185.5,27.5,40
04-05-2024 15:00,0,0.5,611,196,28,40
04-05-2024 16:00,0,0,616.5,203.5,28,40
04-05-2024 17:00,0,0.5,617,200.5,28.5,40
04-05-2024 18:00,0,0.5,616,179,29,40
04-05-2024 19:00,0,0,608.5,157,29,40
04-05-2024 20:00,0,0,605,147,29,40
04-05-2024 21:00,,,,,,
04-05-2024 22:00,,,,,,
04-05-2024 23:00,,,,,,
05-05-2024 00:00,,,,,,
05-05-2024 01:00,,,,,,
05-05-2024 02:00,,,,,,
05-05-2024 03:00,,,,,,
05-05-2024 04:00,,,,,,
05-05-2024 05:00,,,,,,
05-05-2024 06:00,,,,,,
05-05-2024 07:00,,,,,,
05-05-2024 08:00,,,,,,
05-05-2024 09:00,,,,,,
05-05-2024 10:00,,,,,,
05-05-2024 11:00,,,,,,
05-05-2024 12:00,,,,,,
05-05-2024 13:00,,,,,,
05-05-2024 14:00,,,,,,
05-05-2024 15:00,,,,,,
05-05-2024 16:00,,,,,,
05-05-2024 17:00,,,,,,
05-05-2024 18:00,,,,,,
05-05-2024 19:00,,,,,,
05-05-2024 20:00,,,,,,
05-05-2024 21:00,,,,,,
05-05-2024 22:00,,,,,,
05-05-2024 23:00,,,,,,
06-05-2024 00:00,,,,,,
06-05-2024 01:00,,,,,,
06-05-2024 02:00,,,,,,
06-05-2024 03:00,,,,,,
06-05-2024 04:00,,,,,,
06-05-2024 05:00,,,,,,
06-05-2024 06:00,,,,,,
06-05-2024 07:00,,,,,,
06-05-2024 08:00,,,,,,
06-05-2024 09:00,,,,,,
06-05-2024 10:00,,,,,,
06-05-2024 11:00,,,,,,
06-05-2024 12:00,,,,,,
06-05-2024 13:00,,,,,,
06-05-2024 14:00,,,,,,
06-05-2024 15:00,,,,,,
06-05-2024 16:00,,,,,,
06-05-2024 17:00,,,,,,
06-05-2024 18:00,,,,,,
06-05-2024 19:00,,,,,,
06-05-2024 20:00,,,,,,
06-05-2024 21:00,,,,,,
06-05-2024 22:00,,,,,,
06-05-2024 23:00,,,,,,
07-05-2024 00:00,,,,,,
07-05-2024 01:00,,,,,,
07-05-2024 02:00,,,,,,
07-05-2024 03:00,,,,,,
07-05-2024 04:00,,,,,,
07-05-2024 05:00,,,,,,
07-05-2024 06:00,,,,,,
07-05-2024 07:00,,,,,,
07-05-2024 08:00,,,,,,
07-05-2024 09:00,,,,,,
07-05-2024 10:00,,,,,,
07-05-2024 11:00,,,,,,
07-05-2024 12:00,,,,,,
07-05-2024 13:00,26,58,1007,422,23,44
07-05-2024 14:00,26,58.5,1058.5,243,24.5,41.5
07-05-2024 15:00,27,62,1165.5,266.5,25,40.5
07-05-2024 16:00,31,84.5,1236,233.5,25,41
07-05-2024 17:00,24,51,1226,238,25,40.5
07-05-2024 18:00,24.5,54,1189,255.5,25,40
07-05-2024 19:00,26,57,1147.5,249,24.5,42
07-05-2024 20:00,26.5,60,1064,239,23,43
07-05-2024 21:00,32,83,990,234.5,23.5,43
07-05-2024 22:00,45.5,139,942,219.5,24,44
07-05-2024 23:00,55,179.5,827.5,198.5,24,45
08-05-2024 00:00,64,212,745.5,155.5,24.5,46
08-05-2024 01:00,67,224,745,172.5,25,47
08-05-2024 02:00,70,236,655,154,25,46.5
08-05-2024 03:00,,,,,,
08-05-2024 04:00,,,,,,
08-05-2024 05:00,,,,,,
08-05-2024 06:00,,,,,,
08-05-2024 07:00,,,,,,
08-05-2024 08:00,,,,,,
08-05-2024 09:00,,,,,,
08-05-2024 10:00,34.5,95.5,610.5,260,23,46.5
08-05-2024 11:00,29,69,667,199.5,26,41.5
08-05-2024 12:00,26.5,59,779.5,205,26,41
08-05-2024 13:00,23.5,51.5,897,199,26,40
08-05-2024 14:00,26,58,979.5,206,26,41
08-05-2024 15:00,30,72.5,1050,220,25,41
08-05-2024 16:00,30.5,73,1132,242,25,41
08-05-2024 17:00,27.5,64,1167.5,257.5,25,41
08-05-2024 18:00,26,58,1178,269.5,25,41
08-05-2024 19:00,26,56.5,1177,298,25,41
08-05-2024 20:00,25,54,1105,279.5,25,41
08-05-2024 21:00,30,74.5,1054,285.5,25,41.5
08-05-2024 22:00,195.5,533.5,1067,351,25,43.5
08-05-2024 23:00,239.5,613.5,1096,426,26,44.5
09-05-2024 00:00,172.5,482,1064,475.5,26,45
09-05-2024 01:00,201,532,995,462,26,45
09-05-2024 02:00,334.5,794,977,424.5,26,45
09-05-2024 03:00,266,668,977.5,426.5,26,45
09-05-2024 04:00,249,643.5,1006,469.5,27,45
09-05-2024 05:00,147,428.5,970,547,27,45
09-05-2024 06:00,107,336,928,645,27,45
09-05-2024 07:00,83,279,841.5,558,26.5,44
09-05-2024 08:00,65.5,233,809.5,476.5,26,44
09-05-2024 09:00,35,96,672,240.5,25,43
09-05-2024 10:00,24,52.5,625,157.5,24,42.5
09-05-2024 11:00,19,41,685.5,85,24,42
09-05-2024 12:00,18,39.5,827,83,24,43
09-05-2024 13:00,20,43,920.5,93.5,24,43
09-05-2024 14:00,22,47,994.5,107,24,43
09-05-2024 15:00,24.5,53,1067,125.5,24,43
09-05-2024 16:00,24,52.5,1141,141.5,24,43
09-05-2024 17:00,23,50,1209.5,158,24,43
09-05-2024 18:00,22,46.5,1234,163.5,24,43
09-05-2024 19:00,25,55.5,1213.5,175,24,45.5
09-05-2024 20:00,24.5,53,1108,174.5,24,45.5
09-05-2024 21:00,26,59,1074,205.5,24,45.5
09-05-2024 22:00,51,192,1068,244,24.5,46.5
09-05-2024 23:00,142.5,426.5,1060,275,25,48
10-05-2024 00:00,138,408,1048.5,306.5,25,50.5
10-05-2024 01:00,125,373,1005.5,288.5,25,51
10-05-2024 02:00,118,348,932,239.5,25,51
10-05-2024 03:00,90,284.5,843,223.5,25,50.5
10-05-2024 04:00,77,258,756,201.5,25,49.5
10-05-2024 05:00,70,236,706.5,187,25,49
10-05-2024 06:00,70.5,236.5,688.5,199.5,25,49
10-05-2024 07:00,72,245.5,675.5,220.5,25,49
10-05-2024 08:00,66.5,221,659,218.5,25,49
10-05-2024 09:00,43,127.5,657,195.5,24.5,45.5
10-05-2024 10:00,32,80.5,605.5,122.5,24,43
10-05-2024 11:00,28.5,68,646.5,113.5,24,43.5
10-05-2024 12:00,28,65.5,721,105,23,44
10-05-2024 13:00,27,63.5,804,107.5,23,44
10-05-2024 14:00,27.5,64.5,875.5,108,23,44
10-05-2024 15:00,29,70,929,102,23,44
10-05-2024 16:00,29,69.5,982.5,111.5,23,44
10-05-2024 17:00,27,63.5,1006,109.5,23,43.5
10-05-2024 18:00,27.5,65,1004.5,114.5,23,43
10-05-2024 19:00,28,65,972,101,23,43
10-05-2024 20:00,27,63,918,105.5,23,43
10-05-2024 21:00,30.5,77.5,854,118,23,44
10-05-2024 22:00,268,698.5,853.5,149.5,24,46
10-05-2024 23:00,164,481.5,779,117.5,24,46
11-05-2024 00:00,83,295,719.5,109.5,24,46
11-05-2024 01:00,91,307,692,101.5,24,46.5
11-05-2024 02:00,191,543.5,759.5,179.5,25,47
11-05-2024 03:00,170,503.5,751,201,25,47
11-05-2024 04:00,127.5,402.5,689,157,25,46
11-05-2024 05:00,173,511.5,704.5,193,25,46.5
11-05-2024 06:00,122.5,396.5,678,186,25,46
11-05-2024 07:00,73.5,278,644,186,25,46
11-05-2024 08:00,49,182,630,189.5,25,46
11-05-2024 09:00,39.5,126.5,622.5,194.5,25,46
11-05-2024 10:00,34,95,599,238,25,46.5
11-05-2024 11:00,32.5,86,578.5,229.5,25,47
11-05-2024 12:00,28.5,69,543.5,196,25,47
11-05-2024 13:00,20.5,43,551,161,24,47
11-05-2024 14:00,17,37,549,136.5,24,47
11-05-2024 15:00,16.5,35.5,546,98.5,24,47.5
11-05-2024 16:00,17.5,37,528.5,75,24,45.5
11-05-2024 17:00,24.5,53.5,524.5,74,24,46
11-05-2024 18:00,24.5,54,519.5,74.5,24,45.5
11-05-2024 19:00,22.5,48.5,514,74.5,24,46
11-05-2024 20:00,19.5,40.5,508.5,88,24,46
11-05-2024 21:00,20,42.5,504,110.5,24,46
11-05-2024 22:00,26,56,527.5,140,24.5,46
11-05-2024 23:00,71.5,234.5,591.5,184.5,25,47
12-05-2024 00:00,116,374.5,640.5,201,25,47.5
12-05-2024 01:00,192.5,549,679.5,232.5,25,48.5
12-05-2024 02:00,146.5,442,671,284,26,49
12-05-2024 03:00,102,334.5,617,234.5,26,48
12-05-2024 04:00,73,260,575,197.5,26,47.5
12-05-2024 05:00,58,198,546.5,188.5,26,47
12-05-2024 06:00,52,166.5,553,203.5,26,47
12-05-2024 07:00,47.5,147.5,541,250.5,26,47
12-05-2024 08:00,43,130,515,253,26,46.5
12-05-2024 09:00,39,116,500.5,232,26,46.5
12-05-2024 10:00,38,109.5,514,240.5,26,46
12-05-2024 11:00,36,102.5,498,213.5,26,46.5
12-05-2024 12:00,37.5,109,486.5,166.5,26,47
12-05-2024 13:00,37.5,108,476,157,26,48
12-05-2024 14:00,53,188,509.5,163,26.5,48
12-05-2024 15:00,106,302,567.5,168.5,27,48
12-05-2024 16:00,102.5,311.5,597.5,181,27,49
12-05-2024 17:00,85,282.5,603.5,183,27,49
12-05-2024 18:00,78.5,267.5,637,148.5,27,49
12-05-2024 19:00,101,316.5,670.5,239,27,50
12-05-2024 20:00,181,495.5,681,238,27,49
12-05-2024 21:00,144.5,418,692,224.5,27,49
12-05-2024 22:00,149,418.5,728.5,269.5,27,49
12-05-2024 23:00,193,503,708,255.5,27,49
13-05-2024 00:00,133.5,378,678,323.5,27,49
13-05-2024 01:00,132,373.5,648.5,291.5,27,49.5
13-05-2024 02:00,119.5,344.5,665,334.5,27,49
13-05-2024 03:00,124.5,364,639,293,27,49
13-05-2024 04:00,86.5,275.5,557,239.5,27,48
13-05-2024 05:00,76,254.5,518,232.5,27,48
13-05-2024 06:00,71,239,504,228,27,47.5
13-05-2024 07:00,65.5,219,498,247.5,27,47
13-05-2024 08:00,61.5,201.5,495.5,264.5,27,47
13-05-2024 09:00,43.5,133.5,515.5,357,26.5,44
13-05-2024 10:00,30.5,76.5,528.5,306,25,43
13-05-2024 11:00,24.5,54,623,263,24,43.5
13-05-2024 12:00,19.5,41.5,782,243.5,24,43
13-05-2024 13:00,20.5,44.5,908,227,24,43
13-05-2024 14:00,22,47,982,196.5,24,42.5
13-05-2024 15:00,25,55,1056,184,24,42.5
13-05-2024 16:00,24.5,52.5,1101,110.5,24,42
13-05-2024 17:00,20,43,1138.5,105.5,24,42
13-05-2024 18:00,17,36,1150,103,24,42
13-05-2024 19:00,23,49.5,1093.5,88,23.5,42
13-05-2024 20:00,22.5,59,1016.5,80,23,42
13-05-2024 21:00,24,68,936.5,91.5,23.5,43.5
13-05-2024 22:00,61.5,232.5,939,134,24,45.5
13-05-2024 23:00,108.5,358.5,966,208.5,24.5,48
14-05-2024 00:00,104.5,343.5,915,214.5,25,50
14-05-2024 01:00,117,365,917,210,25,50.5
14-05-2024 02:00,112,323.5,873.5,204,25,50.5
14-05-2024 03:00,101,311,751,150.5,25,49
14-05-2024 04:00,95.5,307.5,656,112,25,47
14-05-2024 05:00,79.5,280.5,590,91,25,46
14-05-2024 06:00,73,265.5,555,81.5,25,46
14-05-2024 07:00,67.5,244.5,532,77.5,25.5,46
14-05-2024 08:00,66,239.5,525,81,26,45.5
14-05-2024 09:00,45.5,158,588,156.5,24.5,43
14-05-2024 10:00,34.5,109.5,562,152.5,24,42
14-05-2024 11:00,30,89.5,607,134,24,42
14-05-2024 12:00,27.5,78.5,707.5,108.5,24,42
14-05-2024 13:00,25.5,70.5,762.5,71.5,24,41
14-05-2024 14:00,25,69,857,71.5,24,42
14-05-2024 15:00,25,69.5,937.5,77,24,42
14-05-2024 16:00,25.5,70,997.5,75,24,41.5
14-05-2024 17:00,20.5,57,1028.5,120.5,24,41
14-05-2024 18:00,17.5,48,1040.5,139,24,41
14-05-2024 19:00,15.5,42.5,1003.5,120.5,24,41
14-05-2024 20:00,18,41.5,939,121.5,23,41
14-05-2024 21:00,24,54,904,159.5,24,42
14-05-2024 22:00,46,142.5,905.5,191,24,42.5
14-05-2024 23:00,72,296,884,197,24.5,43
15-05-2024 00:00,49.5,163.5,772,160.5,25,43
15-05-2024 01:00,49.5,149.5,699,144.5,25,42
15-05-2024 02:00,52.5,164.5,652.5,139,25,42
15-05-2024 03:00,53.5,167.5,572,120,25,41.5
15-05-2024 04:00,54,169.5,524,99,25,41
15-05-2024 05:00,55.5,176,495,86,25,41
15-05-2024 06:00,68,242,488.5,92,25,41.5
15-05-2024 07:00,64,214.5,459,88.5,25,41
15-05-2024 08:00,61.5,204,447.5,96,25,41
15-05-2024 09:00,50,151,495.5,160.5,24.5,40
15-05-2024 10:00,40,102,505,150,24,40
15-05-2024 11:00,36.5,83.5,552,129.5,24,41
15-05-2024 12:00,31,71,648.5,122,24,41
15-05-2024 13:00,32,71.5,730,93.5,24,41
