CreatedDate,pm25_Hines Office: Workstation-1,pm10_Hines Office: Workstation-1,co2_Hines Office: Workstation-1,voc_Hines Office: Workstation-1,temperature_Hines Office: Workstation-1,humidity_Hines Office: Workstation-1
15-05-2024 14:00,36.5,86,712.5,60,24,41
15-05-2024 15:00,36.5,85,715.5,48.5,24,41
15-05-2024 16:00,36,82,702.5,31.5,24,40
15-05-2024 17:00,31,70.5,690,23.5,24,40
15-05-2024 18:00,28,63,651,16.5,24,40
15-05-2024 19:00,31.5,71.5,606.5,33,24,40
15-05-2024 20:00,35.5,80,562,54,24,40.5
15-05-2024 21:00,40.5,107,596.5,146,24,41
15-05-2024 22:00,627,1352,631,236.5,24.5,42
15-05-2024 23:00,724.5,1515.5,663,356,25,43.5
16-05-2024 00:00,443.5,1027.5,681,401,25,43.5
16-05-2024 01:00,197,576.5,671,347,25,44
16-05-2024 02:00,134,415,615,291,25,44
16-05-2024 03:00,126.5,395.5,591.5,292.5,25,44
16-05-2024 04:00,107.5,351,541.5,276.5,25,43
16-05-2024 05:00,87.5,302,495.5,275.5,25,42.5
16-05-2024 06:00,81,286,471.5,297,25,43
16-05-2024 07:00,75.5,266.5,466.5,308,25,42
16-05-2024 08:00,69,238.5,453.5,284.5,25,42
16-05-2024 09:00,52.5,163.5,482,356,24.5,42
16-05-2024 10:00,46.5,136.5,487.5,300.5,24,41
16-05-2024 11:00,47,139.5,534.5,231,24,41
16-05-2024 12:00,41,110,636.5,185,24,41
16-05-2024 13:00,38.5,96.5,701.5,158.5,24,41
16-05-2024 14:00,38,92,739.5,142,24,41
16-05-2024 15:00,38,94,758,122.5,24,41
16-05-2024 16:00,40,101.5,768.5,121,24,41
16-05-2024 17:00,45,124.5,796,157,24,41
16-05-2024 18:00,47.5,141.5,785,148,24,40.5
16-05-2024 19:00,48.5,148.5,770,155.5,24,41
16-05-2024 20:00,48,144.5,722,176.5,24,41
16-05-2024 21:00,57,189,726,217,24,42.5
16-05-2024 22:00,81.5,282.5,615,175,24,44.5
16-05-2024 23:00,94.5,325.5,543.5,172.5,25,45.5
17-05-2024 00:00,114.5,364,560,202.5,25,46
17-05-2024 01:00,96,323,558.5,290.5,25,46
17-05-2024 02:00,86,300,523.5,424,25,46
17-05-2024 03:00,100,336.5,490,383,25,46
17-05-2024 04:00,90,309.5,473,385.5,25,46
17-05-2024 05:00,79,282.5,442,382.5,25,45
17-05-2024 06:00,67,230,418,342.5,25,45
17-05-2024 07:00,62.5,208,396,282.5,25,44
17-05-2024 08:00,59,192.5,396.5,224,25,43
17-05-2024 09:00,49,147.5,441.5,219,25,42
17-05-2024 10:00,43,116,445,163.5,24,42
17-05-2024 11:00,43.5,122,524,153,24,42.5
17-05-2024 12:00,44.5,122,673.5,159.5,24,43
17-05-2024 13:00,40,101,712,127.5,24,41.5
17-05-2024 14:00,36.5,84,731.5,112.5,24,41
17-05-2024 15:00,34,77.5,778.5,122.5,24,41
17-05-2024 16:00,35,80,816.5,128,24,41
17-05-2024 17:00,38,91.5,832,129.5,24,41
17-05-2024 18:00,39,97.5,815.5,131.5,24,41
17-05-2024 19:00,35.5,82,779.5,123.5,24,41
17-05-2024 20:00,29.5,66.5,685.5,111,23,41
17-05-2024 21:00,41,123.5,693.5,143,23.5,41.5
17-05-2024 22:00,77,296.5,705,235.5,24,43.5
17-05-2024 23:00,79.5,296.5,660.5,182.5,24,44
18-05-2024 00:00,76.5,278.5,586,134.5,24,43.5
18-05-2024 01:00,105.5,353.5,552.5,154.5,24,44.5
18-05-2024 02:00,85,295,528,142,25,44
18-05-2024 03:00,84.5,294,497.5,138.5,25,44
18-05-2024 04:00,93,306,473,153,25,44
18-05-2024 05:00,90,302,438.5,144,25,43.5
18-05-2024 06:00,85,294,401.5,124.5,25,43
18-05-2024 07:00,83,289.5,387.5,136.5,25,43
18-05-2024 08:00,82,287,385.5,166.5,25,43.5
18-05-2024 09:00,81,284.5,392,131.5,25,42
18-05-2024 10:00,75.5,265,392.5,97,25,42
18-05-2024 11:00,67.5,231,405,101.5,25,42
18-05-2024 12:00,55.5,177,435.5,118.5,24.5,43
18-05-2024 13:00,48.5,145.5,436,88,24,43
18-05-2024 14:00,43,116,440,67.5,24,43
18-05-2024 15:00,38,93.5,456.5,70,24,43
18-05-2024 16:00,37.5,91,462,94,24,43
18-05-2024 17:00,37.5,91.5,446,92,24,43.5
18-05-2024 18:00,42.5,113,408.5,60,24,42
18-05-2024 19:00,43.5,118.5,406.5,63,25,42
18-05-2024 20:00,53.5,173,407.5,115.5,25,43
18-05-2024 21:00,62.5,227,444.5,233,25,45
18-05-2024 22:00,51.5,160,449,272,25,44
18-05-2024 23:00,53.5,171.5,438.5,239,25,43.5
19-05-2024 00:00,109,379.5,479.5,297,25,44.5
19-05-2024 01:00,101.5,356,479.5,280.5,25,45
19-05-2024 02:00,87,318.5,481.5,278.5,26,45
19-05-2024 03:00,81.5,294.5,466.5,279,26,45
19-05-2024 04:00,116.5,377,438,353.5,26,45
19-05-2024 05:00,88.5,307,423.5,343.5,26,44
19-05-2024 06:00,79,281,427,366.5,26,44
19-05-2024 07:00,81.5,283.5,427,331.5,26,44
19-05-2024 08:00,109.5,364,431.5,391,26,44
19-05-2024 09:00,90,316.5,428,424,26,43.5
19-05-2024 10:00,83.5,296.5,447,456.5,26,43
19-05-2024 11:00,83,291,416,325.5,26.5,42.5
19-05-2024 12:00,85,294,392,179.5,26,43.5
19-05-2024 13:00,79,277.5,405.5,180,26.5,43.5
19-05-2024 14:00,66.5,225.5,412.5,152.5,27,43
19-05-2024 15:00,51.5,159,410.5,97.5,27,41.5
19-05-2024 16:00,48,143.5,441,107.5,27,42
19-05-2024 17:00,46,132.5,431,102,27,42
19-05-2024 18:00,64.5,242.5,513.5,111.5,27,41.5
19-05-2024 19:00,64.5,245.5,481,84,27,39.5
19-05-2024 20:00,55.5,202.5,436,86.5,27,36.5
19-05-2024 21:00,58.5,223.5,488.5,161.5,27,38
19-05-2024 22:00,56,196.5,461.5,152.5,27,37.5
19-05-2024 23:00,66,254,494,230.5,27,39
20-05-2024 00:00,92,344,493,205,27,40
20-05-2024 01:00,77,305,500.5,289.5,27,41.5
20-05-2024 02:00,52,184.5,480,308,27,41
20-05-2024 03:00,42.5,118,444,299.5,27,40
20-05-2024 04:00,40,103,430,303,27,40
20-05-2024 05:00,38.5,96,426.5,311.5,27,40
20-05-2024 06:00,47.5,171.5,424,326.5,27,40
20-05-2024 07:00,270,634.5,445,365.5,27,40.5
20-05-2024 08:00,83,270,435,509.5,26.5,39.5
20-05-2024 09:00,34,81,447,517,25.5,39.5
20-05-2024 10:00,35,85.5,469.5,450,25,39.5
20-05-2024 11:00,33,75,569.5,397,25,40.5
20-05-2024 12:00,33.5,75.5,740.5,411.5,25,40.5
20-05-2024 13:00,26,58,875,433.5,25,40.5
20-05-2024 14:00,21,46.5,934,450.5,25,40
20-05-2024 15:00,12.5,27.5,916,390,25,40
20-05-2024 16:00,10.5,23.5,864,317.5,25,40
20-05-2024 17:00,9,18.5,813,250,25,40
20-05-2024 18:00,9,18.5,771.5,210.5,25,39
20-05-2024 19:00,11.5,29.5,708.5,179,24,40
20-05-2024 20:00,10,21,622.5,169,23.5,40.5
20-05-2024 21:00,23.5,68,614,246,24,42
20-05-2024 22:00,115,394,646,312.5,24.5,43.5
20-05-2024 23:00,106.5,370.5,754.5,455.5,25,45.5
21-05-2024 00:00,109,383.5,779.5,413.5,25,47
21-05-2024 01:00,106.5,367.5,734,381,25,48
21-05-2024 02:00,101,350,651,359.5,25,48.5
21-05-2024 03:00,89,314,590,344.5,25,48.5
21-05-2024 04:00,74,261.5,517,324.5,26,48
21-05-2024 05:00,69,239.5,515.5,365.5,26,47.5
21-05-2024 06:00,74.5,270,532.5,420.5,26,47.5
21-05-2024 07:00,71.5,257.5,543.5,489.5,26,47.5
21-05-2024 08:00,64,218,537,526,26,46
21-05-2024 09:00,48,142.5,529,449,25,42.5
21-05-2024 10:00,38.5,96.5,554.5,419,25,41.5
21-05-2024 11:00,34.5,79.5,676,424.5,24,42
21-05-2024 12:00,39,100,818.5,397,24,42
21-05-2024 13:00,41,108,910,359,24,42
21-05-2024 14:00,46,133,1001.5,379,24,42
21-05-2024 15:00,50,152.5,1063,359.5,24,43
21-05-2024 16:00,44.5,126,1048.5,325.5,24,44
21-05-2024 17:00,38.5,95,1141,383,24,43
21-05-2024 18:00,38,92,1094,353,24,42.5
21-05-2024 19:00,37,89.5,977,322.5,24,42
21-05-2024 20:00,34.5,78.5,895,340.5,23.5,44.5
21-05-2024 21:00,66.5,240,904.5,442.5,24,48
21-05-2024 22:00,106,369,846,456,24,51
21-05-2024 23:00,136.5,457.5,864.5,516,25,54.5
22-05-2024 00:00,102,351.5,817,514,25,54.5
22-05-2024 01:00,103,348,739.5,364.5,25,54.5
22-05-2024 02:00,95,335,730,184.5,25,55
22-05-2024 03:00,79.5,288,657.5,147.5,25,53
22-05-2024 04:00,71,245.5,585.5,124,25,53
22-05-2024 05:00,68.5,237,565.5,129,25,53
22-05-2024 06:00,72.5,259.5,565,154.5,25,53
22-05-2024 07:00,73.5,266.5,574.5,169.5,25,52.5
22-05-2024 08:00,66,223.5,553.5,161.5,25.5,51
22-05-2024 09:00,52.5,165.5,574,156.5,25,46
22-05-2024 10:00,45.5,129.5,568,114,24,43.5
22-05-2024 11:00,43,115.5,636.5,98.5,24,43.5
22-05-2024 12:00,38.5,96,774.5,115.5,24,44
22-05-2024 13:00,37,89,889.5,122,23.5,44
22-05-2024 14:00,38.5,98,956.5,127.5,23,44
22-05-2024 15:00,50,152,959.5,102.5,23,45
22-05-2024 16:00,50.5,157,977.5,99.5,23.5,45
22-05-2024 17:00,49,150.5,995,100.5,23,45
22-05-2024 18:00,46.5,137,956.5,96,23,44.5
22-05-2024 19:00,47,139,951.5,109.5,23,45
22-05-2024 20:00,52.5,163,875.5,140,23,45.5
22-05-2024 21:00,53.5,169,865.5,171,23.5,47.5
22-05-2024 22:00,75.5,262.5,890,192,24,50.5
22-05-2024 23:00,106.5,333.5,802.5,190,24.5,53
23-05-2024 00:00,111.5,340,791.5,216,25,55
23-05-2024 01:00,105,327.5,760.5,229.5,25,56
23-05-2024 02:00,96,315.5,746,225.5,25,56
23-05-2024 03:00,97,327,751,203.5,25,57
23-05-2024 04:00,85,296.5,724.5,185.5,25,56
23-05-2024 05:00,72,251,660,164.5,25,55
23-05-2024 06:00,65,219,623.5,168,25,55
23-05-2024 07:00,62.5,208,618,181,25,55
23-05-2024 08:00,67,240,627.5,197.5,25,54
23-05-2024 09:00,47.5,139,584,138.5,24.5,46
23-05-2024 10:00,41,106,571,85.5,24,44.5
23-05-2024 11:00,39,99.5,626,68.5,24,44.5
23-05-2024 12:00,41.5,110.5,725,84.5,24,44.5
23-05-2024 13:00,41.5,110,794.5,101,24,44.5
23-05-2024 14:00,41,107.5,828,116.5,24,44
23-05-2024 15:00,44.5,122.5,860.5,127.5,24,44
23-05-2024 16:00,45,126,918,117.5,24,44
23-05-2024 17:00,40.5,107,934.5,105,24,44
23-05-2024 18:00,39,100.5,911,83,24,44.5
23-05-2024 19:00,40,101,874,83.5,24,45.5
23-05-2024 20:00,41.5,111.5,800.5,95,24,46
23-05-2024 21:00,46,132,760.5,151.5,24,47
23-05-2024 22:00,73.5,255.5,751,189.5,24.5,53
23-05-2024 23:00,92.5,310.5,722.5,213,25,55.5
24-05-2024 00:00,90.5,304.5,695,235,25,57
24-05-2024 01:00,85.5,296,679,241.5,25,57
24-05-2024 02:00,80,281.5,635,228.5,25,55.5
24-05-2024 03:00,72.5,251.5,569.5,210,25,54
24-05-2024 04:00,67,227,539.5,206.5,25,53.5
24-05-2024 05:00,63,209.5,525.5,230.5,25,53
24-05-2024 06:00,59,193,523.5,246,25,52.5
24-05-2024 07:00,57.5,184,516.5,255.5,25,52
24-05-2024 08:00,55.5,177,515.5,269.5,25,51
24-05-2024 09:00,43.5,120.5,542,239.5,25,45
24-05-2024 10:00,37.5,89,551.5,186,24,44
24-05-2024 11:00,36.5,85.5,589.5,144,24,44
24-05-2024 12:00,38,89.5,679.5,127,24,44
24-05-2024 13:00,39,95,737,135,24,44
24-05-2024 14:00,38,92.5,775,159,24,44
24-05-2024 15:00,37,85.5,873.5,180.5,24,44
24-05-2024 16:00,34.5,79,986,187,24,44
24-05-2024 17:00,35.5,81,1015.5,172,24,44
24-05-2024 18:00,38.5,95,925.5,117.5,24,44
24-05-2024 19:00,38.5,96.5,851.5,112.5,24,44
24-05-2024 20:00,39,100,761,106,23,45.5
24-05-2024 21:00,55,180.5,746.5,124,24,49.5
24-05-2024 22:00,61,212,697.5,163.5,24,52.5
24-05-2024 23:00,61.5,203,579.5,134,25,53
25-05-2024 00:00,63,210,512,131.5,25,53
25-05-2024 01:00,64,214.5,481,134,25,53.5
25-05-2024 02:00,66,224,467,147,25,53
25-05-2024 03:00,68,233,459.5,159,25,53
25-05-2024 04:00,69.5,240.5,452.5,161.5,25,54
25-05-2024 05:00,71.5,246,446.5,167.5,25,54
25-05-2024 06:00,72.5,251.5,440,163,25,54
25-05-2024 07:00,73,253.5,435.5,161.5,25,55
25-05-2024 08:00,73,253.5,434.5,172.5,25,55
25-05-2024 09:00,73.5,255,438.5,179,25,53.5
25-05-2024 10:00,70,241.5,434,176.5,25,53.5
25-05-2024 11:00,68.5,236.5,419.5,129,26,54.5
25-05-2024 12:00,66,224.5,419,121.5,26,53.5
25-05-2024 13:00,68.5,236.5,430,129.5,26,54.5
25-05-2024 14:00,67,228.5,412,110,26,56
25-05-2024 15:00,63,209,406.5,102.5,26,56
25-05-2024 16:00,60,197,403.5,87.5,26,55
25-05-2024 17:00,56.5,182.5,412,86.5,26,54
25-05-2024 18:00,55.5,176,409,115.5,26,55
25-05-2024 19:00,52.5,163,402,130.5,26,55
25-05-2024 20:00,50,153,401,131,26,54.5
25-05-2024 21:00,48.5,145.5,400.5,136,26,54
25-05-2024 22:00,49,146.5,454,159.5,26,54
25-05-2024 23:00,48.5,145,432,148.5,26,53.5
26-05-2024 00:00,46,135.5,410.5,149,26,53
26-05-2024 01:00,45.5,130,404.5,153,26,53
26-05-2024 02:00,52,169.5,414.5,184.5,26,54.5
26-05-2024 03:00,47.5,142.5,406.5,197.5,26,55
26-05-2024 04:00,47,139,402.5,201.5,26.5,55
26-05-2024 05:00,48.5,145,399.5,199.5,27,55
26-05-2024 06:00,51.5,159.5,402.5,227,27,55
26-05-2024 07:00,53.5,168,403,229.5,27,55
26-05-2024 08:00,55,173.5,406.5,235.5,27,54.5
26-05-2024 09:00,56,178,402,218.5,26,51.5
26-05-2024 10:00,53.5,168,415.5,252,27,50.5
26-05-2024 11:00,55.5,178,438.5,249,27,51.5
26-05-2024 12:00,59.5,200.5,437.5,217,27,54.5
26-05-2024 13:00,50,153.5,445,227,27,55.5
26-05-2024 14:00,52.5,180.5,469,254.5,27.5,53
26-05-2024 15:00,46.5,142,467.5,258.5,28,51
26-05-2024 16:00,43.5,126,546,279.5,28,51.5
26-05-2024 17:00,83.5,300.5,601,308.5,28,52
26-05-2024 18:00,85.5,322,611.5,290,28,51.5
26-05-2024 19:00,55,206.5,563.5,269,28,50
26-05-2024 20:00,47.5,154.5,514.5,237.5,28,49
26-05-2024 21:00,52,183,496.5,208,28,48.5
26-05-2024 22:00,47,141,471,201.5,27.5,48
26-05-2024 23:00,46.5,137.5,477.5,238,27,48
27-05-2024 00:00,60,202,495,257.5,27,48
27-05-2024 01:00,66.5,240,487.5,241.5,27,48
27-05-2024 02:00,56.5,181.5,444,216.5,27,47
27-05-2024 03:00,54.5,171.5,425,220.5,27,47
27-05-2024 04:00,54,169.5,414.5,227,27,46
27-05-2024 05:00,55,176,406,225.5,27,46
27-05-2024 06:00,56,180,402,223.5,27,46
27-05-2024 07:00,57,184,398,145.5,27,46
27-05-2024 08:00,46.5,133.5,426.5,169,26.5,42
27-05-2024 09:00,40.5,104,443,139,26,40
27-05-2024 10:00,37.5,91,478.5,151.5,25.5,41
27-05-2024 11:00,36.5,85,597,153.5,25,42
27-05-2024 12:00,39,97,737.5,131,25,41.5
27-05-2024 13:00,37.5,89,812,119.5,25,41
27-05-2024 14:00,32.5,73.5,855,105,25,41
27-05-2024 15:00,28.5,63,944,126.5,25,41
27-05-2024 16:00,24.5,54,957,105,25,41
27-05-2024 17:00,21.5,47.5,928.5,90.5,25,40
27-05-2024 18:00,20,44,894.5,85.5,24.5,40
27-05-2024 19:00,16.5,36.5,837,81.5,24,40.5
27-05-2024 20:00,17,36.5,735.5,75,24,40
27-05-2024 21:00,28,66.5,716.5,123.5,24.5,42
27-05-2024 22:00,58,229.5,769,202.5,25,45
27-05-2024 23:00,82.5,310,771,245.5,26,46.5
28-05-2024 00:00,94,327.5,708.5,241,26,47.5
28-05-2024 01:00,108,357,700.5,297.5,26,49.5
28-05-2024 02:00,87,308,625,279,26,47.5
28-05-2024 03:00,80,287.5,617,316,26,49
28-05-2024 04:00,81.5,292.5,580,300,27,49
28-05-2024 05:00,76,273,572,291,27,48.5
28-05-2024 06:00,84.5,301.5,616.5,361.5,27,50
28-05-2024 07:00,79.5,283,618.5,381.5,27,49.5
28-05-2024 08:00,68.5,236.5,514,279.5,27,48
28-05-2024 09:00,52,163,501.5,212.5,25.5,43.5
28-05-2024 10:00,44,124,503,152,24.5,42.5
28-05-2024 11:00,41,107,581,140,24,42
28-05-2024 12:00,33.5,77.5,679.5,121,24,42
28-05-2024 13:00,29,65.5,780,108.5,24,42
28-05-2024 14:00,20.5,45.5,910,125,23.5,42
28-05-2024 15:00,15.5,34.5,1018.5,146,23,42
28-05-2024 16:00,19.5,33.5,1119,191.5,23,42
28-05-2024 17:00,17,26,1135,190,23,42
28-05-2024 18:00,,,,,,
28-05-2024 19:00,,,,,,
28-05-2024 20:00,,,,,,
28-05-2024 21:00,,,,,,
28-05-2024 22:00,,,,,,
28-05-2024 23:00,,,,,,
29-05-2024 00:00,,,,,,
29-05-2024 01:00,,,,,,
29-05-2024 02:00,,,,,,
29-05-2024 03:00,,,,,,
29-05-2024 04:00,,,,,,
29-05-2024 05:00,,,,,,
29-05-2024 06:00,,,,,,
29-05-2024 07:00,,,,,,
29-05-2024 08:00,,,,,,
29-05-2024 09:00,,,,,,
29-05-2024 10:00,,,,,,
29-05-2024 11:00,,,,,,
29-05-2024 12:00,24,37,773,217,22,47
29-05-2024 13:00,22,33,865.5,130,24,42.5
29-05-2024 14:00,17.5,26.5,949.5,114.5,24,41
29-05-2024 15:00,18.5,28,962.5,112.5,24,41
29-05-2024 16:00,17.5,26.5,970.5,114,24,41.5
29-05-2024 17:00,13.5,20,991.5,119,24,42
29-05-2024 18:00,11.5,17,964,106,24,42
29-05-2024 19:00,13,20.5,938,136,24,42
29-05-2024 20:00,16.5,25.5,849.5,144.5,23,42
29-05-2024 21:00,42.5,83,816.5,186.5,23.5,44.5
29-05-2024 22:00,52.5,97.5,835.5,261,24,45.5
29-05-2024 23:00,53,94,847,270,25,47
30-05-2024 00:00,69.5,140,778,242,25,47
30-05-2024 01:00,225,406,748,247,25,47
