CreatedDate,pm25_1201240085,pm10_1201240085,co2_1201240085,voc_1201240085
15-04-2024 20:00,91.5,186.5,812,257
15-04-2024 21:00,63,158.5,879,328
15-04-2024 22:00,54.5,149,1090.5,673.5
15-04-2024 23:00,52.5,144.5,1023,824
16-04-2024 00:00,54,148.5,869,1054
16-04-2024 01:00,57,153,854,1094
16-04-2024 02:00,60.5,156.5,831.5,1096.5
16-04-2024 03:00,60,156,813.5,1093
16-04-2024 04:00,57.5,153.5,787,908
16-04-2024 05:00,56,152,733,585.5
16-04-2024 06:00,60,156,729.5,562.5
16-04-2024 07:00,78.5,173.5,685.5,377.5
16-04-2024 08:00,86.5,182.5,841,719.5
16-04-2024 09:00,88,182.5,595,168.5
16-04-2024 10:00,80.5,174.5,515,82.5
16-04-2024 11:00,101,198,527,61
16-04-2024 12:00,60.5,154,455,38.5
16-04-2024 13:00,43.5,114,482,86
16-04-2024 14:00,33,88.5,615.5,129
16-04-2024 15:00,25,66,644.5,128
16-04-2024 16:00,22,58,612.5,120.5
16-04-2024 17:00,18,43.5,571,119
16-04-2024 18:00,62,144.5,744,237
16-04-2024 19:00,28,75.5,601.5,128
16-04-2024 20:00,23.5,63.5,746.5,436
16-04-2024 21:00,75.5,152,739.5,564
16-04-2024 22:00,77,171.5,879,894
16-04-2024 23:00,42.5,116,841,1134.5
17-04-2024 00:00,28,75,771,1049.5
17-04-2024 01:00,24,62.5,717,699.5
17-04-2024 02:00,21.5,58.5,659.5,479.5
17-04-2024 03:00,21,56.5,615.5,292
17-04-2024 04:00,21,56,578,209
17-04-2024 05:00,21,56,553.5,187.5
17-04-2024 06:00,21,56,537.5,201
17-04-2024 07:00,26,70,518,195.5
17-04-2024 08:00,37.5,102.5,454,107.5
17-04-2024 09:00,38,102.5,669,404
17-04-2024 10:00,65.5,162,706.5,391
17-04-2024 11:00,84.5,177.5,590.5,353.5
17-04-2024 12:00,31,82,505.5,55
17-04-2024 13:00,25,66.5,599.5,107.5
17-04-2024 14:00,16.5,39,588,118
17-04-2024 15:00,13,29,708,152.5
17-04-2024 16:00,13.5,31.5,587,88
17-04-2024 17:00,13,28.5,501,53.5
17-04-2024 18:00,11.5,27,605.5,147
17-04-2024 19:00,13,30,660.5,211
17-04-2024 20:00,47,102.5,741,376
17-04-2024 21:00,77.5,173,897,674.5
17-04-2024 22:00,42.5,117,1031,1215
17-04-2024 23:00,30,81.5,929.5,1029.5
18-04-2024 00:00,23.5,62.5,780.5,684
18-04-2024 01:00,23.5,62,758.5,649
18-04-2024 02:00,24,65,732.5,617
18-04-2024 03:00,25.5,68.5,693,518.5
18-04-2024 04:00,24,65.5,689.5,610
18-04-2024 05:00,26.5,72,698,632.5
18-04-2024 06:00,27,71.5,718.5,598
18-04-2024 07:00,26,70,735,648.5
18-04-2024 08:00,44.5,123.5,746.5,601
18-04-2024 09:00,43.5,120,777.5,602.5
18-04-2024 10:00,40.5,112,666,361.5
18-04-2024 11:00,35,95,573,213
18-04-2024 12:00,33,89.5,467,106
18-04-2024 13:00,27.5,75,442,75.5
18-04-2024 14:00,32,86,620.5,197
18-04-2024 15:00,24,63.5,788.5,283
18-04-2024 16:00,20,52,873.5,315.5
18-04-2024 17:00,15.5,36,1214.5,752.5
18-04-2024 18:00,13.5,30,1450,1292
18-04-2024 19:00,12.5,27.5,1580,1782.5
18-04-2024 20:00,39,105.5,1299.5,1451.5
18-04-2024 21:00,35,95,1356,1365
18-04-2024 22:00,27.5,74,1534.5,1609
18-04-2024 23:00,24.5,65,1303,1325
19-04-2024 00:00,23,61.5,1059,965
19-04-2024 01:00,25,66.5,999,1056
19-04-2024 02:00,27,74,940,1153
19-04-2024 03:00,27.5,74.5,876,1140
19-04-2024 04:00,28,76.5,825.5,1260
19-04-2024 05:00,27,72.5,792,1244.5
19-04-2024 06:00,29,77,741,882.5
19-04-2024 07:00,30.5,84,629.5,398.5
19-04-2024 08:00,39,106.5,805,774.5
19-04-2024 09:00,31.5,85.5,850.5,707
19-04-2024 10:00,36.5,102,579.5,219
19-04-2024 11:00,34.5,94,624.5,179
19-04-2024 12:00,40.5,113.5,585,223.5
19-04-2024 13:00,82,177,513.5,241.5
19-04-2024 14:00,48.5,130.5,476,160
19-04-2024 15:00,32.5,87.5,536.5,201
19-04-2024 16:00,24.5,64.5,764.5,406.5
19-04-2024 17:00,20,50,766.5,401.5
19-04-2024 18:00,15.5,36,720,313.5
19-04-2024 19:00,15,37,939.5,544
19-04-2024 20:00,21.5,55.5,1230,1079.5
19-04-2024 21:00,199.5,320.5,1090.5,1203
19-04-2024 22:00,110.5,209,1155,1231.5
19-04-2024 23:00,55.5,144,798.5,531
20-04-2024 00:00,35.5,96,653,369
20-04-2024 01:00,31.5,85,654.5,476.5
20-04-2024 02:00,31,83,652,637.5
20-04-2024 03:00,35,93.5,642.5,712.5
20-04-2024 04:00,37.5,102.5,632,712
20-04-2024 05:00,37,101.5,636.5,780
20-04-2024 06:00,36.5,100,646.5,597.5
20-04-2024 07:00,36.5,101,717.5,635
20-04-2024 08:00,42,116,739.5,565
20-04-2024 09:00,44,122.5,761.5,326.5
20-04-2024 10:00,36.5,98,761,211.5
20-04-2024 11:00,38.5,103.5,669,422.5
20-04-2024 12:00,30,83.5,614.5,124
20-04-2024 13:00,26,73,562,52.5
20-04-2024 14:00,36.5,98,657.5,134
20-04-2024 15:00,22,58.5,860.5,215.5
20-04-2024 16:00,18.5,50,731,181
20-04-2024 17:00,13.5,32.5,975,299
20-04-2024 18:00,10.5,23,1185,408.5
20-04-2024 19:00,31,71.5,785,211
20-04-2024 20:00,44,116.5,589.5,95
20-04-2024 21:00,27.5,73.5,720.5,272
20-04-2024 22:00,24.5,64.5,950.5,643.5
20-04-2024 23:00,20.5,56,1070,962.5
21-04-2024 00:00,19.5,48,935,704
21-04-2024 01:00,19,47.5,759,387.5
21-04-2024 02:00,20,52,683.5,304
21-04-2024 03:00,21,55.5,652.5,249.5
21-04-2024 04:00,22,58.5,619.5,175
21-04-2024 05:00,22,59.5,637,195
21-04-2024 06:00,22.5,60,643.5,159.5
21-04-2024 07:00,25.5,68.5,570.5,116.5
21-04-2024 08:00,28,76,470,101.5
21-04-2024 09:00,29.5,78.5,616,237.5
21-04-2024 10:00,40.5,112.5,561,119.5
21-04-2024 11:00,40.5,110.5,672,180
21-04-2024 12:00,36,98,592,135
21-04-2024 13:00,157.5,232,731,325
21-04-2024 14:00,416.5,587.5,779.5,324
21-04-2024 15:00,136.5,243,786.5,213
21-04-2024 16:00,91,186,1023.5,265
21-04-2024 17:00,34,91,744,86
21-04-2024 18:00,23,60.5,789,167
21-04-2024 19:00,17,40.5,1117.5,383.5
21-04-2024 20:00,15,34.5,1147.5,510.5
21-04-2024 21:00,14.5,33.5,1449,984
21-04-2024 22:00,22.5,58.5,1112.5,963
21-04-2024 23:00,21.5,57,997,909
22-04-2024 00:00,21,55.5,1012.5,1056
22-04-2024 01:00,21,56,906.5,961.5
22-04-2024 02:00,24,63,793.5,906
22-04-2024 03:00,24,63.5,712.5,971
22-04-2024 04:00,18.5,44.5,598,560.5
22-04-2024 05:00,15,35.5,542.5,450.5
22-04-2024 06:00,12.5,27.5,539,389.5
22-04-2024 07:00,10,20.5,554.5,397.5
22-04-2024 08:00,30,77.5,597.5,315.5
22-04-2024 09:00,23,61.5,566.5,175
22-04-2024 10:00,37.5,100.5,638,195
22-04-2024 11:00,53,131.5,549,147
22-04-2024 12:00,41,112,449,47
22-04-2024 13:00,31.5,83.5,515.5,61
22-04-2024 14:00,26,69,682,131
22-04-2024 15:00,20.5,53.5,748.5,128.5
22-04-2024 16:00,16,37.5,859.5,289.5
22-04-2024 17:00,12,27.5,956.5,546
22-04-2024 18:00,10.5,22.5,1133,714.5
22-04-2024 19:00,11,25,1019.5,552
22-04-2024 20:00,119,214,1029,727
22-04-2024 21:00,86,181,997,952
22-04-2024 22:00,51.5,138,886.5,851
22-04-2024 23:00,42,115,706,494.5
23-04-2024 00:00,40,109,660.5,391
23-04-2024 01:00,38,104,640.5,360
23-04-2024 02:00,39,106.5,635.5,318
23-04-2024 03:00,39.5,107.5,654,307
23-04-2024 04:00,38.5,105,663.5,334.5
23-04-2024 05:00,39,106,664.5,470
23-04-2024 06:00,34,91,660,462
23-04-2024 07:00,30,79,717.5,524
23-04-2024 08:00,45.5,116.5,773,704
23-04-2024 09:00,35,96,641.5,307
23-04-2024 10:00,34,89.5,549.5,162
23-04-2024 11:00,93.5,192,638.5,227
23-04-2024 12:00,46.5,128,744.5,357
23-04-2024 13:00,92,189.5,599.5,172.5
23-04-2024 14:00,97,196,662.5,178
23-04-2024 15:00,60.5,155,792,260
23-04-2024 16:00,42.5,116,896,315
23-04-2024 17:00,30,81,968,421.5
23-04-2024 18:00,23.5,62,1052.5,752
23-04-2024 19:00,75.5,157.5,612.5,169
23-04-2024 20:00,27.5,74,429,145.5
23-04-2024 21:00,23,60,419,147
23-04-2024 22:00,22,57.5,420.5,216.5
23-04-2024 23:00,29.5,80,444,282.5
24-04-2024 00:00,30.5,80.5,471,454
24-04-2024 01:00,32.5,85.5,498.5,651
24-04-2024 02:00,33.5,88.5,510.5,692.5
24-04-2024 03:00,30.5,81,504,518
24-04-2024 04:00,28.5,76.5,514,512
24-04-2024 05:00,38.5,106.5,485.5,383
24-04-2024 06:00,54,149.5,483,358
24-04-2024 07:00,60,157.5,477.5,251.5
24-04-2024 08:00,84,182,485.5,227
24-04-2024 09:00,56,149,497.5,200.5
24-04-2024 10:00,56.5,136.5,504,201
24-04-2024 11:00,62.5,145,460,97.5
24-04-2024 12:00,33,88.5,500.5,72.5
24-04-2024 13:00,25,66,456,59.5
24-04-2024 14:00,117,217.5,549.5,133.5
24-04-2024 15:00,75,170,650.5,238.5
24-04-2024 16:00,48,129,743,634
24-04-2024 17:00,30.5,80.5,805,624
24-04-2024 18:00,22.5,59,1012.5,880.5
24-04-2024 19:00,18.5,45,1105,1086.5
24-04-2024 20:00,303,385.5,983,891.5
24-04-2024 21:00,196,321.5,744.5,665
24-04-2024 22:00,81.5,176.5,619.5,674
24-04-2024 23:00,50.5,138,577,697.5
25-04-2024 00:00,39,106.5,562.5,726
25-04-2024 01:00,33.5,89,562.5,1094.5
25-04-2024 02:00,32.5,86.5,604.5,1598
25-04-2024 03:00,34.5,91,641.5,1518
25-04-2024 04:00,38.5,105,645.5,1364
25-04-2024 05:00,45,123.5,624.5,1136
25-04-2024 06:00,49,137,634.5,962
25-04-2024 07:00,51,141,660.5,1055
25-04-2024 08:00,58,154,648,671
25-04-2024 09:00,59.5,155.5,655.5,507
25-04-2024 10:00,65,161,559,401.5
25-04-2024 11:00,52.5,142,561,265
25-04-2024 12:00,49,130,649.5,315
25-04-2024 13:00,85,170.5,490,146.5
25-04-2024 14:00,104.5,200.5,716,338.5
25-04-2024 15:00,62.5,156.5,845,772.5
25-04-2024 16:00,41,112.5,836.5,1839.5
25-04-2024 17:00,31.5,84.5,821,1206
25-04-2024 18:00,24.5,64.5,955,950.5
25-04-2024 19:00,18.5,45,760.5,435
25-04-2024 20:00,159.5,272,864,926
25-04-2024 21:00,81.5,175.5,959,2032.5
25-04-2024 22:00,61,157,968,2101
25-04-2024 23:00,50,139,1013,1936
26-04-2024 00:00,39.5,107.5,863,1164
26-04-2024 01:00,34,90,752.5,803
26-04-2024 02:00,34,91.5,757.5,779
26-04-2024 03:00,36,97,755,728.5
26-04-2024 04:00,34,89.5,724.5,620
26-04-2024 05:00,30.5,82,695,533
26-04-2024 06:00,31.5,83.5,721,566.5
26-04-2024 07:00,33.5,89,759,597.5
26-04-2024 08:00,42.5,117,804.5,721.5
26-04-2024 09:00,38,103.5,792,653
26-04-2024 10:00,68.5,146,623.5,347.5
26-04-2024 11:00,70.5,165.5,874,540
26-04-2024 12:00,53,132.5,704,297
26-04-2024 13:00,104,195,1237.5,840
26-04-2024 14:00,74.5,170,1233.5,1127.5
26-04-2024 15:00,47,131,1272,1177
26-04-2024 16:00,36,98,1344,1335.5
26-04-2024 17:00,30.5,82,1210,1044
26-04-2024 18:00,23.5,63,1171.5,837
26-04-2024 19:00,19,46.5,1082.5,800.5
26-04-2024 20:00,25,62.5,825.5,506.5
26-04-2024 21:00,56,128.5,488.5,131.5
26-04-2024 22:00,40.5,110.5,756.5,457
26-04-2024 23:00,27.5,73,867.5,757
27-04-2024 00:00,25.5,66.5,884,805
27-04-2024 01:00,22.5,60,864,702.5
27-04-2024 02:00,20.5,53.5,836.5,626.5
27-04-2024 03:00,20,52,821,826
27-04-2024 04:00,24.5,65.5,799.5,1282
27-04-2024 05:00,29.5,78,773,1512
27-04-2024 06:00,32,84.5,742.5,1534
27-04-2024 07:00,29.5,79.5,936.5,2049.5
27-04-2024 08:00,27.5,74,960.5,1470.5
27-04-2024 09:00,29.5,79,650,461
27-04-2024 10:00,28.5,76.5,567.5,201
27-04-2024 11:00,73,168.5,752.5,331.5
27-04-2024 12:00,69,158,713,397
27-04-2024 13:00,29.5,79.5,663,164
27-04-2024 14:00,25,67,609.5,93.5
27-04-2024 15:00,21.5,55,658.5,216.5
27-04-2024 16:00,18,44,991,603
27-04-2024 17:00,18,43,982,542
27-04-2024 18:00,15.5,37.5,1067,647.5
27-04-2024 19:00,76,121.5,975,422
27-04-2024 20:00,186,304.5,893,312
27-04-2024 21:00,82,177,927,414.5
27-04-2024 22:00,57.5,151.5,1063,701.5
27-04-2024 23:00,42,114.5,1000,714
28-04-2024 00:00,29,76,888,501.5
28-04-2024 01:00,24.5,66,778,424
28-04-2024 02:00,25,67,728.5,454.5
28-04-2024 03:00,25,67,700,489
28-04-2024 04:00,25.5,68.5,693,586
28-04-2024 05:00,26.5,71,676.5,690
28-04-2024 06:00,29.5,79,650.5,787
28-04-2024 07:00,30.5,82.5,665.5,715.5
28-04-2024 08:00,35,92.5,571,294
28-04-2024 09:00,46,126,492.5,88
28-04-2024 10:00,66.5,162,562.5,193.5
28-04-2024 11:00,285,424,792.5,381.5
28-04-2024 12:00,233,360,930,580
28-04-2024 13:00,57.5,141.5,709,291.5
28-04-2024 14:00,24,63.5,667,101.5
28-04-2024 15:00,20.5,52.5,834.5,288
28-04-2024 16:00,19.5,48,838.5,489.5
28-04-2024 17:00,16,36.5,896,625
28-04-2024 18:00,11.5,26,1113,938.5
28-04-2024 19:00,55.5,107.5,1107.5,863.5
28-04-2024 20:00,38,102.5,846.5,494.5
28-04-2024 21:00,32.5,85.5,918,719.5
28-04-2024 22:00,30.5,80.5,1038,1272
28-04-2024 23:00,34,91,855,941.5
29-04-2024 00:00,41.5,115.5,765,699.5
29-04-2024 01:00,36,97.5,785,751.5
29-04-2024 02:00,33.5,89,794,832.5
29-04-2024 03:00,32.5,86,792,831
29-04-2024 04:00,31,83,788.5,803.5
29-04-2024 05:00,33,86.5,772.5,799.5
29-04-2024 06:00,38.5,105,821,887.5
29-04-2024 07:00,48.5,134,781.5,840.5
29-04-2024 08:00,62,158.5,677.5,516
29-04-2024 09:00,75,170,651,355.5
29-04-2024 10:00,72,167,594.5,150.5
29-04-2024 11:00,276.5,401.5,727,209
29-04-2024 12:00,70.5,163,594.5,67
29-04-2024 13:00,53,138.5,607,66.5
29-04-2024 14:00,33,88.5,533.5,62.5
29-04-2024 15:00,27.5,73.5,596,177.5
29-04-2024 16:00,26.5,68.5,690,268
29-04-2024 17:00,24,63,619.5,112
29-04-2024 18:00,20,51.5,647,117.5
29-04-2024 19:00,21,56,745.5,202.5
29-04-2024 20:00,354,488,841,324
29-04-2024 21:00,139,253,866.5,301
29-04-2024 22:00,47,122,636.5,175.5
29-04-2024 23:00,28,75,526.5,106.5
30-04-2024 00:00,23,62.5,511,103
30-04-2024 01:00,24.5,65.5,517.5,125.5
30-04-2024 02:00,33,88,506.5,201.5
30-04-2024 03:00,29.5,78.5,503.5,233.5
30-04-2024 04:00,26,68.5,494,197.5
30-04-2024 05:00,26,68.5,498,708
30-04-2024 06:00,29,78,510,338
30-04-2024 07:00,29.5,79,516.5,202
30-04-2024 08:00,59,153,524,237
30-04-2024 09:00,63.5,160.5,464,56
30-04-2024 10:00,47.5,134.5,426.5,34.5
30-04-2024 11:00,37,101,501.5,64
30-04-2024 12:00,38.5,106,560,119.5
30-04-2024 13:00,28,75,473.5,64
30-04-2024 14:00,22,58.5,607,88.5
30-04-2024 15:00,19,48,676.5,116.5
30-04-2024 16:00,18,43,652.5,115.5
30-04-2024 17:00,16,38,736,236.5
30-04-2024 18:00,16.5,40,790,320
30-04-2024 19:00,44,117,798,357.5
30-04-2024 20:00,27,73,543,162.5
30-04-2024 21:00,28,75,503.5,275
30-04-2024 22:00,29,78,642.5,517
30-04-2024 23:00,38,104,550.5,410.5
,,,,
,,,,
