CreatedDate,pm25_Surender: Living room,pm10_Surender: Living room,co2_Surender: Living room,voc_Surender: Living room,temperature_Surender: Living room,humidity_Surender: Living room
30-04-2024 01:00,28,77.5,433.5,187.5,30.5,42
30-04-2024 02:00,26.5,71.5,428.5,109,30,42
30-04-2024 03:00,26.5,72.5,424.5,119,29.5,42
30-04-2024 04:00,42,110.5,428.5,92.5,29,42
30-04-2024 05:00,47.5,123,432.5,97.5,29,42
30-04-2024 06:00,45,117,445.5,181.5,29,42.5
30-04-2024 07:00,64,156,463,176.5,29,41.5
30-04-2024 08:00,82,177.5,494.5,368,29,41.5
30-04-2024 09:00,79,176.5,469.5,204,29,43
30-04-2024 10:00,83.5,177.5,473,137.5,28,45
30-04-2024 11:00,46,119,453.5,94.5,29,43
30-04-2024 12:00,37,98,421,40.5,29,40
30-04-2024 13:00,27,75.5,436,73.5,29,38
30-04-2024 14:00,25.5,69.5,442,55.5,29,37.5
30-04-2024 15:00,25.5,71,420,43,29.5,37.5
30-04-2024 16:00,21.5,61,413,58,29,36.5
30-04-2024 17:00,52.5,119,423.5,145,30,37
30-04-2024 18:00,23,64.5,447,134,30,36.5
30-04-2024 19:00,20,57.5,459.5,116.5,29.5,34.5
30-04-2024 20:00,32,87,456,245,30.5,33.5
30-04-2024 21:00,42.5,111.5,526,305.5,29.5,35.5
30-04-2024 22:00,50.5,129,517.5,545.5,29.5,34.5
30-04-2024 23:00,49.5,128,505,548,29,37
01-05-2024 00:00,60.5,151.5,491,666.5,30,36
01-05-2024 01:00,60,152,473.5,618,29,35.5
01-05-2024 02:00,60,146.5,466.5,484.5,29,35
01-05-2024 03:00,94,189,452,357.5,29,35
01-05-2024 04:00,74,166,436,198,28,35
01-05-2024 05:00,36.5,99.5,422.5,138.5,28,36
01-05-2024 06:00,29,81.5,440,204.5,28,37
01-05-2024 07:00,38.5,104,457,267.5,29,37
01-05-2024 08:00,47.5,125,451.5,528.5,28,37.5
01-05-2024 09:00,55.5,139.5,456.5,388,28,37
01-05-2024 10:00,93.5,184.5,497,526,29,36.5
01-05-2024 11:00,30.5,84,439.5,121,28,34.5
01-05-2024 12:00,20.5,56.5,426.5,51.5,28,32.5
01-05-2024 13:00,19.5,53.5,425,73.5,28,32
01-05-2024 14:00,22,61,487.5,98,28.5,32
01-05-2024 15:00,23.5,65,409.5,52,28,31
01-05-2024 16:00,26.5,72.5,413,73.5,28.5,32
01-05-2024 17:00,22,61.5,411,65,29,32
01-05-2024 18:00,26.5,70.5,435,71.5,28.5,32
01-05-2024 19:00,31.5,85,485.5,200.5,29,30
01-05-2024 20:00,36.5,93,518.5,298,30,31
01-05-2024 21:00,55,134.5,548,596,28.5,33.5
01-05-2024 22:00,36,96,467,250.5,28,34.5
01-05-2024 23:00,32,87.5,465.5,324.5,28.5,33.5
02-05-2024 00:00,35.5,96,449,271.5,29,33.5
02-05-2024 01:00,46.5,120.5,434.5,192,28.5,32
02-05-2024 02:00,59,150.5,433,187,28,34.5
02-05-2024 03:00,61,153.5,433.5,229.5,28,35
02-05-2024 04:00,61,153,441.5,254.5,28,36
02-05-2024 05:00,73,168,453.5,393,28,36
02-05-2024 06:00,73,167.5,466.5,538.5,28,35
02-05-2024 07:00,99,193,468,545.5,28,35.5
02-05-2024 08:00,84.5,179,475.5,575,28,37
02-05-2024 09:00,89,182.5,476.5,471.5,28,38.5
02-05-2024 10:00,138,237.5,536,644,27.5,38
02-05-2024 11:00,100,185,466,415.5,28,36
02-05-2024 12:00,30,82,419,82.5,27.5,37
02-05-2024 13:00,29,79.5,424.5,85,28,36.5
02-05-2024 14:00,31.5,85,481,124.5,27.5,37
02-05-2024 15:00,27.5,75,524.5,150,28,36.5
02-05-2024 16:00,27,73.5,419,85,28.5,37
02-05-2024 17:00,24.5,66.5,410,84,29,36.5
02-05-2024 18:00,37,97.5,426.5,161,29,37
02-05-2024 19:00,37.5,99.5,476.5,288.5,30,35
02-05-2024 20:00,48,123,541.5,401.5,29,35.5
02-05-2024 21:00,59,150,614,698.5,29,36
02-05-2024 22:00,58,150,527.5,643,28.5,37.5
02-05-2024 23:00,61,153,509,563.5,28.5,37.5
03-05-2024 00:00,70,164,474.5,909,29,37.5
03-05-2024 01:00,79.5,173.5,461,1016.5,29,36.5
03-05-2024 02:00,101,194.5,458.5,679.5,28,37
03-05-2024 03:00,155.5,250.5,454,493,28,36.5
03-05-2024 04:00,201.5,316.5,453,410,28,36.5
03-05-2024 05:00,193,302.5,456,350.5,27,37
03-05-2024 06:00,165.5,262,483.5,1026.5,28,37.5
03-05-2024 07:00,157,251,511.5,1192,28,37.5
03-05-2024 08:00,166,263.5,494,598.5,28,39
03-05-2024 09:00,116.5,209,483,495.5,28,38
03-05-2024 10:00,128,225,590,363,27.5,38
03-05-2024 11:00,60,151,519.5,93,28,35
03-05-2024 12:00,48,123.5,420.5,63,28,35.5
03-05-2024 13:00,48,123.5,428.5,70,28,34.5
03-05-2024 14:00,35,96.5,421.5,84.5,28.5,35.5
03-05-2024 15:00,46.5,134,418.5,117,29,36
03-05-2024 16:00,48,139,421.5,74.5,29,36.5
03-05-2024 17:00,50.5,147,419.5,96.5,29,35
03-05-2024 18:00,80.5,230,434.5,225.5,29.5,36.5
03-05-2024 19:00,65,194.5,460.5,356,30,35
03-05-2024 20:00,81.5,248.5,484.5,325.5,30,34
03-05-2024 21:00,89.5,271,476.5,434,30,34.5
03-05-2024 22:00,92.5,275.5,549,578.5,30,33.5
03-05-2024 23:00,114,312.5,520.5,571.5,29.5,36
04-05-2024 00:00,108,302,514,681.5,28,39.5
04-05-2024 01:00,89,270.5,494,546,28.5,40
04-05-2024 02:00,83.5,258,459,448,29,37
04-05-2024 03:00,94.5,278.5,492,706.5,29,39.5
04-05-2024 04:00,94.5,279.5,499.5,717,29,39.5
04-05-2024 05:00,102.5,291.5,487.5,720,29,39.5
04-05-2024 06:00,149,362.5,468.5,395.5,29,38
04-05-2024 07:00,187,399.5,490.5,513,29,39.5
04-05-2024 08:00,206.5,417,489.5,659.5,29,39
04-05-2024 09:00,191.5,404.5,503,651.5,29,40.5
04-05-2024 10:00,198,409,551.5,630.5,28,38.5
04-05-2024 11:00,154,367,452.5,225,29,37
04-05-2024 12:00,95,280,458.5,131.5,28.5,37.5
04-05-2024 13:00,105,294.5,535,171,29.5,36.5
04-05-2024 14:00,56,165,461.5,128.5,30,34
04-05-2024 15:00,59,175,426.5,134.5,30,34.5
04-05-2024 16:00,58.5,172.5,418.5,102,30.5,34.5
04-05-2024 17:00,41.5,119,424.5,94.5,30,35.5
04-05-2024 18:00,80,220.5,429,222.5,31,34
04-05-2024 19:00,91.5,274,444.5,685.5,32,34
04-05-2024 20:00,109,302.5,476,729,31.5,34
04-05-2024 21:00,129.5,335.5,591.5,1796.5,32,35
04-05-2024 22:00,128.5,332.5,661,3091,32,38
04-05-2024 23:00,99.5,288,518.5,833.5,32,36.5
05-05-2024 00:00,94.5,279.5,496,540,31,36
05-05-2024 01:00,94,278.5,473,399.5,31,36
05-05-2024 02:00,90,271,479,460.5,31,36.5
05-05-2024 03:00,89.5,270,484.5,479.5,30,36.5
05-05-2024 04:00,74.5,232.5,466,328.5,30,37.5
05-05-2024 05:00,64.5,193.5,458,307.5,30,38.5
05-05-2024 06:00,101.5,290.5,461.5,272,30,38.5
05-05-2024 07:00,146.5,359,464,249.5,30,38
05-05-2024 08:00,102,290,471.5,304,30,39.5
05-05-2024 09:00,96,275.5,437,130.5,30,38
05-05-2024 10:00,178,385,480.5,209.5,30,38
05-05-2024 11:00,97.5,283.5,497.5,113.5,29,39
05-05-2024 12:00,99.5,286.5,458,121.5,29,39
05-05-2024 13:00,61.5,185,442.5,108,30,36.5
05-05-2024 14:00,61,182,473,92.5,29.5,37.5
05-05-2024 15:00,54,159.5,441,101.5,29.5,38.5
05-05-2024 16:00,47,136.5,425,88.5,30.5,37
05-05-2024 17:00,50.5,149,430,96,31.5,36
05-05-2024 18:00,81,241,437,162,32,35
05-05-2024 19:00,56,165,482.5,217.5,32,32.5
05-05-2024 20:00,65.5,196,479.5,268,32,35.5
05-05-2024 21:00,77,240.5,471.5,370,32,34.5
05-05-2024 22:00,85.5,261,477,435.5,32,35.5
05-05-2024 23:00,90.5,272.5,506,525,31.5,37
06-05-2024 00:00,92.5,276,474,516,32,36.5
06-05-2024 01:00,105,297,453,403,32,36
06-05-2024 02:00,85.5,261.5,440.5,276.5,32,36.5
06-05-2024 03:00,73,222.5,431.5,205.5,31,37
06-05-2024 04:00,78,247.5,432,207,31,38
06-05-2024 05:00,80,252,441,271.5,31,38.5
06-05-2024 06:00,84.5,260.5,468,549.5,31,39.5
06-05-2024 07:00,122,322,490,442.5,31,40
06-05-2024 08:00,146,357.5,461,274.5,31,40.5
06-05-2024 09:00,114,312,482,378.5,31,40
06-05-2024 10:00,81,241.5,501.5,276.5,30.5,40.5
06-05-2024 11:00,75,217.5,497,146,30,40
06-05-2024 12:00,43,123.5,502,143,30,40
06-05-2024 13:00,59,174.5,504,198.5,30.5,40
06-05-2024 14:00,45.5,130,419,78.5,31.5,38
06-05-2024 15:00,41,115.5,419.5,81,32,37.5
06-05-2024 16:00,39.5,112.5,418,77,32,37
06-05-2024 17:00,41,118,422,70,32,37
06-05-2024 18:00,53,154,435,109,31,38.5
06-05-2024 19:00,41.5,118,460.5,265,32.5,37.5
06-05-2024 20:00,75.5,231.5,468.5,368,32,38
06-05-2024 21:00,86.5,265,501,681.5,33,37
06-05-2024 22:00,85.5,263,516,854.5,32.5,38
06-05-2024 23:00,93.5,278,557,1068,32.5,42
07-05-2024 00:00,106.5,299.5,537.5,1410,32,41.5
07-05-2024 01:00,126,329.5,504,850,32,41
07-05-2024 02:00,141.5,353,501,781,32,41
07-05-2024 03:00,155,371,505.5,872.5,32,42
07-05-2024 04:00,149.5,364,528,922,32,43
07-05-2024 05:00,156.5,369.5,521,758.5,31,42.5
07-05-2024 06:00,167,384,498.5,959,31,40.5
07-05-2024 07:00,171.5,386,514.5,827,31,41.5
07-05-2024 08:00,198.5,411,520.5,756,31,43
07-05-2024 09:00,262,472,543.5,608.5,30.5,43.5
07-05-2024 10:00,274,479,559.5,914,31.5,42
07-05-2024 11:00,192.5,395,532.5,673.5,32,42.5
07-05-2024 12:00,80,250,482,252.5,30,45
07-05-2024 13:00,76.5,238.5,457,248.5,31,43
07-05-2024 14:00,71,217,458,176,31,44.5
07-05-2024 15:00,68.5,206,441,166,31.5,44.5
07-05-2024 16:00,72.5,222.5,443,241.5,32,45
07-05-2024 17:00,80.5,249,439.5,231.5,32,43.5
07-05-2024 18:00,74.5,228.5,452,242.5,32,45
07-05-2024 19:00,76.5,239,457,201,32,48
07-05-2024 20:00,89,269.5,477.5,367.5,32,49
07-05-2024 21:00,91,275,464.5,517.5,32.5,48
07-05-2024 22:00,90.5,273,491,585.5,33,48
07-05-2024 23:00,95.5,281,486,419,32.5,51.5
08-05-2024 00:00,95,280,483,448.5,31.5,54.5
08-05-2024 01:00,92.5,275.5,466,813.5,32.5,51
08-05-2024 02:00,87,264.5,528,1073.5,32,51
08-05-2024 03:00,90.5,272,491.5,589.5,32,50
08-05-2024 04:00,87,264.5,443.5,198.5,32.5,49
08-05-2024 05:00,82.5,257,445,209,32,50
08-05-2024 06:00,77.5,245,442.5,197.5,32,51
08-05-2024 07:00,78.5,246.5,445,733.5,31,50.5
08-05-2024 08:00,78,244,450,1135,31,50.5
08-05-2024 09:00,77,237,439.5,1401,30.5,51
08-05-2024 10:00,188,376,458,1248.5,30,54
08-05-2024 11:00,83,257.5,436.5,806,30.5,52
08-05-2024 12:00,78.5,246.5,438,241.5,30,55
08-05-2024 13:00,80.5,253,458,392.5,31,52.5
08-05-2024 14:00,76,238,441.5,175,32,51
08-05-2024 15:00,73,223,436.5,149,32,51.5
08-05-2024 16:00,70.5,212.5,433,80.5,32,51.5
08-05-2024 17:00,65,194.5,443,46,32,54
08-05-2024 18:00,72.5,221.5,435.5,95.5,32,51.5
08-05-2024 19:00,69.5,211,432.5,120.5,32,50
08-05-2024 20:00,77,238.5,459,171,32,52
08-05-2024 21:00,83,257.5,476,203,32,52
08-05-2024 22:00,81,251.5,462,218.5,32,50.5
08-05-2024 23:00,79.5,250,462,487.5,32,50
09-05-2024 00:00,74,229,466,172.5,31.5,52
09-05-2024 01:00,74,227,446.5,139,32,51
09-05-2024 02:00,71,216.5,445.5,130,31.5,50.5
09-05-2024 03:00,57,169.5,434,453,31,50
09-05-2024 04:00,53.5,155.5,434,584.5,31,50
09-05-2024 05:00,49.5,145.5,435.5,598,31,50
09-05-2024 06:00,54,159,431.5,1081.5,30,49
09-05-2024 07:00,54.5,161,432,1245,30,47
09-05-2024 08:00,53.5,158,442.5,929.5,30,47
09-05-2024 09:00,77.5,231,437,290,30,46
09-05-2024 10:00,65,195,432.5,166.5,30,47
09-05-2024 11:00,65.5,195.5,444,64,30,50
09-05-2024 12:00,68,205,443.5,86.5,30,51
09-05-2024 13:00,64.5,194,448,45.5,29.5,55
09-05-2024 14:00,67,202,460,68,29.5,54.5
09-05-2024 15:00,69.5,209.5,444,67,30,52.5
09-05-2024 16:00,68,206.5,434.5,53.5,31,53
09-05-2024 17:00,64.5,193.5,430,94.5,31,52.5
09-05-2024 18:00,75,227.5,443,89,30.5,54.5
09-05-2024 19:00,63.5,191,451.5,155.5,30,55.5
09-05-2024 20:00,78.5,241.5,469,225,31.5,52
09-05-2024 21:00,82.5,253,468,383.5,32,51
09-05-2024 22:00,79.5,247.5,490,374,31.5,52.5
09-05-2024 23:00,82,254.5,491.5,349.5,30.5,54
10-05-2024 00:00,81.5,255,463,257,31.5,51
10-05-2024 01:00,87.5,265.5,454.5,246,31,51
10-05-2024 02:00,87,264.5,452,248.5,31,51
10-05-2024 03:00,77,237.5,447.5,239,31,51
10-05-2024 04:00,78,246.5,442.5,191.5,31,50
10-05-2024 05:00,83,256,447,153.5,31,51
10-05-2024 06:00,88.5,267.5,457.5,365.5,31,51
10-05-2024 07:00,87,265,452.5,353,31,51
10-05-2024 08:00,87,263,451,221,31,52
10-05-2024 09:00,87.5,265,465.5,353,30.5,51.5
10-05-2024 10:00,92.5,275,462,263.5,30,54
10-05-2024 11:00,80,252,444.5,159.5,29.5,55
10-05-2024 12:00,83,257.5,449.5,79.5,30,54.5
10-05-2024 13:00,85,260,469,136.5,30.5,54.5
10-05-2024 14:00,79.5,249.5,443.5,76.5,29.5,57
10-05-2024 15:00,82,255,439.5,84.5,31,54.5
10-05-2024 16:00,81.5,255,436.5,100.5,31.5,54
10-05-2024 17:00,80.5,254,445.5,84,30,56
10-05-2024 18:00,88,268,441.5,146,32,53.5
10-05-2024 19:00,82,255,440,150.5,32,52.5
10-05-2024 20:00,83,257.5,460.5,215,32,52
10-05-2024 21:00,83.5,256.5,474,226,32,52
10-05-2024 22:00,73.5,223.5,484.5,278,32,50
10-05-2024 23:00,75.5,248.5,529.5,524.5,31.5,48.5
11-05-2024 00:00,30.5,76.5,479,135,31.5,45
11-05-2024 01:00,25.5,57.5,465,98,31,43
11-05-2024 02:00,21,45.5,475.5,139.5,31,41.5
11-05-2024 03:00,19.5,44,445,78,31,43
11-05-2024 04:00,32.5,85.5,433,56,31,43.5
11-05-2024 05:00,46.5,132.5,436.5,115,31,45.5
11-05-2024 06:00,46.5,136,440,129.5,30,47
11-05-2024 07:00,51,149,454,120.5,30,47.5
11-05-2024 08:00,61.5,184.5,456.5,117,30,48
11-05-2024 09:00,71.5,222.5,482.5,206.5,30,48.5
11-05-2024 10:00,82,247,466,206,30,49.5
11-05-2024 11:00,70.5,215.5,445.5,110,30,48.5
11-05-2024 12:00,59,175.5,453.5,62.5,30,49.5
11-05-2024 13:00,54.5,159.5,454,67.5,30,48.5
11-05-2024 14:00,57.5,171,458.5,117,31,49
11-05-2024 15:00,50,145.5,452.5,78.5,31,47
11-05-2024 16:00,49.5,143.5,438,140,31,45.5
11-05-2024 17:00,81,231.5,445,170,31,47
11-05-2024 18:00,58,172,467.5,196.5,32,47.5
11-05-2024 19:00,50,146.5,451,213,32,45
11-05-2024 20:00,61.5,187,489,265,32,46.5
11-05-2024 21:00,78,240.5,503.5,457,32,46.5
11-05-2024 22:00,76,227.5,513,470,32,48
11-05-2024 23:00,64.5,194,513.5,430.5,32,48.5
12-05-2024 00:00,61.5,185,493,454,32,48.5
12-05-2024 01:00,78,240,483.5,338.5,32,49
12-05-2024 02:00,78,245.5,477,291,31.5,49
12-05-2024 03:00,82.5,256.5,469,272.5,31,48.5
12-05-2024 04:00,85,260.5,466.5,229.5,31,48
12-05-2024 05:00,83.5,258.5,456,211.5,31,48
12-05-2024 06:00,82.5,255.5,461,212.5,31,46
12-05-2024 07:00,74,229,459,133,31,48
12-05-2024 08:00,62.5,186,445.5,122.5,31,48
12-05-2024 09:00,75.5,225,463.5,154,30.5,49.5
12-05-2024 10:00,101,279,482.5,114,30,50.5
12-05-2024 11:00,68,205,510,177.5,29,55
12-05-2024 12:00,70.5,214,470.5,149,30,52.5
12-05-2024 13:00,70,211.5,477.5,105.5,30.5,50.5
12-05-2024 14:00,65.5,195.5,490.5,110,31,49
12-05-2024 15:00,59,174,470.5,107.5,31,49
12-05-2024 16:00,55,161.5,444,75,31,49
12-05-2024 17:00,64.5,194,452.5,152,31.5,50
12-05-2024 18:00,82,243,463.5,211,32,49.5
12-05-2024 19:00,86.5,264.5,452.5,232.5,32,50
12-05-2024 20:00,103,292,478.5,353.5,32,49.5
12-05-2024 21:00,99,287.5,555.5,678.5,32,49
12-05-2024 22:00,97,283.5,542.5,748.5,32,48.5
12-05-2024 23:00,103,293.5,502,634.5,32,47
13-05-2024 00:00,114,312,487,620,32,47.5
13-05-2024 01:00,107.5,301,468,436.5,32,47
13-05-2024 02:00,99,287.5,454,239,32,46.5
13-05-2024 03:00,104,294,443.5,205,32,47
13-05-2024 04:00,103,293,442,181.5,32,47.5
13-05-2024 05:00,97.5,284.5,451,257.5,31,48
13-05-2024 06:00,102,291.5,456,197.5,31,48.5
13-05-2024 07:00,99,286.5,444.5,107.5,31,48
13-05-2024 08:00,95,280.5,433,105.5,31,49
13-05-2024 09:00,87,264,437.5,95,31,50.5
13-05-2024 10:00,81,252,431,82.5,31,50
13-05-2024 11:00,81,254,471.5,132.5,31,49.5
13-05-2024 12:00,77.5,241,429,60.5,30.5,50.5
13-05-2024 13:00,80,250.5,431.5,75,30.5,52
13-05-2024 14:00,84.5,260.5,457,146.5,31,51
13-05-2024 15:00,75,227,448,136.5,31.5,49
13-05-2024 16:00,58.5,174.5,430,86,32,45
13-05-2024 17:00,56.5,166,428.5,117,32,44.5
13-05-2024 18:00,90.5,272,434,149,32,49
13-05-2024 19:00,85.5,261,446,303.5,33,48
13-05-2024 20:00,123.5,302.5,462.5,1002,32,43.5
13-05-2024 21:00,105.5,313.5,488,2092.5,32,42
13-05-2024 22:00,102.5,310,518.5,1137,32,45.5
13-05-2024 23:00,109.5,319.5,463.5,792.5,32,45
14-05-2024 00:00,100.5,306,436.5,227.5,32,44.5
14-05-2024 01:00,98.5,302,456.5,250.5,32,45
14-05-2024 02:00,88.5,287.5,448.5,214,31,45
14-05-2024 03:00,93,295,457.5,262.5,31,46
14-05-2024 04:00,101.5,308,458.5,302.5,31,46
14-05-2024 05:00,103.5,310.5,463,429,31,46.5
14-05-2024 06:00,106.5,315.5,468.5,386,31,47
14-05-2024 07:00,106.5,315,474.5,427.5,31,47.5
14-05-2024 08:00,117.5,332,502,747,31,48
14-05-2024 09:00,121.5,337.5,526.5,897.5,30.5,48.5
14-05-2024 10:00,96.5,300.5,524.5,510.5,30,45.5
14-05-2024 11:00,103,309,440,202,30,42.5
14-05-2024 12:00,96,299.5,427.5,92,30,40.5
14-05-2024 13:00,71,233,424.5,97,30.5,40
14-05-2024 14:00,66.5,220.5,422.5,87,31,39
14-05-2024 15:00,77,260,427,63,31,39.5
14-05-2024 16:00,62.5,205,422,81,31.5,39
14-05-2024 17:00,64.5,213.5,419,135,32,38.5
14-05-2024 18:00,52,171,424,73,31,38.5
14-05-2024 19:00,47,153.5,444.5,120,30,37.5
14-05-2024 20:00,72.5,240.5,466,220.5,31,37.5
14-05-2024 21:00,78,252.5,458,257.5,30.5,35.5
