CreatedDate,pm25_Surender: Living room,pm10_Surender: Living room,co2_Surender: Living room,voc_Surender: Living room,temperature_Surender: Living room,humidity_Surender: Living room
14-05-2024 22:00,87,287.5,485.5,367.5,31.5,36
14-05-2024 23:00,86.5,288,468,309.5,32,36
15-05-2024 00:00,90,296.5,475.5,372.5,31,37.5
15-05-2024 01:00,95.5,309.5,480.5,493,31,38.5
15-05-2024 02:00,108.5,335,475,528.5,31,38
15-05-2024 03:00,102,322.5,463,338.5,31,38
15-05-2024 04:00,97,312,433,205,30,36.5
15-05-2024 05:00,96,310,450.5,272,30,38
15-05-2024 06:00,97.5,313.5,479,513.5,30,39.5
15-05-2024 07:00,125,351,518,933,30.5,40.5
15-05-2024 08:00,118,346,512.5,595,30.5,42
15-05-2024 09:00,93.5,306.5,468,273,30,40.5
15-05-2024 10:00,96,309.5,478,291,30.5,40
15-05-2024 11:00,102,319,468.5,249,31,40
15-05-2024 12:00,84.5,283,425.5,86,30,38.5
15-05-2024 13:00,66,207.5,426.5,71.5,31,38
15-05-2024 14:00,68.5,215,423,65.5,31,38
15-05-2024 15:00,78,253.5,419.5,63.5,31,39
15-05-2024 16:00,77.5,251,415,52.5,31.5,38
15-05-2024 17:00,69.5,219,454,110.5,31.5,39
15-05-2024 18:00,92,296.5,433.5,297.5,32,40.5
15-05-2024 19:00,79.5,261,450.5,459,31,41.5
15-05-2024 20:00,89,288.5,455.5,865.5,31.5,39
15-05-2024 21:00,102.5,322.5,493.5,1031,32,38.5
15-05-2024 22:00,89,295.5,460,459.5,30.5,39
15-05-2024 23:00,102.5,322.5,439,452.5,31.5,38
16-05-2024 00:00,105.5,328.5,443,458,32,39
16-05-2024 01:00,105,329,435.5,310.5,31.5,39
16-05-2024 02:00,106.5,332,434.5,292.5,31,39
16-05-2024 03:00,99,315.5,432.5,230,31,39
16-05-2024 04:00,99,316.5,429,218,31,39
16-05-2024 05:00,94,306.5,426.5,202.5,30,39
16-05-2024 06:00,93,304.5,451.5,385.5,30,40.5
16-05-2024 07:00,100,319.5,449,266.5,30,41
16-05-2024 08:00,105.5,330.5,451,301,30,42
16-05-2024 09:00,96.5,311.5,452,543,30,42
16-05-2024 10:00,99,316.5,448,199,30,42
16-05-2024 11:00,112,338.5,472,333,30,43
16-05-2024 12:00,108.5,336.5,454.5,253,30.5,44.5
16-05-2024 13:00,107,332.5,448.5,250,31,44
16-05-2024 14:00,96,310.5,440,205.5,31.5,44
16-05-2024 15:00,92,301.5,435.5,139.5,32,43.5
16-05-2024 16:00,87.5,290.5,425,146.5,32,41.5
16-05-2024 17:00,88.5,294,427,135.5,32,41
16-05-2024 18:00,94.5,307.5,447,288.5,32.5,41.5
16-05-2024 19:00,86,287.5,459,443,32,43
16-05-2024 20:00,96,310,470,729,32.5,41.5
16-05-2024 21:00,98,314,445,466,33,41
16-05-2024 22:00,98.5,316,459,558,33,41
16-05-2024 23:00,99,317,438,394,33,41
17-05-2024 00:00,97,312.5,441.5,347.5,33,42
17-05-2024 01:00,103.5,325.5,430,253.5,32.5,43
17-05-2024 02:00,98.5,315.5,422,207,32,42.5
17-05-2024 03:00,96.5,312.5,421.5,194,32,42
17-05-2024 04:00,89.5,296.5,427,196,32,41
17-05-2024 05:00,86.5,289.5,435,244.5,32,41
17-05-2024 06:00,83.5,282,443,321,32,41
17-05-2024 07:00,86.5,288,474,376.5,32,42.5
17-05-2024 08:00,91.5,301.5,453,226,31,41
17-05-2024 09:00,102.5,320,489.5,296.5,32,41
17-05-2024 10:00,123.5,343.5,448.5,254.5,32,38
17-05-2024 11:00,82,273,476.5,83.5,31.5,39.5
17-05-2024 12:00,75,241.5,449,74,31,40.5
17-05-2024 13:00,55,165.5,455.5,146.5,31.5,38.5
17-05-2024 14:00,63.5,194.5,424,126,32,38
17-05-2024 15:00,69,217.5,418.5,156.5,33,38
17-05-2024 16:00,81.5,271,443,244,32.5,40
17-05-2024 17:00,78.5,257.5,432,199.5,32.5,39
17-05-2024 18:00,74,228,424,259.5,34,37.5
17-05-2024 19:00,63.5,196,481.5,453,34,38.5
17-05-2024 20:00,82.5,272,475.5,858,34,37.5
17-05-2024 21:00,89.5,296.5,522.5,1439.5,34,38
17-05-2024 22:00,91.5,299,536,1333,34,40
17-05-2024 23:00,95,307.5,505.5,887.5,34,38.5
18-05-2024 00:00,93,304.5,476.5,678.5,33,38
18-05-2024 01:00,99.5,317.5,466,729.5,33,38
18-05-2024 02:00,105.5,330.5,476,752,33,39
18-05-2024 03:00,105,328.5,467.5,675.5,33,39.5
18-05-2024 04:00,101,321.5,470.5,711,32.5,40
18-05-2024 05:00,101,320,491.5,888.5,32,41
18-05-2024 06:00,105,330,499.5,910,32,42
18-05-2024 07:00,115,344,525.5,1013.5,32.5,42.5
18-05-2024 08:00,114.5,343,502,712.5,32,43.5
18-05-2024 09:00,91.5,299,463.5,295.5,31,45
18-05-2024 10:00,91,299.5,431.5,238,32,42
18-05-2024 11:00,94.5,307,446,264.5,32.5,40
18-05-2024 12:00,95.5,309,442.5,281,32,41
18-05-2024 13:00,86,285,434.5,271,33,41.5
18-05-2024 14:00,76.5,250,434,205,33,40
18-05-2024 15:00,68,213.5,434,178,33,40
18-05-2024 16:00,63,193.5,418.5,168,34,39
18-05-2024 17:00,61,187,413,142.5,34,39
18-05-2024 18:00,67.5,214,433.5,263,34,40
18-05-2024 19:00,59,180,453,588.5,34,38.5
18-05-2024 20:00,69.5,219,458.5,474,34.5,38.5
18-05-2024 21:00,80,260,461.5,472,34.5,37.5
18-05-2024 22:00,79,258,498.5,945,34.5,38
18-05-2024 23:00,82.5,277,488,731.5,34,39
19-05-2024 00:00,82.5,277,472,506.5,34,38.5
19-05-2024 01:00,81.5,272,441.5,346,34,38.5
19-05-2024 02:00,77,249,433.5,189.5,33.5,38
19-05-2024 03:00,78,251.5,432,181.5,33,39
19-05-2024 04:00,82,275.5,433,250.5,33,39
19-05-2024 05:00,89.5,296,442,308,33,40
19-05-2024 06:00,96.5,311.5,441.5,351.5,33,40
19-05-2024 07:00,123,351,512.5,635.5,33,39
19-05-2024 08:00,108,340,448,259.5,33,40
19-05-2024 09:00,105,332,452.5,301,33,40
19-05-2024 10:00,273.5,499.5,496.5,766,32.5,40.5
19-05-2024 11:00,346,583,548.5,332,32,43
19-05-2024 12:00,83,270,447,145.5,32.5,40
19-05-2024 13:00,73,231.5,480,94,32,42
19-05-2024 14:00,53.5,159.5,441,70,33,40
19-05-2024 15:00,43,115.5,414.5,51.5,33.5,38
19-05-2024 16:00,37.5,92,403,65,34,35.5
19-05-2024 17:00,37,88,405,85,34,35
19-05-2024 18:00,63,193.5,409,218,35,35
19-05-2024 19:00,51.5,152,408,300.5,35.5,35
19-05-2024 20:00,50,145.5,427,248.5,35.5,34.5
19-05-2024 21:00,63,195,453,354.5,35,34.5
19-05-2024 22:00,59,178.5,447,247,35,35
19-05-2024 23:00,57,173.5,445,325,35,35
20-05-2024 00:00,59,181,435.5,328,35,35
20-05-2024 01:00,59,183,425.5,259.5,35,35
20-05-2024 02:00,54,165,423.5,241.5,34,35
20-05-2024 03:00,50,147.5,425.5,274,34,36
20-05-2024 04:00,47.5,138.5,425.5,226.5,34,35
20-05-2024 05:00,46,130.5,426.5,207.5,34,35
20-05-2024 06:00,50.5,154,436.5,565.5,34,36
20-05-2024 07:00,71.5,232,463.5,373.5,33,40
20-05-2024 08:00,100,317,486,327,32,38.5
20-05-2024 09:00,88,295,446,226,32,41.5
20-05-2024 10:00,83.5,283.5,450,228.5,32,41
20-05-2024 11:00,75.5,244.5,437.5,234,32.5,40.5
20-05-2024 12:00,56.5,171,427,163,33.5,38.5
20-05-2024 13:00,50,145,428.5,145,34,39
20-05-2024 14:00,46,129,419,116,34,38
20-05-2024 15:00,36,86,415.5,109,34,36.5
20-05-2024 16:00,36.5,86.5,413.5,74,34,36
20-05-2024 17:00,82,252,416.5,255,35,35
20-05-2024 18:00,67.5,212.5,414,300,36,34
20-05-2024 19:00,39,99.5,423,173.5,36,33.5
20-05-2024 20:00,58.5,179,441.5,311.5,36,34
20-05-2024 21:00,63,196.5,461,570,36,34.5
20-05-2024 22:00,70.5,224.5,482.5,1184,36,35
20-05-2024 23:00,75.5,244,514.5,1312.5,36,37
21-05-2024 00:00,81.5,274.5,496.5,989,35,37.5
21-05-2024 01:00,86,287.5,598,945,35,39.5
21-05-2024 02:00,97.5,312.5,475,620,35,38.5
21-05-2024 03:00,92,301,459.5,275.5,35,38.5
21-05-2024 04:00,88.5,294,460,339,35.5,39.5
21-05-2024 05:00,86,287,477.5,362,35,40.5
21-05-2024 06:00,88,291.5,477.5,400.5,35,42
21-05-2024 07:00,84.5,284,439,157.5,35,42.5
21-05-2024 08:00,84,278,426.5,164.5,35,43.5
21-05-2024 09:00,85.5,278,422.5,178.5,34.5,44
21-05-2024 10:00,82.5,275.5,428,209.5,34,45
21-05-2024 11:00,80,263.5,438,180.5,33.5,46
21-05-2024 12:00,70,219.5,534.5,312.5,33,47.5
21-05-2024 13:00,76.5,244,519,442,34,46
21-05-2024 14:00,73,231.5,462,318.5,34,47
21-05-2024 15:00,72,228.5,466,738.5,34,47
21-05-2024 16:00,69.5,219,436.5,1024,35,44.5
21-05-2024 17:00,66.5,206.5,443,1211,35.5,43.5
21-05-2024 18:00,58.5,176.5,468,1321.5,36,41.5
21-05-2024 19:00,61,188.5,481.5,1437,36,41.5
21-05-2024 20:00,77,249.5,446,838.5,36,44
21-05-2024 21:00,80,262,454.5,741.5,36,44
21-05-2024 22:00,75,241,482,529.5,34.5,43
21-05-2024 23:00,79.5,260,450,706,34.5,43.5
22-05-2024 00:00,84.5,281,433,584.5,35,43.5
22-05-2024 01:00,89,294,427.5,636.5,35,44
22-05-2024 02:00,92.5,303,428.5,499,35,45
22-05-2024 03:00,86.5,287.5,424.5,211.5,34,45.5
22-05-2024 04:00,85.5,287,423,127,34,46
22-05-2024 05:00,82.5,279.5,424.5,118.5,34,46
22-05-2024 06:00,92,301.5,435,247.5,33.5,47.5
22-05-2024 07:00,88,292.5,433.5,288.5,33.5,47
22-05-2024 08:00,87.5,290.5,445.5,308,32.5,48.5
22-05-2024 09:00,91,299.5,452.5,182,32.5,49.5
22-05-2024 10:00,88.5,292.5,536.5,599,33,48
22-05-2024 11:00,88,293,513,541,33,49.5
22-05-2024 12:00,95,306.5,439.5,130.5,33,50.5
22-05-2024 13:00,85.5,286,431,137.5,34,49
22-05-2024 14:00,80,264,422.5,83,34,48.5
22-05-2024 15:00,76,245,422,72,34,49
22-05-2024 16:00,77,248.5,413.5,48.5,34,49
22-05-2024 17:00,80,262,418,63.5,34,49
22-05-2024 18:00,87.5,286.5,428,259,35,48.5
22-05-2024 19:00,81,269.5,442,370,35,46.5
22-05-2024 20:00,81.5,272,436,223,34,50.5
22-05-2024 21:00,85,285.5,447.5,296,34.5,51.5
22-05-2024 22:00,84,283,440.5,344.5,35,48.5
22-05-2024 23:00,83.5,282.5,450,343.5,35,49
23-05-2024 00:00,76,247.5,472.5,595.5,34.5,47.5
23-05-2024 01:00,70,221.5,424,176,34,47.5
23-05-2024 02:00,67,210.5,415.5,135,34,48
23-05-2024 03:00,63,194,417.5,159,34,47.5
23-05-2024 04:00,63.5,196.5,414.5,99,33,45.5
23-05-2024 05:00,63.5,196,417,159.5,33,44
23-05-2024 06:00,73,227.5,445,351.5,33,45
23-05-2024 07:00,70.5,223,422,104,33,47.5
23-05-2024 08:00,74,234.5,432,367,33,48.5
23-05-2024 09:00,85,274,444,581.5,32.5,51
23-05-2024 10:00,86.5,287,430,659,32.5,51
23-05-2024 11:00,84.5,282.5,448.5,335.5,31.5,54.5
23-05-2024 12:00,83,280,417.5,128.5,32.5,52.5
23-05-2024 13:00,80,263,415.5,132,33,51
23-05-2024 14:00,78.5,254.5,419.5,58.5,33,50.5
23-05-2024 15:00,77,246,410.5,67,33.5,50
23-05-2024 16:00,69,216.5,408.5,46,34,49
23-05-2024 17:00,80.5,263.5,448.5,410.5,34,47.5
23-05-2024 18:00,70.5,222.5,497.5,573.5,34,43
23-05-2024 19:00,67.5,211,419.5,271.5,34,46.5
23-05-2024 20:00,75.5,243.5,452.5,815.5,34,49.5
23-05-2024 21:00,90.5,292.5,440.5,630,35,46.5
23-05-2024 22:00,78,255,451,606,34.5,47
23-05-2024 23:00,69,216.5,444.5,445,34,46.5
24-05-2024 00:00,67.5,211,418.5,249,34,47
24-05-2024 01:00,69.5,219,412.5,196.5,33.5,48
24-05-2024 02:00,69.5,219,414,258.5,33.5,48.5
24-05-2024 03:00,68.5,216,412,212.5,33,48
24-05-2024 04:00,68.5,217,414,227,33,48
24-05-2024 05:00,70,220.5,417.5,230.5,33,48
24-05-2024 06:00,75,239.5,422,290,33,49
24-05-2024 07:00,79.5,254,445.5,460.5,33,48.5
24-05-2024 08:00,76,243,429.5,200.5,32,52.5
24-05-2024 09:00,75,241,435.5,343.5,32,52
24-05-2024 10:00,78,250.5,469,545,33,49
24-05-2024 11:00,70,220.5,443.5,177,32,51
24-05-2024 12:00,71,224.5,416,123.5,33,50
24-05-2024 13:00,67,209.5,424.5,137.5,32,51
24-05-2024 14:00,68,213.5,426.5,101,33,50.5
24-05-2024 15:00,68.5,215,416.5,115,33,49.5
24-05-2024 16:00,67.5,211.5,414.5,107.5,33.5,49
24-05-2024 17:00,67,210.5,418,104,34,49
24-05-2024 18:00,68.5,216.5,450.5,275,34,47.5
24-05-2024 19:00,77,246,450.5,309.5,34,48
24-05-2024 20:00,77,251.5,444.5,362.5,34,49
24-05-2024 21:00,101.5,317.5,448,508.5,34.5,47.5
24-05-2024 22:00,83.5,280,446,351,34,48.5
24-05-2024 23:00,86.5,288.5,434.5,372.5,34,49
25-05-2024 00:00,89.5,295.5,444,427.5,34,48.5
25-05-2024 01:00,82.5,274.5,422.5,363,34,48.5
25-05-2024 02:00,79,257,431,257,33.5,49
25-05-2024 03:00,83,282,429,576.5,33,50
25-05-2024 04:00,92.5,303,430,658.5,33,50
25-05-2024 05:00,102.5,323,429.5,476,33,50
25-05-2024 06:00,95,308,456,716,33,50.5
25-05-2024 07:00,99,315.5,472.5,524,32,53
25-05-2024 08:00,106,326.5,449.5,290,32.5,52
25-05-2024 09:00,94,306.5,433,253,33,51
25-05-2024 10:00,88.5,294,435.5,156,33,51
25-05-2024 11:00,87.5,290.5,446,207,33,51
25-05-2024 12:00,83.5,281,476,254.5,33,50.5
25-05-2024 13:00,82,273,441,143.5,33,50
25-05-2024 14:00,82,272,453.5,188.5,33.5,49
25-05-2024 15:00,79.5,259.5,436,147.5,34,48.5
25-05-2024 16:00,70.5,223,435,140.5,34,46.5
25-05-2024 17:00,64,197,426.5,162,34,45.5
25-05-2024 18:00,51.5,152,445,236.5,35,43
25-05-2024 19:00,54.5,164,465,292,35,40.5
25-05-2024 20:00,67.5,204.5,463.5,271.5,34.5,40.5
25-05-2024 21:00,71,224,479,345,35,39.5
25-05-2024 22:00,62.5,194,483.5,338.5,34.5,39.5
25-05-2024 23:00,58.5,177,487,399.5,34,40
26-05-2024 00:00,54,160,485.5,482,34,39.5
26-05-2024 01:00,48,138.5,444,192.5,34,39.5
26-05-2024 02:00,47.5,136,452,266.5,34,40
26-05-2024 03:00,50.5,148,463.5,394.5,34,41
26-05-2024 04:00,65.5,202.5,466.5,428,34,41
26-05-2024 05:00,64.5,200,457.5,334.5,33.5,41
26-05-2024 06:00,73.5,231,472.5,625.5,33.5,41.5
26-05-2024 07:00,102.5,324,503.5,517,33.5,41
26-05-2024 08:00,103.5,329.5,484,363,33,42.5
26-05-2024 09:00,231,445,491,799,32,43.5
26-05-2024 10:00,87,286,448.5,145.5,32,43.5
26-05-2024 11:00,68.5,218.5,444,80.5,33,41.5
26-05-2024 12:00,63.5,196,429.5,51,33,40.5
26-05-2024 13:00,52.5,156,428.5,68.5,33,39
26-05-2024 14:00,47,133,431.5,69.5,34,39
26-05-2024 15:00,48,139,426,74,34,39
26-05-2024 16:00,45,123.5,423.5,76.5,34,39
26-05-2024 17:00,45,124.5,424.5,100,34.5,39
26-05-2024 18:00,54.5,165,437.5,170,35,39
26-05-2024 19:00,58,170,451,286.5,35.5,39
26-05-2024 20:00,78,253,489.5,607.5,36,40
26-05-2024 21:00,90,296,528,830,36,41
26-05-2024 22:00,105.5,326.5,545,1446,36,40.5
26-05-2024 23:00,94.5,305.5,525,1101.5,35,41
27-05-2024 00:00,83,279.5,487.5,682,35,41
27-05-2024 01:00,88,292,462.5,407.5,35,40.5
27-05-2024 02:00,96.5,312,444.5,386.5,35,40
27-05-2024 03:00,88.5,295.5,433,275,35,40
27-05-2024 04:00,82,274,430,251,34.5,40
27-05-2024 05:00,82.5,277,432.5,293,34,40
27-05-2024 06:00,81.5,269,443.5,333,34,40.5
27-05-2024 07:00,90,295,486,443,34,39.5
27-05-2024 08:00,90.5,296.5,458,281.5,34,41
27-05-2024 09:00,95,308.5,448,244,34,41
27-05-2024 10:00,83,276.5,453,173,33.5,41.5
27-05-2024 11:00,91,301,449,144,34,39.5
27-05-2024 12:00,84.5,283.5,433.5,121.5,34,39
27-05-2024 13:00,66,208.5,433.5,71,34,38.5
27-05-2024 14:00,56.5,171,427.5,93.5,34,38.5
27-05-2024 15:00,55,164,425,77.5,34.5,37.5
27-05-2024 16:00,45.5,125,417,86.5,35,37
27-05-2024 17:00,43,115.5,416,99.5,35,37
27-05-2024 18:00,39.5,101,428,223.5,35,36
27-05-2024 19:00,75.5,242,469,413.5,35,37
27-05-2024 20:00,79,258,459,390,35,39
27-05-2024 21:00,88.5,294,504.5,975.5,36,39.5
27-05-2024 22:00,92,302,520.5,915.5,36,40.5
27-05-2024 23:00,89,294,484.5,693.5,36,39
28-05-2024 00:00,110,336,492.5,799.5,35,39.5
28-05-2024 01:00,118.5,343,467,707,35,39
28-05-2024 02:00,88,292.5,435.5,373,35,39
28-05-2024 03:00,89,295,443,401.5,35,39.5
28-05-2024 04:00,86,287.5,440.5,432.5,35,40
28-05-2024 05:00,86.5,288,446.5,412,34.5,40.5
28-05-2024 06:00,86,287,472.5,465,34.5,40.5
28-05-2024 07:00,96.5,308.5,496,317,33.5,43
28-05-2024 08:00,89.5,296,459.5,254.5,34,42.5
28-05-2024 09:00,85,282.5,466,201.5,33.5,44
28-05-2024 10:00,66,205.5,442,175,34,38.5
28-05-2024 11:00,60,184,439.5,115,34,35
28-05-2024 12:00,59,179,437.5,259.5,34,34
28-05-2024 13:00,61,186.5,422,102.5,34.5,33.5
28-05-2024 14:00,41.5,109.5,426,97,35,33.5
28-05-2024 15:00,37,91,415.5,112,35,33.5
28-05-2024 16:00,36,73,416,94.5,35,32.5
28-05-2024 17:00,64,128,418.5,105,35.5,31
28-05-2024 18:00,47,75.5,457.5,202,36,28.5
28-05-2024 19:00,57,106,489,322.5,36,31
28-05-2024 20:00,79.5,177.5,457.5,330.5,35.5,34
28-05-2024 21:00,93,218.5,461.5,449.5,36,32
28-05-2024 22:00,86,196,461.5,462,36,33
28-05-2024 23:00,107,261.5,462.5,632.5,35,34
29-05-2024 00:00,134.5,314.5,434.5,378,35,32.5
29-05-2024 01:00,96,227,545,596,35,31.5
29-05-2024 02:00,91,214.5,545.5,616.5,35,31
29-05-2024 03:00,84,191.5,456.5,207.5,35,30
29-05-2024 04:00,81,182.5,465.5,298.5,35,29.5
29-05-2024 05:00,84,190,483,307.5,35,30.5
29-05-2024 06:00,71.5,153,468.5,198,35,32.5
29-05-2024 07:00,79.5,177,447,224,35,32.5
29-05-2024 08:00,83,188,447,147,35,32
29-05-2024 09:00,,,,,,
29-05-2024 10:00,,,,,,
29-05-2024 11:00,,,,,,
29-05-2024 12:00,62,132,413.5,164.5,35.5,40.5
29-05-2024 13:00,66.5,145.5,418,152.5,36,40
29-05-2024 14:00,61,126,410,133.5,36,39.5
29-05-2024 15:00,56,109.5,412.5,111,36,38.5
29-05-2024 16:00,52.5,98,422,107,36.5,37
29-05-2024 17:00,53,102.5,417.5,140.5,37,36
29-05-2024 18:00,59.5,119.5,416,220.5,36.5,38
29-05-2024 19:00,54.5,97.5,425.5,359.5,36.5,37.5
29-05-2024 20:00,60.5,115,434.5,261.5,37,37
29-05-2024 21:00,68,142.5,440,372.5,36,38
29-05-2024 22:00,74,162.5,468,380,36,37
29-05-2024 23:00,80.5,181,459.5,434,36,37.5
30-05-2024 00:00,80,180,439,383,35,38
30-05-2024 01:00,65,135,427,309,35,37
