CreatedDate,pm25_Mariyam_LR1,pm10_Mariyam_LR1,aqi_Mariyam_LR1
07-05-2024 08:45,178,409,374
07-05-2024 09:00,196,427,396
07-05-2024 09:15,209,439,411
07-05-2024 09:30,215,445,419
07-05-2024 09:45,220,450,425
07-05-2024 10:00,229,458,435
07-05-2024 10:15,234,462,440
07-05-2024 10:30,230,459,436
07-05-2024 10:45,212,443,416
07-05-2024 11:00,415,705,744
07-05-2024 11:15,788,1110,1250
07-05-2024 11:30,190,422,390
07-05-2024 11:45,86,263,213
07-05-2024 12:00,70,207,171
07-05-2024 12:15,64,184,156
07-05-2024 12:30,66,195,163
07-05-2024 12:45,66,194,163
07-05-2024 13:00,68,199,166
07-05-2024 13:15,77,239,193
07-05-2024 13:30,82,260,210
07-05-2024 13:45,76,234,189
07-05-2024 14:00,73,219,179
07-05-2024 14:15,65,188,159
07-05-2024 14:30,65,187,158
07-05-2024 14:45,68,198,165
07-05-2024 15:00,69,203,169
07-05-2024 15:15,68,201,167
07-05-2024 15:30,67,197,165
07-05-2024 15:45,71,218,179
07-05-2024 16:00,72,219,179
07-05-2024 16:15,63,181,154
07-05-2024 16:30,60,173,149
07-05-2024 16:45,59,168,145
07-05-2024 17:00,58,166,144
07-05-2024 17:15,58,168,145
07-05-2024 17:30,59,168,145
07-05-2024 17:45,60,172,148
07-05-2024 18:00,62,178,152
07-05-2024 18:15,61,175,150
07-05-2024 18:30,59,168,145
07-05-2024 18:45,61,176,151
07-05-2024 19:00,68,199,166
07-05-2024 19:15,74,226,184
07-05-2024 19:30,76,236,191
07-05-2024 19:45,78,247,198
07-05-2024 20:00,80,251,201
07-05-2024 20:15,91,282,232
07-05-2024 20:30,87,269,219
07-05-2024 20:45,80,253,203
07-05-2024 21:00,78,248,199
07-05-2024 21:15,77,243,195
07-05-2024 21:30,77,240,193
07-05-2024 21:45,78,245,197
07-05-2024 22:00,79,249,199
07-05-2024 22:15,79,249,199
07-05-2024 22:30,79,249,199
07-05-2024 22:45,79,251,201
07-05-2024 23:00,81,253,203
07-05-2024 23:15,83,257,207
07-05-2024 23:30,85,262,212
07-05-2024 23:45,88,272,222
08-05-2024 00:00,87,267,217
08-05-2024 00:15,87,267,217
08-05-2024 00:30,88,271,221
08-05-2024 00:45,90,278,228
08-05-2024 01:00,92,283,233
08-05-2024 01:15,95,292,242
08-05-2024 01:30,95,293,243
08-05-2024 01:45,92,286,236
08-05-2024 02:00,91,280,230
08-05-2024 02:15,88,270,220
08-05-2024 02:30,88,271,221
08-05-2024 02:45,90,277,227
08-05-2024 03:00,90,277,227
08-05-2024 03:15,90,277,227
08-05-2024 03:30,89,274,224
08-05-2024 03:45,86,267,217
08-05-2024 04:00,84,262,212
08-05-2024 04:15,82,256,206
08-05-2024 04:30,81,254,204
08-05-2024 04:45,80,252,202
08-05-2024 05:00,79,249,199
08-05-2024 05:15,78,248,199
08-05-2024 05:30,78,247,198
08-05-2024 05:45,78,246,197
08-05-2024 06:00,77,238,192
08-05-2024 06:15,76,234,189
08-05-2024 06:30,74,225,183
08-05-2024 06:45,73,218,179
08-05-2024 07:00,72,213,175
08-05-2024 07:15,69,204,169
08-05-2024 07:30,70,206,171
08-05-2024 07:45,70,208,172
08-05-2024 08:00,71,211,174
08-05-2024 08:15,71,210,173
08-05-2024 08:30,76,236,191
08-05-2024 08:45,76,238,192
08-05-2024 09:00,77,239,193
08-05-2024 09:15,76,235,190
08-05-2024 09:30,78,245,197
08-05-2024 09:45,79,251,201
08-05-2024 10:00,79,251,201
08-05-2024 10:15,80,252,202
08-05-2024 10:30,80,252,202
08-05-2024 10:45,88,276,226
08-05-2024 11:00,148,382,340
08-05-2024 11:15,138,372,328
08-05-2024 11:30,99,301,251
08-05-2024 11:45,78,247,198
08-05-2024 12:00,75,226,184
08-05-2024 12:15,74,221,181
08-05-2024 12:30,72,216,177
08-05-2024 12:45,71,210,173
08-05-2024 13:00,75,232,188
08-05-2024 13:15,80,250,200
08-05-2024 13:30,80,249,199
08-05-2024 13:45,78,241,194
08-05-2024 14:00,72,215,177
08-05-2024 14:15,72,217,178
08-05-2024 14:30,71,210,173
08-05-2024 14:45,70,207,171
08-05-2024 15:00,70,206,171
08-05-2024 15:15,69,202,168
08-05-2024 15:30,67,193,162
08-05-2024 15:45,70,210,173
08-05-2024 16:00,72,217,178
08-05-2024 16:15,67,193,162
08-05-2024 16:30,59,171,147
08-05-2024 16:45,55,158,139
08-05-2024 17:00,52,146,131
08-05-2024 17:15,48,137,125
08-05-2024 17:30,46,130,120
08-05-2024 17:45,45,126,117
08-05-2024 18:00,45,125,117
08-05-2024 18:15,52,146,131
08-05-2024 18:30,59,170,147
08-05-2024 18:45,64,183,155
08-05-2024 19:00,68,197,165
08-05-2024 19:15,72,215,177
08-05-2024 19:30,75,229,186
08-05-2024 19:45,77,240,193
08-05-2024 20:00,77,238,192
08-05-2024 20:15,81,253,203
08-05-2024 20:30,83,259,209
08-05-2024 20:45,78,245,197
08-05-2024 21:00,75,231,187
08-05-2024 21:15,73,221,181
08-05-2024 21:30,75,232,188
08-05-2024 21:45,71,212,175
08-05-2024 22:00,64,184,156
08-05-2024 22:15,58,165,143
08-05-2024 22:30,56,160,140
08-05-2024 22:45,56,160,140
08-05-2024 23:00,56,160,140
08-05-2024 23:15,56,162,141
08-05-2024 23:30,59,169,146
08-05-2024 23:45,57,164,143
09-05-2024 00:00,53,152,135
09-05-2024 00:15,52,146,131
09-05-2024 00:30,51,142,128
09-05-2024 00:45,58,165,143
09-05-2024 01:00,60,171,147
09-05-2024 01:15,60,172,148
09-05-2024 01:30,57,164,143
09-05-2024 01:45,56,161,141
09-05-2024 02:00,55,158,139
09-05-2024 02:15,54,155,137
09-05-2024 02:30,54,155,137
09-05-2024 02:45,53,152,135
09-05-2024 03:00,52,149,133
09-05-2024 03:15,52,149,133
09-05-2024 03:30,51,145,130
09-05-2024 03:45,51,144,129
09-05-2024 04:00,51,142,128
09-05-2024 04:15,50,141,127
09-05-2024 04:30,49,140,127
09-05-2024 04:45,49,139,126
09-05-2024 05:00,50,140,127
09-05-2024 05:15,50,141,127
09-05-2024 05:30,54,154,136
09-05-2024 05:45,55,158,139
09-05-2024 06:00,56,162,141
09-05-2024 06:15,58,168,145
09-05-2024 06:30,56,161,141
09-05-2024 06:45,53,151,134
09-05-2024 07:00,52,146,131
09-05-2024 07:15,53,151,134
09-05-2024 07:30,54,153,135
09-05-2024 07:45,54,153,135
09-05-2024 08:00,54,155,137
09-05-2024 08:15,54,153,135
09-05-2024 08:30,56,162,141
09-05-2024 08:45,54,155,137
09-05-2024 09:00,52,149,133
09-05-2024 09:15,52,148,132
09-05-2024 09:30,53,149,133
09-05-2024 09:45,53,152,135
09-05-2024 10:00,55,157,138
09-05-2024 10:15,56,159,139
09-05-2024 10:30,57,165,143
09-05-2024 10:45,59,170,147
09-05-2024 11:00,59,170,147
09-05-2024 11:15,61,176,151
09-05-2024 11:30,61,177,151
09-05-2024 11:45,62,178,152
09-05-2024 12:00,62,178,152
09-05-2024 12:15,61,175,150
09-05-2024 12:30,61,175,150
09-05-2024 12:45,70,209,173
09-05-2024 13:00,63,183,155
09-05-2024 13:15,60,173,149
09-05-2024 13:30,102,290,240
09-05-2024 13:45,179,408,372
09-05-2024 14:00,123,338,302
09-05-2024 14:15,120,339,300
09-05-2024 14:30,82,254,204
09-05-2024 14:45,69,203,169
09-05-2024 15:00,60,172,148
09-05-2024 15:15,55,159,139
09-05-2024 15:30,69,207,171
09-05-2024 15:45,74,225,183
09-05-2024 16:00,67,195,163
09-05-2024 16:15,61,174,149
09-05-2024 16:30,57,163,142
09-05-2024 16:45,57,162,141
09-05-2024 17:00,60,172,148
09-05-2024 17:15,60,173,149
09-05-2024 17:30,60,171,147
09-05-2024 17:45,59,168,145
09-05-2024 18:00,57,164,143
09-05-2024 18:15,56,160,140
09-05-2024 18:30,56,160,140
09-05-2024 18:45,56,162,141
09-05-2024 19:00,64,184,156
09-05-2024 19:15,64,186,157
09-05-2024 19:30,64,184,156
09-05-2024 19:45,72,214,176
09-05-2024 20:00,64,185,157
09-05-2024 20:15,67,195,163
09-05-2024 20:30,66,190,160
09-05-2024 20:45,67,195,163
09-05-2024 21:00,66,193,162
09-05-2024 21:15,65,189,159
09-05-2024 21:30,66,190,160
09-05-2024 21:45,68,200,167
09-05-2024 22:00,69,202,168
09-05-2024 22:15,70,207,171
09-05-2024 22:30,69,202,168
09-05-2024 22:45,67,194,163
09-05-2024 23:00,67,195,163
09-05-2024 23:15,67,196,164
09-05-2024 23:30,67,195,163
09-05-2024 23:45,67,197,165
10-05-2024 00:00,73,218,179
10-05-2024 00:15,73,221,181
10-05-2024 00:30,78,245,197
10-05-2024 00:45,78,246,197
10-05-2024 01:00,77,239,193
10-05-2024 01:15,73,220,180
10-05-2024 01:30,72,213,175
10-05-2024 01:45,72,216,177
10-05-2024 02:00,73,220,180
10-05-2024 02:15,74,226,184
10-05-2024 02:30,77,239,193
10-05-2024 02:45,78,245,197
10-05-2024 03:00,78,247,198
10-05-2024 03:15,77,242,195
10-05-2024 03:30,76,235,190
10-05-2024 03:45,76,236,191
10-05-2024 04:00,78,244,196
10-05-2024 04:15,78,243,195
10-05-2024 04:30,79,251,201
10-05-2024 04:45,80,252,202
10-05-2024 05:00,82,256,206
10-05-2024 05:15,84,259,209
10-05-2024 05:30,83,258,208
10-05-2024 05:45,84,261,211
10-05-2024 06:00,82,255,205
10-05-2024 06:15,80,253,203
10-05-2024 06:30,82,255,205
10-05-2024 06:45,85,262,212
10-05-2024 07:00,85,263,213
10-05-2024 07:15,83,259,209
10-05-2024 07:30,83,258,208
10-05-2024 07:45,83,258,208
10-05-2024 08:00,82,257,207
10-05-2024 08:15,80,252,202
10-05-2024 08:30,78,245,197
10-05-2024 08:45,75,226,184
10-05-2024 09:00,75,228,185
10-05-2024 09:15,74,225,183
10-05-2024 09:30,73,219,179
10-05-2024 09:45,72,216,177
10-05-2024 10:00,73,221,181
10-05-2024 10:15,74,223,182
10-05-2024 10:30,75,226,184
10-05-2024 10:45,76,232,188
10-05-2024 11:00,75,228,185
10-05-2024 11:15,167,348,336
10-05-2024 11:30,251,470,450
10-05-2024 11:45,100,305,255
10-05-2024 12:00,79,251,201
10-05-2024 12:15,77,239,193
10-05-2024 12:30,75,227,185
10-05-2024 12:45,77,240,193
10-05-2024 13:00,78,243,195
10-05-2024 13:15,78,245,197
10-05-2024 13:30,77,239,193
10-05-2024 13:45,173,360,341
10-05-2024 14:00,158,392,352
10-05-2024 14:15,90,276,226
10-05-2024 14:30,79,252,202
10-05-2024 14:45,77,239,193
10-05-2024 15:00,74,223,182
10-05-2024 15:15,70,206,171
10-05-2024 15:30,69,202,168
10-05-2024 15:45,72,215,177
10-05-2024 16:00,71,210,173
10-05-2024 16:15,68,201,167
10-05-2024 16:30,69,205,170
10-05-2024 16:45,69,203,169
10-05-2024 17:00,70,207,171
10-05-2024 17:15,70,206,171
10-05-2024 17:30,69,204,169
10-05-2024 17:45,69,204,169
10-05-2024 18:00,70,205,170
10-05-2024 18:15,151,360,324
10-05-2024 18:30,286,503,491
10-05-2024 18:45,112,331,281
10-05-2024 19:00,86,267,217
10-05-2024 19:15,80,252,202
10-05-2024 19:30,78,248,199
10-05-2024 19:45,77,239,193
10-05-2024 20:00,89,276,226
10-05-2024 20:15,122,356,308
10-05-2024 20:30,96,295,245
10-05-2024 20:45,86,265,215
10-05-2024 21:00,84,260,210
10-05-2024 21:15,82,256,206
10-05-2024 21:30,79,251,201
10-05-2024 21:45,81,254,204
10-05-2024 22:00,83,257,207
10-05-2024 22:15,133,387,346
10-05-2024 22:30,120,402,365
10-05-2024 22:45,77,306,256
10-05-2024 23:00,48,177,151
10-05-2024 23:15,36,112,108
10-05-2024 23:30,30,88,88
10-05-2024 23:45,28,74,74
11-05-2024 00:00,23,54,54
11-05-2024 00:15,21,46,46
11-05-2024 00:30,20,42,42
11-05-2024 00:45,20,43,43
11-05-2024 01:00,17,36,36
11-05-2024 01:15,16,35,35
11-05-2024 01:30,20,44,44
11-05-2024 01:45,24,53,53
11-05-2024 02:00,27,62,62
11-05-2024 02:15,28,68,68
11-05-2024 02:30,29,73,73
11-05-2024 02:45,31,81,81
11-05-2024 03:00,33,88,88
11-05-2024 03:15,26,59,59
11-05-2024 03:30,27,65,65
11-05-2024 03:45,28,70,70
11-05-2024 04:00,32,86,86
11-05-2024 04:15,42,118,112
11-05-2024 04:30,48,137,125
11-05-2024 04:45,52,148,132
11-05-2024 05:00,55,158,139
11-05-2024 05:15,56,160,140
11-05-2024 05:30,62,179,153
11-05-2024 05:45,57,165,143
11-05-2024 06:00,62,182,155
11-05-2024 06:15,62,182,155
11-05-2024 06:30,54,156,137
11-05-2024 06:45,54,154,136
11-05-2024 07:00,52,146,131
11-05-2024 07:15,53,151,134
11-05-2024 07:30,52,151,134
11-05-2024 07:45,57,167,145
11-05-2024 08:00,59,171,147
11-05-2024 08:15,63,184,156
11-05-2024 08:30,65,197,165
11-05-2024 08:45,66,205,170
11-05-2024 09:00,70,220,180
11-05-2024 09:15,66,202,168
11-05-2024 09:30,65,198,165
11-05-2024 09:45,65,198,165
11-05-2024 10:00,72,223,182
11-05-2024 10:15,69,208,172
11-05-2024 10:30,67,196,164
11-05-2024 10:45,65,187,158
11-05-2024 11:00,143,332,318
11-05-2024 11:15,320,531,526
11-05-2024 11:30,149,385,344
11-05-2024 11:45,78,242,195
11-05-2024 12:00,61,176,151
11-05-2024 12:15,53,151,134
11-05-2024 12:30,39,110,107
11-05-2024 12:45,36,99,99
11-05-2024 13:00,37,103,102
11-05-2024 13:15,38,105,103
11-05-2024 13:30,39,105,103
11-05-2024 13:45,41,114,109
11-05-2024 14:00,47,133,122
11-05-2024 14:15,51,143,129
11-05-2024 14:30,49,138,125
11-05-2024 14:45,47,130,120
11-05-2024 15:00,45,127,118
11-05-2024 15:15,43,122,115
11-05-2024 15:30,45,126,117
11-05-2024 15:45,47,131,121
11-05-2024 16:00,45,125,117
11-05-2024 16:15,45,127,118
11-05-2024 16:30,47,137,125
11-05-2024 16:45,44,124,116
11-05-2024 17:00,43,123,115
11-05-2024 17:15,42,118,112
11-05-2024 17:30,41,114,109
11-05-2024 17:45,41,112,108
11-05-2024 18:00,39,107,105
11-05-2024 18:15,39,107,105
11-05-2024 18:30,40,111,107
11-05-2024 18:45,42,118,112
11-05-2024 19:00,42,119,113
11-05-2024 19:15,42,116,111
11-05-2024 19:30,43,120,113
11-05-2024 19:45,45,126,117
11-05-2024 20:00,59,172,148
11-05-2024 20:15,64,185,157
11-05-2024 20:30,63,181,154
11-05-2024 20:45,66,191,161
11-05-2024 21:00,66,192,161
11-05-2024 21:15,69,202,168
11-05-2024 21:30,68,198,165
11-05-2024 21:45,68,201,167
11-05-2024 22:00,73,217,178
11-05-2024 22:15,76,233,189
11-05-2024 22:30,80,252,202
11-05-2024 22:45,86,267,217
11-05-2024 23:00,86,265,215
11-05-2024 23:15,83,257,207
11-05-2024 23:30,79,251,201
11-05-2024 23:45,77,241,194
12-05-2024 00:00,74,225,183
12-05-2024 00:15,75,230,187
12-05-2024 00:30,76,234,189
12-05-2024 00:45,77,242,195
12-05-2024 01:00,78,245,197
12-05-2024 01:15,80,251,201
12-05-2024 01:30,86,265,215
12-05-2024 01:45,94,291,241
12-05-2024 02:00,87,267,217
12-05-2024 02:15,85,264,214
12-05-2024 02:30,85,263,213
12-05-2024 02:45,87,270,220
12-05-2024 03:00,88,273,223
12-05-2024 03:15,98,302,252
12-05-2024 03:30,102,314,264
12-05-2024 03:45,106,327,277
12-05-2024 04:00,101,312,262
12-05-2024 04:15,95,294,244
12-05-2024 04:30,94,292,242
12-05-2024 04:45,90,278,228
12-05-2024 05:00,88,274,224
12-05-2024 05:15,88,271,221
12-05-2024 05:30,87,268,218
12-05-2024 05:45,87,269,219
12-05-2024 06:00,87,268,218
12-05-2024 06:15,87,270,220
12-05-2024 06:30,87,269,219
12-05-2024 06:45,86,266,216
12-05-2024 07:00,84,263,213
12-05-2024 07:15,82,258,208
12-05-2024 07:30,80,252,202
12-05-2024 07:45,74,228,185
12-05-2024 08:00,71,216,177
12-05-2024 08:15,77,246,197
12-05-2024 08:30,82,260,210
12-05-2024 08:45,78,245,197
12-05-2024 09:00,63,185,157
12-05-2024 09:15,61,178,152
12-05-2024 09:30,60,175,150
12-05-2024 09:45,58,167,145
12-05-2024 10:00,57,165,143
12-05-2024 10:15,58,168,145
12-05-2024 10:30,59,170,147
12-05-2024 10:45,60,173,149
12-05-2024 11:00,60,172,148
12-05-2024 11:15,64,183,155
12-05-2024 11:30,68,202,168
12-05-2024 11:45,68,199,166
12-05-2024 12:00,74,225,183
12-05-2024 12:15,72,216,177
12-05-2024 12:30,69,205,170
12-05-2024 12:45,66,193,162
12-05-2024 13:00,62,177,151
12-05-2024 13:15,61,173,149
12-05-2024 13:30,59,169,146
12-05-2024 13:45,57,162,141
12-05-2024 14:00,56,160,140
12-05-2024 14:15,55,158,139
12-05-2024 14:30,56,160,140
12-05-2024 14:45,53,150,133
12-05-2024 15:00,52,148,132
12-05-2024 15:15,51,145,130
12-05-2024 15:30,51,143,129
12-05-2024 15:45,51,143,129
12-05-2024 16:00,51,143,129
12-05-2024 16:15,49,140,127
12-05-2024 16:30,54,161,141
12-05-2024 16:45,52,146,131
12-05-2024 17:00,52,149,133
12-05-2024 17:15,52,146,131
12-05-2024 17:30,50,142,128
12-05-2024 17:45,50,142,128
12-05-2024 18:00,52,146,131
12-05-2024 18:15,59,171,147
12-05-2024 18:30,61,174,149
12-05-2024 18:45,64,184,156
12-05-2024 19:00,66,189,159
12-05-2024 19:15,66,192,161
12-05-2024 19:30,66,192,161
12-05-2024 19:45,69,204,169
12-05-2024 20:00,74,226,184
12-05-2024 20:15,78,245,197
12-05-2024 20:30,76,234,189
12-05-2024 20:45,74,223,182
12-05-2024 21:00,77,239,193
12-05-2024 21:15,86,266,216
12-05-2024 21:30,90,279,229
12-05-2024 21:45,90,277,227
12-05-2024 22:00,88,272,222
12-05-2024 22:15,92,282,232
12-05-2024 22:30,92,285,235
12-05-2024 22:45,94,291,241
12-05-2024 23:00,96,295,245
12-05-2024 23:15,94,289,239
12-05-2024 23:30,89,274,224
12-05-2024 23:45,85,264,214
13-05-2024 00:00,84,259,209
13-05-2024 00:15,81,255,205
13-05-2024 00:30,81,253,203
13-05-2024 00:45,82,257,207
13-05-2024 01:00,90,278,228
13-05-2024 01:15,87,270,220
13-05-2024 01:30,86,266,216
13-05-2024 01:45,86,265,215
13-05-2024 02:00,88,271,221
13-05-2024 02:15,93,286,236
13-05-2024 02:30,111,333,283
13-05-2024 02:45,128,363,316
13-05-2024 03:00,126,361,314
13-05-2024 03:15,120,355,306
13-05-2024 03:30,112,342,292
13-05-2024 03:45,111,338,288
13-05-2024 04:00,109,332,282
13-05-2024 04:15,110,334,284
13-05-2024 04:30,109,333,283
13-05-2024 04:45,109,332,282
13-05-2024 05:00,106,324,274
13-05-2024 05:15,105,322,272
13-05-2024 05:30,103,315,265
13-05-2024 05:45,101,310,260
13-05-2024 06:00,95,294,244
13-05-2024 06:15,93,286,236
13-05-2024 06:30,92,284,234
13-05-2024 06:45,88,274,224
13-05-2024 07:00,99,304,254
13-05-2024 07:15,97,299,249
13-05-2024 07:30,94,290,240
13-05-2024 07:45,88,272,222
13-05-2024 08:00,85,263,213
13-05-2024 08:15,87,268,218
13-05-2024 08:30,83,258,208
13-05-2024 08:45,90,278,228
13-05-2024 09:00,91,281,231
13-05-2024 09:15,89,275,225
13-05-2024 09:30,86,267,217
13-05-2024 09:45,85,262,212
13-05-2024 10:00,81,253,203
13-05-2024 10:15,76,234,189
13-05-2024 10:30,77,239,193
13-05-2024 10:45,75,228,185
13-05-2024 11:00,75,232,188
13-05-2024 11:15,77,238,192
13-05-2024 11:30,78,245,197
13-05-2024 11:45,82,256,206
13-05-2024 12:00,87,269,219
13-05-2024 12:15,98,302,252
13-05-2024 12:30,97,299,249
13-05-2024 12:45,103,309,259
13-05-2024 13:00,131,361,314
13-05-2024 13:15,102,312,262
13-05-2024 13:30,94,292,242
13-05-2024 13:45,92,283,233
13-05-2024 14:00,94,290,240
13-05-2024 14:15,91,280,230
13-05-2024 14:30,83,257,207
13-05-2024 14:45,75,231,187
13-05-2024 15:00,69,203,169
13-05-2024 15:15,58,166,144
13-05-2024 15:30,57,163,142
13-05-2024 15:45,54,155,137
13-05-2024 16:00,50,140,127
13-05-2024 16:15,56,160,140
