,AQI,AQI,AQI,AQI,AQI,AQI,AQI,AQI,AQI,AQI,AQI,AQI,AQI,AQI,AQI,AQI,AQI,AQI,AQI,,Pm10,Pm10,Pm10,Pm10,Pm10,Pm10,Pm10,Pm10,Pm10,Pm10,Pm10,Pm10,Pm10,Pm10,Pm10,Pm10,Pm10,Pm10,Pm10,,Pm2.5,Pm2.5,Pm2.5,Pm2.5,Pm2.5,Pm2.5,Pm2.5,Pm2.5,Pm2.5,Pm2.5,Pm2.5,Pm2.5,Pm2.5,Pm2.5,Pm2.5,Pm2.5,Pm2.5,Pm2.5,Pm2.5,
Date,01-05-2024,02-05-2024,03-05-2024,04-05-2024,05-05-2024,06-05-2024,07-05-2024,08-05-2024,09-05-2024,10-05-2024,11-05-2024,12-05-2024,13-05-2024,14-05-2024,15-05-2024,16-05-2024,17-05-2024,18-05-2024,19-05-2024,,01-05-2024,02-05-2024,03-05-2024,04-05-2024,05-05-2024,06-05-2024,07-05-2024,08-05-2024,09-05-2024,10-05-2024,11-05-2024,12-05-2024,13-05-2024,14-05-2024,15-05-2024,16-05-2024,17-05-2024,18-05-2024,19-05-2024,,01-05-2024,02-05-2024,03-05-2024,04-05-2024,05-05-2024,06-05-2024,07-05-2024,08-05-2024,09-05-2024,10-05-2024,11-05-2024,12-05-2024,13-05-2024,14-05-2024,15-05-2024,16-05-2024,17-05-2024,18-05-2024,19-05-2024,
Hour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:00,138.33333333333334,126,140.25,235.5,210.25,271.5,312.25,213.5,177.75,167.5,58,174.5,224.5,238.25,244,247.25,232.25,239.25,224.25,,157.66666666666666,139.25,160.75,285,260.25,303.75,343.5,263.5,216.5,201.25,58,211,274.5,288.25,294,297.25,282.25,289.25,274.25,,60.333333333333336,49.5,65.25,100.25,79.25,111.5,136.25,81,65,61.75,25,64.25,91.25,86.5,85.25,87,79.75,82.5,78,
01:00:00,133.25,129.25,141.75,232.25,194.75,233.75,327.5,218.5,163.5,186,30.5,210.25,223.5,239.25,260.5,249.75,215.25,244,238.5,,150,144,162.75,282.25,241.75,283.25,366.5,268.5,195,229.25,30.5,260.25,273.5,289.25,310.5,299.75,265.25,294,288.5,,56.75,51.25,68.5,98.25,71.25,99,153.25,85.25,60.25,68,14.5,79.5,90.75,87.25,96.75,89,75.25,85,82.5,
02:00:00,156.5,136.25,167.25,228,201,222.25,376.5,221.25,153,193,26.5,204.75,225.5,236.5,286.25,251.75,229.75,247.25,238.25,,169.5,154.25,172.5,278,251,272.25,411.25,271.25,179.5,239.5,26.5,254.75,275.5,286.5,336.25,301.75,279.75,297.25,288.25,,77,57,80.25,95,74.25,89,191.25,87.75,56.75,70.75,12.5,76,92.75,84,110.25,91.5,78.75,87,82.5,
03:00:00,131.5,154,294.75,281.5,208,217.75,465,215,145.5,196.75,115.25,222.25,225.75,240,296.25,246.5,224,253.75,264.5,,145.25,166.5,217.25,317.75,258,267.75,482,265,168.5,245.25,126.75,272.25,275.75,290,346.25,296.5,274,303.75,314.5,,57.25,71,125.75,120.25,78,84.75,246.75,82.25,54,72.5,40.25,88.5,92.75,88.5,117,87,76.75,92.75,97.25,
04:00:00,118.5,199,364.75,440,221,227.5,479,215.75,138.75,204.75,135.5,223.25,228.5,291,313.25,241,235.5,279,288.75,,128,183.5,352.5,462,271,277.5,493.25,265.75,158,254.75,153,273.25,278.5,329.5,360.5,291,285.5,329,338.75,,44.75,89.75,204.5,232.75,87.5,94.25,256.25,82.25,51.25,76,48.5,90,95.5,117.25,130,83.25,81,105.5,109.5,
05:00:00,135,175,385,542.75,352,304.75,445.5,209.5,127.5,210.75,137,222.5,219,309.25,314,244,220.75,266.5,290.25,,152.5,175.25,394,544,381,339.5,466.5,259.5,141.25,260.75,155.5,270.75,269,353.5,361.25,294,270.75,316.5,340.25,,58.25,82.5,230.5,309.75,166,134.5,233.5,78.75,47,79.5,50.5,87.5,85.5,130.75,130,85.25,77,100,109.75,
06:00:00,121.25,292.5,443,548.5,477.5,449.75,474.5,205.5,138.75,214.25,150.5,269.75,215.75,407.25,299.5,248.75,248.5,249.25,286.75,,131.75,218,462.25,548.5,492,469.75,489.5,255.5,158,264.25,175.75,305.75,265.75,435.75,349.25,298.75,298.5,299.25,336.75,,46.25,125.25,303.75,315.5,254.75,237.75,258.75,76.5,51.25,81.25,56,110.75,82.5,189.25,118,88.5,88.5,88.75,108,
07:00:00,110,325.5,399,481.75,459,435.25,562,198.75,141.5,206,209.75,256.25,205.5,475.25,293.5,248,258.25,256.75,290,,114.75,261.25,409.25,495.5,477.25,458.25,559.5,247.25,162,256,257,303.5,254.75,490.25,343.5,298,308.25,306.75,340,,39.75,153.25,248.5,258.25,241.75,227.25,333.5,73.5,52.25,77,78.5,105.5,76.5,237,114,87.5,95.75,94.25,110.75,
08:00:00,107.75,230.5,348,461.5,459,378.5,548.75,199.25,141,207,208.5,225.25,243.25,407,302,252.25,270.75,253,305.75,,111.75,195.25,313.75,479.25,477.25,412.5,549,248.5,161.75,257,255.75,275.25,289.5,435.75,351.5,302.25,320.75,303,354.5,,40,101.75,182.75,243.75,242.25,191.75,317.75,73.25,52,77.5,79.25,87.5,101.5,198.5,121.25,91.25,102.25,92,124,
09:00:00,105,125,269.25,370.25,433.25,322,507,202.75,146.5,208.75,148.75,213.75,315.75,320.25,301,249.25,235.75,240.75,297.5,,107.5,137.5,211.75,406.25,456.5,357.75,515.75,252.5,169.75,258.75,173,263.75,350.25,359.75,350.5,299.25,285.75,290.75,347,,38,50.25,118.25,186.25,225,146.75,282.25,75.25,54,78.5,54.25,80,141,140,121,88.25,82.75,83.5,117.5,
10:00:00,80,90.75,150.25,374.5,328.25,227.75,310.25,215.5,153,208.5,165.75,148.25,233.5,264,244.5,246.75,215.25,249,271.5,,80,90.75,166,405.5,363,273.5,346.75,265.5,179.5,258.5,198.25,172.5,280.75,312,294.5,296.75,264,299,321.5,,28,32.75,73,184.5,153.25,91.5,142.75,82.25,56.75,78.5,60.25,54.5,95.75,106,88.25,86.5,75,88.5,102.75,
11:00:00,60,76.75,116,283.75,196,159,145.25,216,164.25,206,149.75,152.5,217.5,232.25,195.5,245.5,206.25,260.5,245.5,,60,76.75,123.75,312,241.5,188.25,168.25,266,196.25,256,174.5,179.25,267.5,282.25,243,295.5,255.75,310.5,295.5,,21.5,27.75,44.75,116.25,73.5,58.25,53.75,82.5,60.75,77,55.25,56.25,84,81.25,70,86,73,97,87,
12:00:00,47.25,76.5,93.75,217.25,185,108,151.5,210.75,170,206.25,140.5,165.5,214.75,223,204.25,245.75,161.25,238,194.75,,47.25,76.5,93.75,264.5,226.25,112.5,177,260.75,205,256.25,160.75,198,264.75,273,252.25,295.75,191.75,288,239,,15.5,28,34,85.25,68.75,39.75,55.75,79.5,62.25,77,52.25,61,82,75.75,72.5,86.25,59.5,85,69.75,
13:00:00,53,70.75,112,204.5,132.25,109,168.5,202,167,206.25,143,142,209.75,218,191,248.5,152.5,163.75,348.75,,53,70.75,118.25,254,148.5,113.5,202.75,251.75,200.5,256.25,164.75,163.25,258.75,268,236.75,298.5,178.5,195.75,373,,18,26,41,76.5,48.5,39.75,62,74.75,61.25,77,53.25,52.5,79.25,73.25,69,88.25,56.5,60.75,160.25,
14:00:00,59,67.25,120.25,217.75,107.5,95,183.5,193.5,163.25,185.25,142,128.5,146.75,193.75,201,248.5,156.5,140,132,,59,67.25,130.5,267.75,111,95,225.25,240.25,194.75,228,162.75,143,170.25,237.25,250.75,298.5,185,160.25,148.75,,20.75,24.5,44,85,39.25,34.75,67.25,71,60.25,68,52.5,47.25,54.25,65.75,72.25,87.5,58,52.75,50.25,
15:00:00,66.25,71.5,112.25,175.75,109.75,96.5,173.5,182.5,162.25,175,158,137,111,142,176.5,249.25,225.75,139,83,,66.25,71.5,118,213.75,114.25,97,210.25,224,193.5,212.25,187.25,155.75,117.5,163.25,215,299.25,275.75,158.25,83,,24,26.25,41,64.75,40,35.25,63.25,67,60,63.75,58.5,50.25,40.5,47.75,64.75,88.5,78.25,52.25,35.75,
16:00:00,60.25,61.75,121.5,159.75,118.75,99.75,182.5,180,161.25,175,138.5,156.5,75,129.75,143,246.5,181.25,126.25,79.25,,60.25,61.75,132.5,189.75,128.25,100.25,222.25,220,191.75,212.5,157.5,184.75,75,144.5,164.25,296.5,220.25,139.25,79.25,,21,22.25,44.75,59,43.25,36.25,67.75,66,60,64,51,57.75,30.25,43.25,54,86.75,65.5,48,35,
17:00:00,58.25,71.25,119.5,152,110.5,91.75,185.25,171.5,161.75,184.75,111.5,188,105.25,130.25,158,237.75,131,119,77.25,,58.25,71.25,129.5,178.25,115.75,91.75,227.75,207.5,192.5,226.75,117.25,231.75,109.5,145.5,187.25,287.75,146.25,128.5,77.25,,20.5,26.25,43.75,56.5,40.25,34,67.75,62.75,59.75,67.75,40.75,69,38.75,43.5,58.25,82.25,49.5,45.75,34,
18:00:00,58.5,74.25,120.75,136.25,103.75,99.25,187,170.75,174,204.25,123,180.25,108.25,122.75,184.75,234.5,115.5,141.5,78.25,,58.5,74.25,131.5,154.25,105.75,99.75,230.5,206,211,254.25,134.5,220.25,112,134.25,227,284.5,123.25,162,78.25,,20,27,44.5,50,37.5,36.5,68.75,62.25,63.5,75.75,45.5,65.75,39.5,40.75,67,80.5,45,53.25,34.25,
19:00:00,69,84,166.75,136.75,125,118.5,195.5,179.5,188,203.5,112.5,192.5,143,122,227,241.75,149,116.75,93.75,,69,84,200,155.25,137.25,128,242.75,219.25,232.5,253.5,118.75,237.75,164.75,133,277,291.75,173.5,125.25,94,,24,30.5,62,50.75,46.25,43.5,72,65.75,69.25,75.25,41,71,50,43.75,83.25,84.25,55.75,45.25,38.25,
20:00:00,88.25,119,200.5,201.5,184.75,164.75,203,185.75,206,186,123.75,212.25,231.25,248,342.75,247.75,288.5,123.5,116,,88.25,128.25,249.75,244.5,225.5,197,253,229,256,227.5,135.75,262.25,281.25,289,382,297.75,337.5,135.5,124,,31.5,46.5,74.25,78.75,69.5,61,75,68.25,76.75,68.75,45.75,80.5,81.5,99.25,145.75,87.5,114.5,47,44.5,
21:00:00,105.75,132.25,220,203.75,231.25,177.5,209.5,189.5,205.5,147.5,137.25,208.75,222.5,307,233.75,242.5,243,163,134.25,,108.75,148.25,270,253.75,281.25,216.25,259.5,234.25,255.5,171.5,156.25,258.75,272.5,350.5,283.75,292.5,293,190.75,151.25,,39.25,53.5,86.5,75.5,97.5,64.75,79,69.5,77.25,52.25,50.75,78.5,75.25,125.25,81.5,84.5,86,60,50.5,
22:00:00,113.5,132.5,249.75,220.25,251,197.75,213,181.75,209.75,252.5,130,217.75,228,242,208.5,243,233.75,203.25,122,,120,148.5,291.25,270.25,293.5,243.75,263,222.5,259.5,286.25,145,267.75,278,292,258.5,293,283.75,250.75,132.75,,42.75,53.75,103.5,87,105.25,74.25,80.75,66.5,79.25,86.75,47.75,84.75,78.5,84.25,73.75,84.5,80.25,72.25,46.5,
23:00:00,111.5,135.5,286.75,216,290.25,256.5,212.25,167.5,177.75,53,135,225,238.75,236.75,229.75,240.25,237.25,180.5,111.5,,117.25,153.5,311,266,313.75,295.75,262.25,201.25,216.25,53,152.25,275,288.75,286.75,279.75,290.25,287.25,220.75,117.25,,42.25,56.75,116,82.25,117.25,106.5,80.25,61.75,65,23.75,50,91.75,87,81.75,79.75,83.25,82.25,66,43,
